X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
342;129;0.4298673;0.3308082;0.4298673;0.6616164;548.6;0.1903715;False;11-11-2024 00:29:50:120;1731281390120;;
330;120;0.4155146;0.309189;0.3443844;0.4453543;545.0;0.1980342;False;11-11-2024 00:29:50:257;1731281390257;;
332;118;0.4172558;0.30319;0.4364004;0.4686979;540.1;0.2083652;False;11-11-2024 00:29:50:357;1731281390357;;
329;121;0.4137702;0.3127124;0.3629766;0.7423838;538.8;0.2154862;False;11-11-2024 00:29:50:427;1731281390427;;
307;118;0.3867186;0.3040095;0.2484659;0.4367866;539.1;0.193228;False;11-11-2024 00:29:50:486;1731281390486;;
301;111;0.3793473;0.2858842;0.2909289;0.3216301;537.1;0.2026794;False;11-11-2024 00:29:50:541;1731281390541;;
309;111;0.388536;0.2853885;0.4524335;0.5349631;533.0;0.2163968;False;11-11-2024 00:29:50:595;1731281390595;;
294;107;0.3705392;0.2748273;0.2502335;0.3406987;531.0;0.212156;False;11-11-2024 00:29:50:649;1731281390649;;
285;105;0.3590448;0.271265;0.2493755;0.3840129;526.3;0.225967;False;11-11-2024 00:29:50:698;1731281390698;;
285;104;0.3582163;0.2688274;0.3034106;0.3855443;525.1;0.1763251;False;11-11-2024 00:29:50:746;1731281390746;;
284;103;0.3570972;0.2645116;0.2960328;0.3400575;523.9;0.1755877;False;11-11-2024 00:29:50:787;1731281390787;;
278;101;0.3504008;0.2609075;0.2502605;0.3393372;522.7;0.2124704;False;11-11-2024 00:29:50:833;1731281390833;;
274;101;0.3446687;0.259937;0.248458;0.4303297;521.3;0.1845565;False;11-11-2024 00:29:50:885;1731281390885;;
273;103;0.3435693;0.265706;0.3144982;0.6184047;516.5;0.2057164;False;11-11-2024 00:29:50:939;1731281390939;;
274;101;0.3444007;0.2590958;0.3557802;0.3317292;514.4;0.2021217;False;11-11-2024 00:29:50:986;1731281390986;;
273;98;0.3440107;0.2532225;0.3260311;0.3159341;512.5;0.2020117;False;11-11-2024 00:29:51:31;1731281391031;;
268;97;0.3375176;0.2503041;0.2501984;0.3424713;510.6;0.2018241;False;11-11-2024 00:29:51:83;1731281391083;;
265;97;0.3331499;0.2494915;0.2497132;0.3669635;510.5;0.1978039;False;11-11-2024 00:29:51:128;1731281391128;;
264;96;0.3325435;0.2486134;0.3062304;0.4359736;510.9;0.20566;False;11-11-2024 00:29:51:174;1731281391174;;
261;96;0.3289123;0.2483315;0.2493239;0.386618;511.9;0.214077;False;11-11-2024 00:29:51:219;1731281391219;;
259;96;0.3262223;0.2477072;0.2484488;0.4307953;512.8;0.2135219;False;11-11-2024 00:29:51:261;1731281391261;;
258;96;0.324186;0.2471203;0.2507311;0.4369808;514.8;0.2005752;False;11-11-2024 00:29:51:309;1731281391309;;
257;96;0.3236768;0.2465985;0.2770366;0.4393718;513.3;0.2017646;False;11-11-2024 00:29:51:365;1731281391365;;
257;92;0.323938;0.2365358;0.3285262;0.2395067;514.9;0.1845397;False;11-11-2024 00:29:51:405;1731281391405;;
258;89;0.3241811;0.2291707;0.3295161;0.2397946;516.3;0.1856579;False;11-11-2024 00:29:51:442;1731281391442;;
260;89;0.3277151;0.2291547;0.373697;0.3547228;514.4;0.2092922;False;11-11-2024 00:29:51:479;1731281391479;;
275;89;0.3456935;0.2303936;0.4617855;0.4964673;517.5;0.1887512;False;11-11-2024 00:29:51:518;1731281391518;;
284;90;0.3570197;0.2312186;0.4618064;0.4964689;520.2;0.1887683;False;11-11-2024 00:29:51:552;1731281391552;;
284;91;0.3570549;0.2358717;0.3642901;0.5846142;518.8;0.2006046;False;11-11-2024 00:29:51:587;1731281391587;;
449;173;0.2924153;0.2436744;0.41379;0.7404738;517.6;0.2032524;False;11-11-2024 00:29:51:695;1731281391695;;
561;189;0.3652667;0.2746478;0.4805027;0.6933243;517.5;0.1813885;False;11-11-2024 00:29:51:772;1731281391772;;
543;187;0.3538777;0.2718178;0.2766467;0.4616675;517.8;0.1901331;False;11-11-2024 00:29:51:818;1731281391818;;
579;190;0.3772056;0.2749832;0.4592976;0.6149647;518.5;0.1932932;False;11-11-2024 00:29:51:865;1731281391865;;
582;188;0.3790805;0.2728672;0.4000246;0.4751713;516.3;0.2025724;False;11-11-2024 00:29:51:909;1731281391909;;
589;187;0.3836242;0.2710506;0.4258546;0.4661855;514.3;0.2018626;False;11-11-2024 00:29:51:947;1731281391947;;
605;199;0.3941794;0.2879915;0.4606631;0.7447973;515.6;0.2132647;False;11-11-2024 00:29:51:986;1731281391986;;
618;201;0.4025908;0.2913675;0.4657942;0.6612938;516.7;0.2120935;False;11-11-2024 00:29:52:24;1731281392024;;
627;203;0.4084705;0.2938038;0.4659048;0.6613674;517.7;0.2123077;False;11-11-2024 00:29:52:60;1731281392060;;
