X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1185;142;0.7720306;0.2058855;0.7720306;0.4117709;489.9;0.1664565;False;12-11-2024 13:39:01:436;1731415141436;;
753;143;0.4903842;0.2070564;0.3484488;0.4460909;490.8;0.190266;False;12-11-2024 13:39:01:583;1731415141583;;
735;227;0.4790168;0.3292574;0.4659739;0.8194394;482.3;0.1529835;False;12-11-2024 13:39:02:869;1731415142869;;
727;230;0.4738669;0.3333291;0.4304386;0.8219951;473.8;0.1449925;False;12-11-2024 13:39:02:926;1731415142926;;
726;231;0.4731266;0.3347133;0.4503237;0.8080394;467.2;0.1340442;True;12-11-2024 13:39:02:973;1731415142973;;
736;231;0.4792237;0.3354223;0.5230461;0.8031557;462.0;0.1216672;True;12-11-2024 13:39:03:22;1731415143022;;
747;231;0.4866639;0.335701;0.539557;0.7993824;459.0;0.1378284;False;12-11-2024 13:39:03:69;1731415143069;;
724;232;0.4717289;0.3360164;0.395646;0.7908103;456.0;0.1621938;False;12-11-2024 13:39:03:113;1731415143113;;
706;232;0.459985;0.3367818;0.3915005;0.8065131;453.1;0.1557026;False;12-11-2024 13:39:03:159;1731415143159;;
699;233;0.4551665;0.3375085;0.4057387;0.8089217;452.0;0.1651893;False;12-11-2024 13:39:03:202;1731415143202;;
697;233;0.4543616;0.3377591;0.4282557;0.8037727;450.1;0.1567844;False;12-11-2024 13:39:03:249;1731415143249;;
693;233;0.4515557;0.3380663;0.4123496;0.7969871;448.9;0.1625632;False;12-11-2024 13:39:03:309;1731415143309;;
692;233;0.4505343;0.338441;0.417122;0.8057731;444.3;0.1556291;False;12-11-2024 13:39:03:353;1731415143353;;
692;234;0.4507481;0.3388819;0.4548109;0.7928725;440.2;0.1553431;False;12-11-2024 13:39:03:395;1731415143395;;
692;234;0.4507282;0.3392505;0.4335549;0.8057216;437.1;0.1564816;False;12-11-2024 13:39:03:434;1731415143434;;
684;235;0.4456921;0.3403047;0.3890036;0.8177259;435.3;0.1649133;False;12-11-2024 13:39:03:476;1731415143476;;
684;235;0.4456441;0.3404028;0.4444224;0.8056372;434.2;0.1554871;False;12-11-2024 13:39:03:517;1731415143517;;
684;235;0.4457637;0.3405203;0.4486554;0.8026825;432.6;0.158962;False;12-11-2024 13:39:03:560;1731415143560;;
683;235;0.4453017;0.3414715;0.4229065;0.8192344;431.9;0.146018;False;12-11-2024 13:39:03:602;1731415143602;;
683;236;0.4452552;0.3418123;0.4295255;0.8130244;431.7;0.1480513;False;12-11-2024 13:39:03:642;1731415143642;;
681;236;0.4436206;0.3426469;0.4088533;0.8208653;431.0;0.1609546;False;12-11-2024 13:39:03:687;1731415143687;;
681;236;0.4438073;0.3428804;0.4479737;0.8072037;431.4;0.1622047;False;12-11-2024 13:39:03:729;1731415143729;;
688;236;0.4479373;0.3429426;0.4858942;0.8111774;430.4;0.1595028;False;12-11-2024 13:39:03:770;1731415143770;;
698;237;0.4548071;0.3431027;0.5073048;0.8130394;430.0;0.1652313;False;12-11-2024 13:39:03:810;1731415143810;;
705;237;0.4592454;0.3439239;0.5046619;0.7938432;429.0;0.1566674;False;12-11-2024 13:39:03:852;1731415143852;;
711;238;0.4635151;0.3447163;0.5087132;0.81969;429.0;0.1713799;False;12-11-2024 13:39:03:898;1731415143898;;
713;238;0.4648124;0.3449455;0.4957659;0.8061913;427.9;0.1711355;False;12-11-2024 13:39:03:939;1731415143939;;
717;238;0.4669892;0.3450092;0.5072414;0.8103388;425.9;0.153812;False;12-11-2024 13:39:03:979;1731415143979;;
721;238;0.4697854;0.3453187;0.5157472;0.8036988;426.9;0.1526393;False;12-11-2024 13:39:04:21;1731415144021;;
721;238;0.4697255;0.3455392;0.4683865;0.812256;426.9;0.1243391;True;12-11-2024 13:39:04:61;1731415144061;;
725;239;0.4723272;0.3467718;0.5156353;0.8285701;428.8;0.1086865;True;12-11-2024 13:39:04:104;1731415144104;;
726;239;0.4727895;0.34698;0.5006036;0.8166161;431.3;0.1168953;True;12-11-2024 13:39:04:148;1731415144148;;
726;240;0.472693;0.3479093;0.4706416;0.7925341;433.4;0.1384124;False;12-11-2024 13:39:04:189;1731415144189;;
725;240;0.4726148;0.348642;0.4705442;0.7925156;435.3;0.1383541;False;12-11-2024 13:39:04:230;1731415144230;;
731;241;0.4765491;0.3495932;0.5263053;0.7793446;436.1;0.1508387;False;12-11-2024 13:39:04:269;1731415144269;;
748;242;0.4874512;0.351548;0.5623708;0.8321945;437.5;0.159599;False;12-11-2024 13:39:04:314;1731415144314;;
749;243;0.4880514;0.3516799;0.5179328;0.8098705;438.1;0.1487867;False;12-11-2024 13:39:04:362;1731415144362;;
750;243;0.4883022;0.3520077;0.4966235;0.814273;439.1;0.154553;False;12-11-2024 13:39:04:405;1731415144405;;
750;243;0.4882835;0.3521416;0.4878155;0.8120093;439.0;0.1683374;False;12-11-2024 13:39:04:445;1731415144445;;
750;243;0.4884071;0.352865;0.4945;0.7931119;439.6;0.1684774;False;12-11-2024 13:39:04:491;1731415144491;;
750;244;0.4884685;0.3536196;0.4993636;0.7877662;438.2;0.1728551;False;12-11-2024 13:39:04:539;1731415144539;;
733;244;0.4778633;0.354223;0.4197885;0.7870711;436.2;0.1829375;False;12-11-2024 13:39:04:587;1731415144587;;
734;245;0.4782112;0.3546872;0.4933173;0.7857933;435.7;0.1817973;False;12-11-2024 13:39:04:631;1731415144631;;
734;245;0.4783812;0.35501;0.4908878;0.7874662;435.6;0.1763355;False;12-11-2024 13:39:04:676;1731415144676;;
734;245;0.4784731;0.3552412;0.4898189;0.787867;434.5;0.1812692;False;12-11-2024 13:39:04:719;1731415144719;;
747;245;0.4865249;0.355366;0.5497652;0.7955876;434.3;0.1806084;False;12-11-2024 13:39:04:762;1731415144762;;
758;245;0.4941385;0.3555221;0.5564563;0.7894595;434.0;0.1794125;False;12-11-2024 13:39:04:807;1731415144807;;
762;245;0.4966126;0.3559409;0.5396187;0.7797965;433.4;0.1796939;False;12-11-2024 13:39:04:852;1731415144852;;
772;246;0.5028501;0.3561549;0.5636471;0.7840972;431.9;0.1786542;False;12-11-2024 13:39:04:902;1731415144902;;
799;246;0.5203832;0.3561669;0.6145728;0.7883543;430.4;0.182625;False;12-11-2024 13:39:04:948;1731415144948;;
826;246;0.5379788;0.3563448;0.6360627;0.7831343;430.0;0.1931698;False;12-11-2024 13:39:04:991;1731415144991;;
847;246;0.5520516;0.3563715;0.6410681;0.7876803;427.9;0.1939683;False;12-11-2024 13:39:05:36;1731415145036;;
862;246;0.5617264;0.3566283;0.6384872;0.7801533;427.2;0.1923452;False;12-11-2024 13:39:05:85;1731415145085;;
868;246;0.5655083;0.3571972;0.6263018;0.7577732;427.0;0.1920765;False;12-11-2024 13:39:05:128;1731415145128;;
872;247;0.5677183;0.3576432;0.6222324;0.757057;427.2;0.1905071;False;12-11-2024 13:39:05:172;1731415145172;;
877;247;0.5714183;0.3579432;0.6312457;0.7642289;426.8;0.1910663;False;12-11-2024 13:39:05:229;1731415145229;;
878;247;0.5722615;0.3581884;0.5864872;0.7612597;425.9;0.195461;False;12-11-2024 13:39:05:276;1731415145276;;
884;248;0.5756363;0.3590342;0.6344736;0.7931685;425.3;0.1915615;False;12-11-2024 13:39:05:320;1731415145320;;
887;248;0.57801;0.3592753;0.6339198;0.7631752;424.8;0.1938132;False;12-11-2024 13:39:05:363;1731415145363;;
889;248;0.5790194;0.3596402;0.6266552;0.7469739;424.7;0.1927636;False;12-11-2024 13:39:05:412;1731415145412;;
891;248;0.5801581;0.3598543;0.6304491;0.752703;424.1;0.1918186;False;12-11-2024 13:39:05:455;1731415145455;;
893;248;0.5817048;0.3599245;0.634992;0.7601486;424.1;0.2007204;False;12-11-2024 13:39:05:503;1731415145503;;
894;248;0.582368;0.3600655;0.6311644;0.7544245;424.6;0.1990929;False;12-11-2024 13:39:05:549;1731415145549;;
895;248;0.582974;0.3602929;0.6321496;0.7702583;423.6;0.1877705;False;12-11-2024 13:39:05:592;1731415145592;;
895;249;0.5833115;0.3605779;0.6307538;0.7736397;423.7;0.1741288;False;12-11-2024 13:39:05:639;1731415145639;;
897;249;0.5843197;0.360624;0.6094457;0.7632526;422.1;0.1663558;False;12-11-2024 13:39:05:683;1731415145683;;
898;249;0.5851921;0.3611698;0.6081206;0.7818837;420.1;0.1374567;False;12-11-2024 13:39:05:735;1731415145735;;
887;249;0.5778475;0.3611994;0.5362213;0.7678907;420.4;0.1659438;False;12-11-2024 13:39:05:778;1731415145778;;
