X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
320;109;0.6585537;0.2815031;0.6585537;0.5630063;175.9;0.254212;False;12-11-2024 10:20:40:997;1731403240997;;
289;134;0.5956188;0.3437268;0.5199636;0.8101913;179.3;0.1689255;False;12-11-2024 10:21:46:197;1731403306197;;
288;135;0.5935406;0.3462253;0.5474147;0.835575;200.4;0.2646516;False;12-11-2024 10:21:46:377;1731403306377;;
289;135;0.5959663;0.3468985;0.621454;0.8337373;219.1;0.2745423;False;12-11-2024 10:21:46:465;1731403306465;;
290;135;0.5983198;0.3476706;0.6374613;0.8069189;234.6;0.2884849;False;12-11-2024 10:21:46:525;1731403306525;;
289;136;0.5952357;0.3489025;0.527992;0.7615641;251.2;0.2749342;False;12-11-2024 10:21:46:581;1731403306581;;
289;136;0.5960932;0.3497602;0.6191626;0.7477592;264.0;0.2842334;False;12-11-2024 10:21:46:633;1731403306633;;
287;135;0.5915164;0.3481815;0.5111173;0.6590961;274.9;0.299885;False;12-11-2024 10:21:46:689;1731403306689;;
283;135;0.5840917;0.3484178;0.4733723;0.7385159;285.2;0.2832999;False;12-11-2024 10:21:46:740;1731403306740;;
285;135;0.5879835;0.3483281;0.6395397;0.691919;295.7;0.2662494;False;12-11-2024 10:21:46:793;1731403306793;;
286;135;0.5895845;0.3483661;0.6241642;0.7347577;305.3;0.2604168;False;12-11-2024 10:21:46:850;1731403306850;;
288;135;0.5934482;0.348644;0.6594077;0.7527694;313.1;0.2787956;False;12-11-2024 10:21:46:902;1731403306902;;
290;131;0.5968938;0.3374531;0.665657;0.5144576;320.1;0.2704901;False;12-11-2024 10:21:46:955;1731403306955;;
290;128;0.5975184;0.3299386;0.6372437;0.5148715;326.7;0.2705017;False;12-11-2024 10:21:47:7;1731403307007;;
290;125;0.5980911;0.3226233;0.6402197;0.4859269;332.6;0.2969052;False;12-11-2024 10:21:47:58;1731403307058;;
291;126;0.5995746;0.323178;0.6595712;0.6733329;337.1;0.2932114;False;12-11-2024 10:21:47:108;1731403307108;;
291;124;0.599704;0.318751;0.6387885;0.5029824;341.6;0.2784674;False;12-11-2024 10:21:47:156;1731403307156;;
291;123;0.5999734;0.3157357;0.6438104;0.5076822;346.3;0.2826554;False;12-11-2024 10:21:47:203;1731403307203;;
291;121;0.6002669;0.3105618;0.6447078;0.4723088;349.7;0.292833;False;12-11-2024 10:21:47:263;1731403307263;;
292;120;0.6014734;0.3101636;0.6625071;0.5332096;354.0;0.289816;False;12-11-2024 10:21:47:324;1731403307324;;
293;120;0.6032891;0.3080675;0.676719;0.4903891;357.9;0.2861507;False;12-11-2024 10:21:47:378;1731403307378;;
293;119;0.6036576;0.3075703;0.6412395;0.5873731;360.0;0.2933019;False;12-11-2024 10:21:47:431;1731403307431;;
293;118;0.6040649;0.3045615;0.6286015;0.4708943;361.6;0.2853782;False;12-11-2024 10:21:47:482;1731403307482;;
293;118;0.6043496;0.3040251;0.633229;0.5700716;364.4;0.2743279;False;12-11-2024 10:21:47:538;1731403307538;;
