X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1143;156;0.7447128;0.2259676;0.7447128;0.4519352;593.7;0.218649;False;12-11-2024 11:56:32:155;1731408992155;;
1164;182;0.7579458;0.2639493;0.8084026;0.6960655;590.0;0.3017803;False;12-11-2024 11:56:32:269;1731408992269;;
1144;208;0.7452813;0.3023506;0.6993926;0.7933954;594.3;0.2179706;False;12-11-2024 11:56:32:372;1731408992372;;
1114;211;0.7257723;0.3053652;0.6598582;0.6943193;598.5;0.2012641;False;12-11-2024 11:56:32:465;1731408992465;;
1027;216;0.6686729;0.3136037;0.5320016;0.773748;601.0;0.2070024;False;12-11-2024 11:56:32:515;1731408992515;;
974;221;0.6344711;0.3199048;0.5327896;0.7754028;603.3;0.2180467;False;12-11-2024 11:56:32:569;1731408992569;;
977;227;0.6362252;0.328674;0.6635671;0.8208799;601.2;0.1565583;False;12-11-2024 11:56:32:617;1731408992617;;
976;229;0.6354948;0.3327652;0.6203062;0.7976298;599.6;0.1344575;True;12-11-2024 11:56:32:666;1731408992666;;
922;232;0.6003277;0.3371916;0.4930006;0.813479;602.1;0.2473946;False;12-11-2024 11:56:32:716;1731408992716;;
891;233;0.5801284;0.3376442;0.4977596;0.7747861;600.6;0.1945528;False;12-11-2024 11:56:32:766;1731408992766;;
840;233;0.5474756;0.3381425;0.4409231;0.7565036;596.9;0.1856827;False;12-11-2024 11:56:32:815;1731408992815;;
754;229;0.4910419;0.3320506;0.3557003;0.592914;591.3;0.1930166;False;12-11-2024 11:56:32:861;1731408992861;;
627;227;0.4085407;0.3286481;0.2575141;0.6026463;588.9;0.177367;False;12-11-2024 11:56:32:910;1731408992910;;
624;230;0.4066081;0.3338673;0.393573;0.774051;582.1;0.1908791;False;12-11-2024 11:56:32:977;1731408992977;;
624;232;0.4068427;0.3363375;0.4339527;0.770547;579.7;0.2040499;False;12-11-2024 11:56:33:24;1731408993024;;
627;231;0.408379;0.3355914;0.4489988;0.6515035;572.5;0.1806608;False;12-11-2024 11:56:33:68;1731408993068;;
578;237;0.3765825;0.3431025;0.2817029;0.8245549;567.1;0.2168698;False;12-11-2024 11:56:33:114;1731408993114;;
