X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
328;157;0.4124499;0.4026326;0.4124499;0.8052652;458.8;0.211078;False;12-11-2024 12:20:33:716;1731410433716;;
328;157;0.4123838;0.4040315;0.4081911;0.8479972;458.5;0.2083804;False;12-11-2024 12:20:34:9;1731410434009;;
331;157;0.4153573;0.4047314;0.4504723;0.8599344;458.6;0.229886;False;12-11-2024 12:20:34:121;1731410434121;;
339;157;0.4253677;0.4048507;0.4994423;0.8338021;459.6;0.219879;False;12-11-2024 12:20:34:214;1731410434214;;
340;157;0.4268263;0.4049627;0.4703988;0.8237261;459.8;0.2232542;False;12-11-2024 12:20:34:313;1731410434313;;
428;156;0.5371102;0.4021837;0.7501883;0.7381971;458.7;0.2283445;False;12-11-2024 12:20:34:401;1731410434401;;
464;157;0.5827387;0.4034484;0.7454727;0.8612543;457.8;0.2181443;False;12-11-2024 12:20:34:471;1731410434471;;
465;157;0.5842875;0.4037374;0.6328268;0.836213;459.9;0.2288769;False;12-11-2024 12:20:34:601;1731410434601;;
477;157;0.5989891;0.4027325;0.7134511;0.7620177;462.4;0.2279172;False;12-11-2024 12:20:34:666;1731410434666;;
489;157;0.6141882;0.4026604;0.7334598;0.7929568;459.7;0.2187906;False;12-11-2024 12:20:34:737;1731410434737;;
499;156;0.6264785;0.402436;0.7477329;0.77886;457.8;0.2255531;False;12-11-2024 12:20:34:799;1731410434799;;
509;150;0.63987;0.3861132;0.7741441;0.5557058;456.5;0.2246433;False;12-11-2024 12:20:34:853;1731410434853;;
510;150;0.6404381;0.3859977;0.7203866;0.7605259;457.8;0.2260811;False;12-11-2024 12:20:34:926;1731410434926;;
511;150;0.6422459;0.3859596;0.7314494;0.767549;457.4;0.2210906;False;12-11-2024 12:20:34:990;1731410434990;;
511;150;0.6423419;0.3862816;0.7208891;0.7934768;456.4;0.2150848;False;12-11-2024 12:20:35:54;1731410435054;;
514;150;0.6460601;0.3865285;0.7465329;0.7944175;456.1;0.2245458;False;12-11-2024 12:20:35:118;1731410435118;;
515;150;0.6466927;0.3864599;0.7342198;0.7574641;454.6;0.2295544;False;12-11-2024 12:20:35:170;1731410435170;;
517;150;0.6491085;0.3864872;0.7524947;0.7810832;453.8;0.2180921;False;12-11-2024 12:20:35:211;1731410435211;;
302;151;1.147634;0.3877078;0.6765525;0.8110739;435.5;0.5177153;False;12-11-2024 12:20:35:540;1731410435540;Offscreen;
251;151;0.9540626;0.3875889;0.6067425;0.7695317;419.0;0.5474855;False;12-11-2024 12:20:35:763;1731410435763;;
234;151;0.8897979;0.387591;0.5137625;0.776118;405.2;0.5216506;False;12-11-2024 12:20:35:835;1731410435835;;
230;151;0.8717333;0.3876076;0.5894406;0.7847924;392.4;0.5144655;False;12-11-2024 12:20:35:888;1731410435888;;
229;151;0.8698483;0.3880886;0.6798187;0.818503;381.4;0.392533;False;12-11-2024 12:20:35:940;1731410435940;;
227;151;0.8621375;0.388698;0.6291914;0.8255213;370.7;0.3373722;False;12-11-2024 12:20:36:4;1731410436004;;
227;151;0.8607816;0.3887457;0.6614195;0.8056411;362.9;0.4431663;False;12-11-2024 12:20:36:53;1731410436053;;
226;151;0.8593267;0.3887783;0.6566966;0.8050972;355.2;0.4939395;False;12-11-2024 12:20:36:103;1731410436103;;
226;151;0.8577095;0.3888048;0.6895316;0.7994968;346.6;0.5042424;False;12-11-2024 12:20:36:166;1731410436166;;
224;151;0.85041;0.3887028;0.6017585;0.7673141;340.0;0.5085673;False;12-11-2024 12:20:36:215;1731410436215;;
223;151;0.8481537;0.3886133;0.6958907;0.765963;334.3;0.5175287;False;12-11-2024 12:20:36:264;1731410436264;;
223;151;0.8467136;0.3886207;0.6846779;0.7799656;328.6;0.5282823;False;12-11-2024 12:20:36:328;1731410436328;;
223;151;0.8454805;0.3885014;0.6912766;0.7606784;323.3;0.5241961;False;12-11-2024 12:20:36:377;1731410436377;;
222;151;0.8435757;0.3885341;0.709726;0.788177;318.3;0.5494148;False;12-11-2024 12:20:36:431;1731410436431;;
222;151;0.8426759;0.3888004;0.6756527;0.8053666;314.4;0.5171673;False;12-11-2024 12:20:36:506;1731410436506;;
