X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1319;169;0.8591177;0.24526;0.8591177;0.4905201;649.3;0.2640593;False;12-11-2024 10:14:50:794;1731402890794;;
1319;214;0.8589728;0.3099389;0.8543958;0.7781582;643.5;0.2197377;False;12-11-2024 10:14:51:90;1731402891090;;
1211;222;0.788634;0.3216932;0.6824948;0.7789713;631.5;0.2213205;False;12-11-2024 10:14:51:194;1731402891194;;
1123;225;0.7314454;0.3256638;0.6251441;0.7647519;617.0;0.2025672;False;12-11-2024 10:14:51:278;1731402891278;;
1072;226;0.698492;0.3275886;0.6060531;0.7620519;605.9;0.1838966;False;12-11-2024 10:14:51:344;1731402891344;;
1053;227;0.6858217;0.3295364;0.6178017;0.7733965;595.6;0.1653123;False;12-11-2024 10:14:51:397;1731402891397;;
1028;228;0.66929;0.3300622;0.5903758;0.7593725;585.5;0.1700229;False;12-11-2024 10:14:51:451;1731402891451;;
1011;230;0.6586117;0.333205;0.5914552;0.7949341;573.8;0.1751969;False;12-11-2024 10:14:51:508;1731402891508;;
928;230;0.6044959;0.3337382;0.4736804;0.7529532;563.3;0.1707935;False;12-11-2024 10:14:51:564;1731402891564;;
910;231;0.5925727;0.3348787;0.5236796;0.7132587;556.8;0.1671326;False;12-11-2024 10:14:51:618;1731402891618;;
912;233;0.5937974;0.3376094;0.6088032;0.7901863;550.0;0.1643933;False;12-11-2024 10:14:51:674;1731402891674;;
913;233;0.5947303;0.3381422;0.6102666;0.745655;544.8;0.1624878;False;12-11-2024 10:14:51:727;1731402891727;;
909;234;0.5921121;0.3389168;0.559305;0.770858;539.2;0.1588192;False;12-11-2024 10:14:51:782;1731402891782;;
909;234;0.5920983;0.3395408;0.5836148;0.7434483;534.2;0.1623648;False;12-11-2024 10:14:51:839;1731402891839;;
911;234;0.5932896;0.3397301;0.6104448;0.7513115;530.4;0.1614798;False;12-11-2024 10:14:51:896;1731402891896;;
916;235;0.5967036;0.341145;0.6324556;0.7820332;528.7;0.1573295;False;12-11-2024 10:14:51:945;1731402891945;;
924;235;0.6016883;0.3413459;0.6457804;0.7650128;525.5;0.1642228;False;12-11-2024 10:14:52:0;1731402892000;;
931;235;0.6062402;0.3414721;0.6531371;0.7646066;522.7;0.1665464;False;12-11-2024 10:14:52:51;1731402892051;;
932;236;0.6071614;0.3415787;0.6345583;0.7606267;518.2;0.1612742;False;12-11-2024 10:14:52:111;1731402892111;;
929;236;0.6052513;0.3421848;0.5850638;0.7745613;514.4;0.1715829;False;12-11-2024 10:14:52:161;1731402892161;;
890;237;0.5796262;0.3430555;0.5071436;0.7777377;511.1;0.1659573;False;12-11-2024 10:14:52:243;1731402892243;;
882;237;0.5745134;0.3436563;0.5317056;0.7536622;509.9;0.1668513;False;12-11-2024 10:14:52:298;1731402892298;;
879;238;0.5727759;0.3455364;0.5442916;0.7947883;507.6;0.16968;False;12-11-2024 10:14:52:361;1731402892361;;
864;239;0.5630581;0.3461785;0.4989715;0.7554569;507.0;0.1672372;False;12-11-2024 10:14:52:415;1731402892415;;
870;239;0.5668724;0.346917;0.5970754;0.7391451;507.2;0.1752049;False;12-11-2024 10:14:52:468;1731402892468;;
872;240;0.5679328;0.3475487;0.5835515;0.7349734;507.6;0.1794939;False;12-11-2024 10:14:52:528;1731402892528;;
877;239;0.5712122;0.3470342;0.6056302;0.6807532;508.0;0.1826976;False;12-11-2024 10:14:52:578;1731402892578;;
877;240;0.5712246;0.3478812;0.5756186;0.7592964;506.1;0.1750741;False;12-11-2024 10:14:52:636;1731402892636;;
888;240;0.5783002;0.348027;0.6288843;0.7022153;504.2;0.1795486;False;12-11-2024 10:14:52:693;1731402892693;;
894;240;0.5823021;0.3481159;0.6257738;0.7270012;502.2;0.1690625;False;12-11-2024 10:14:52:750;1731402892750;;
895;239;0.5828989;0.3470013;0.6077402;0.6655505;500.5;0.1712814;False;12-11-2024 10:14:52:811;1731402892811;;
906;240;0.5904438;0.3482106;0.6505001;0.7509629;499.7;0.1660327;False;12-11-2024 10:14:52:868;1731402892868;;
912;241;0.5942596;0.3491554;0.6429573;0.7514453;499.5;0.1679222;False;12-11-2024 10:14:52:931;1731402892931;;
915;241;0.5960102;0.3495094;0.6383485;0.7440986;499.8;0.1748196;False;12-11-2024 10:14:52:988;1731402892988;;
915;241;0.5962599;0.3501403;0.622982;0.7548648;499.6;0.1785728;False;12-11-2024 10:14:53:43;1731402893043;;
916;243;0.596442;0.3526854;0.6278911;0.7919405;499.9;0.1374398;False;12-11-2024 10:14:53:97;1731402893097;;
916;246;0.5969657;0.3561367;0.6155954;0.8119298;497.0;0.1179378;True;12-11-2024 10:14:53:156;1731402893156;;
917;246;0.5970101;0.3561975;0.6238298;0.7702634;498.6;0.1281449;True;12-11-2024 10:14:53:222;1731402893222;;
922;248;0.6006498;0.3596475;0.6497395;0.8220679;499.6;0.1502448;False;12-11-2024 10:14:53:288;1731402893288;;
928;248;0.6042693;0.3602232;0.6582561;0.7514538;499.8;0.1531328;False;12-11-2024 10:14:53:341;1731402893341;;
933;249;0.6080393;0.3608135;0.6633373;0.7901612;499.7;0.1696774;False;12-11-2024 10:14:53:403;1731402893403;;
934;248;0.60821;0.359575;0.6433383;0.6942475;499.9;0.1616212;False;12-11-2024 10:14:53:461;1731402893461;;
935;248;0.6088187;0.3593212;0.6358368;0.7093647;498.8;0.1621925;False;12-11-2024 10:14:53:518;1731402893518;;
935;249;0.6089469;0.3608697;0.6408931;0.7862803;499.5;0.1747486;False;12-11-2024 10:14:53:574;1731402893574;;
936;250;0.6095594;0.362481;0.6312044;0.7948354;501.0;0.1731642;False;12-11-2024 10:14:53:632;1731402893632;;
936;238;0.60989;0.3446254;0.6429541;0.5447374;500.6;0.1792712;False;12-11-2024 10:14:53:687;1731402893687;;
947;234;0.6166557;0.3396405;0.6817821;0.5987777;500.4;0.1811484;False;12-11-2024 10:14:53:743;1731402893743;;
945;218;0.6154525;0.3168162;0.605405;0.4596169;500.0;0.2081733;False;12-11-2024 10:14:53:802;1731402893802;;
944;213;0.6149096;0.3083784;0.6082072;0.5002872;499.0;0.203361;False;12-11-2024 10:14:53:863;1731402893863;;
952;213;0.6198557;0.3083633;0.670378;0.5880077;496.6;0.1932028;False;12-11-2024 10:14:53:917;1731402893917;;
952;211;0.6202152;0.3067056;0.6457213;0.5445891;495.6;0.1984933;False;12-11-2024 10:14:53:972;1731402893972;;
965;211;0.6283556;0.3063368;0.6871722;0.5653764;494.2;0.194563;False;12-11-2024 10:14:54:45;1731402894045;;
970;211;0.6315203;0.3062939;0.6811922;0.5747088;495.0;0.1821895;False;12-11-2024 10:14:54:100;1731402894100;;
962;229;0.6269326;0.3319952;0.5989024;0.8342661;494.5;0.1301649;True;12-11-2024 10:14:54:158;1731402894158;;
962;245;0.6266093;0.3552101;0.6211253;0.8865412;492.4;0.1433859;False;12-11-2024 10:14:54:211;1731402894211;;
962;255;0.6263772;0.3694738;0.6213281;0.8808436;487.1;0.1503436;False;12-11-2024 10:14:54:266;1731402894266;;
959;261;0.6247025;0.377793;0.604097;0.8709015;481.1;0.1346319;True;12-11-2024 10:14:54:326;1731402894326;;
952;264;0.6203094;0.3828907;0.5844681;0.8627324;480.1;0.1409309;False;12-11-2024 10:14:54:395;1731402894395;;
952;265;0.6202617;0.3836874;0.6115701;0.8300405;477.3;0.1310891;True;12-11-2024 10:14:54:449;1731402894449;;
947;265;0.6167272;0.3848944;0.5789346;0.8404126;475.7;0.1417893;False;12-11-2024 10:14:54:512;1731402894512;;
947;267;0.6166424;0.3865432;0.6062421;0.8527668;473.7;0.1284693;True;12-11-2024 10:14:54:577;1731402894577;;
940;267;0.6123247;0.3866509;0.5685186;0.8326505;471.6;0.1307688;True;12-11-2024 10:14:54:641;1731402894641;;
940;267;0.6123239;0.3872131;0.6123103;0.8433913;469.6;0.1433595;False;12-11-2024 10:14:54:706;1731402894706;;
940;267;0.6122808;0.3876655;0.5983741;0.7942235;470.1;0.1402887;False;12-11-2024 10:14:54:766;1731402894766;;
938;267;0.6110007;0.3877967;0.5820795;0.8275365;469.6;0.1479599;False;12-11-2024 10:14:54:823;1731402894823;;
905;268;0.5892402;0.3890889;0.5068415;0.850624;470.7;0.2071333;False;12-11-2024 10:14:54:896;1731402894896;;
878;269;0.5716336;0.3894953;0.4876611;0.8124705;471.2;0.2249765;False;12-11-2024 10:14:54:955;1731402894955;;
891;268;0.5806283;0.3891009;0.626238;0.7664338;473.1;0.2180482;False;12-11-2024 10:14:55:9;1731402895009;;
889;268;0.5788468;0.3883103;0.5453973;0.7533553;474.7;0.2152782;False;12-11-2024 10:14:55:67;1731402895067;;
954;268;0.6215258;0.3882702;0.7216854;0.7736016;475.4;0.2150818;False;12-11-2024 10:14:55:126;1731402895126;;
987;267;0.6427802;0.387335;0.7120449;0.7435449;476.7;0.2294634;False;12-11-2024 10:14:55:193;1731402895193;;
987;264;0.642939;0.3820609;0.6482868;0.672559;478.1;0.2227506;False;12-11-2024 10:14:55:247;1731402895247;;
989;258;0.6443681;0.374226;0.6652825;0.6341243;479.2;0.2179541;False;12-11-2024 10:14:55:307;1731402895307;;
989;258;0.6443729;0.3741544;0.6470146;0.7149389;479.7;0.2062597;False;12-11-2024 10:14:55:364;1731402895364;;
998;258;0.6503541;0.3740082;0.6937587;0.728656;481.1;0.2029728;False;12-11-2024 10:14:55:433;1731402895433;;
998;253;0.6500696;0.3669781;0.6436528;0.6168809;482.3;0.2166751;False;12-11-2024 10:14:55:491;1731402895491;;
1001;253;0.6518507;0.3667526;0.6805807;0.7172042;483.3;0.1980491;False;12-11-2024 10:14:55:548;1731402895548;;
1003;254;0.653576;0.367713;0.6828753;0.7598025;484.0;0.1924984;False;12-11-2024 10:14:55:615;1731402895615;;
1000;255;0.6515938;0.369132;0.6312065;0.7783018;484.1;0.1509633;False;12-11-2024 10:14:55:673;1731402895673;;
994;255;0.6471564;0.3695531;0.6121515;0.7627161;483.6;0.1451892;False;12-11-2024 10:14:55:736;1731402895736;;
993;252;0.6469913;0.3652937;0.6382949;0.6501511;487.2;0.1970395;False;12-11-2024 10:14:55:793;1731402895793;;
1002;252;0.6524296;0.3657536;0.6950981;0.7540509;488.1;0.2061719;False;12-11-2024 10:14:55:848;1731402895848;;
1002;252;0.6527498;0.3656051;0.6647452;0.7150044;488.5;0.1999044;False;12-11-2024 10:14:55:931;1731402895931;;
1012;245;0.6589245;0.3545789;0.7099981;0.5727656;489.8;0.2019121;False;12-11-2024 10:14:55:983;1731402895983;;
1013;245;0.6596292;0.3557186;0.6833323;0.7444587;490.0;0.1845305;False;12-11-2024 10:14:56:42;1731402896042;;
1013;243;0.6598643;0.3520099;0.6791546;0.6272783;489.1;0.1985031;False;12-11-2024 10:14:56:109;1731402896109;;
1040;243;0.6774893;0.3520317;0.7322226;0.7047159;489.5;0.2011561;False;12-11-2024 10:14:56:342;1731402896342;;
1072;229;0.6980999;0.3316089;0.7711318;0.5371217;489.8;0.2002713;False;12-11-2024 10:14:56:485;1731402896485;;
1073;234;0.6987625;0.3400756;0.7428988;0.7592544;491.5;0.2220268;False;12-11-2024 10:14:56:572;1731402896572;;
1083;241;0.7052248;0.3491966;0.7735804;0.8045363;492.3;0.232656;False;12-11-2024 10:14:56:638;1731402896638;;
1085;241;0.706806;0.3487954;0.7617016;0.6755182;491.7;0.2221434;False;12-11-2024 10:14:56:691;1731402896691;;
1062;225;0.6915047;0.326506;0.6359981;0.4703968;492.0;0.2312791;False;12-11-2024 10:14:56:742;1731402896742;;
1049;221;0.6835907;0.3202963;0.642783;0.5347195;490.4;0.2199562;False;12-11-2024 10:14:56:793;1731402896793;;
1015;217;0.6609935;0.3151582;0.5810573;0.5239216;489.5;0.2155533;False;12-11-2024 10:14:56:844;1731402896844;;
1013;214;0.6599233;0.3107913;0.644712;0.5159405;489.7;0.2176489;False;12-11-2024 10:14:56:894;1731402896894;;
996;213;0.6486193;0.309696;0.5902849;0.5488275;488.4;0.2066861;False;12-11-2024 10:14:56:949;1731402896949;;
1002;214;0.652371;0.3110317;0.6877962;0.6498759;488.1;0.2088251;False;12-11-2024 10:14:57:9;1731402897009;;
1006;214;0.6550455;0.3103978;0.6905077;0.5685402;489.0;0.215383;False;12-11-2024 10:14:57:60;1731402897060;;
988;214;0.6435068;0.3102544;0.58535;0.6098955;489.6;0.2033733;False;12-11-2024 10:14:57:114;1731402897114;;
998;213;0.6497467;0.3095859;0.6963747;0.5694602;490.1;0.2078972;False;12-11-2024 10:14:57:174;1731402897174;;
999;213;0.6508294;0.3094422;0.67747;0.6017302;492.6;0.2083184;False;12-11-2024 10:14:57:223;1731402897223;;
1009;215;0.656912;0.3123589;0.7127296;0.6852986;493.7;0.2051825;False;12-11-2024 10:14:57:271;1731402897271;;
1009;219;0.6573844;0.3171501;0.6820576;0.7119859;492.6;0.208427;False;12-11-2024 10:14:57:333;1731402897333;;
1010;219;0.6577638;0.3169668;0.683572;0.6176753;490.0;0.2073072;False;12-11-2024 10:14:57:381;1731402897381;;
1013;219;0.6599399;0.3169675;0.7015224;0.6353521;489.8;0.2149186;False;12-11-2024 10:14:57:430;1731402897430;;
1014;219;0.6602482;0.3169896;0.6742973;0.6409197;489.7;0.1969748;False;12-11-2024 10:14:57:478;1731402897478;;
1018;224;0.6634114;0.3248261;0.7094671;0.7618812;488.4;0.1950709;False;12-11-2024 10:14:57:532;1731402897532;;
1019;224;0.6635978;0.3254566;0.6674388;0.6957758;489.4;0.2101648;False;12-11-2024 10:14:57:581;1731402897581;;
1019;226;0.6639359;0.3283477;0.6893528;0.7400506;491.6;0.1908128;False;12-11-2024 10:14:57:633;1731402897633;;
1020;226;0.6641801;0.3281401;0.6712115;0.6476365;492.0;0.2085181;False;12-11-2024 10:14:57:687;1731402897687;;
1020;227;0.66436;0.3297479;0.6715865;0.7243676;492.1;0.2098258;False;12-11-2024 10:14:57:741;1731402897741;;
1019;228;0.6637606;0.3302539;0.6535289;0.7104635;491.8;0.2200774;False;12-11-2024 10:14:57:791;1731402897791;;
1018;230;0.6633578;0.3331771;0.6548488;0.75322;493.7;0.1947523;False;12-11-2024 10:14:57:848;1731402897848;;
1024;226;0.666984;0.3277581;0.7070475;0.5777661;493.3;0.2158089;False;12-11-2024 10:14:57:899;1731402897899;;
1024;224;0.66699;0.3249207;0.6774182;0.5915578;495.7;0.2030662;False;12-11-2024 10:14:57:953;1731402897953;;
1024;224;0.6670602;0.3249191;0.6797094;0.6494368;495.8;0.2054467;False;12-11-2024 10:14:58:5;1731402898005;;
1031;220;0.6712515;0.3196442;0.7137849;0.5544799;496.6;0.2003224;False;12-11-2024 10:14:58:68;1731402898068;;
1031;221;0.6718584;0.3208274;0.6975577;0.6805019;496.8;0.2136746;False;12-11-2024 10:14:58:123;1731402898123;;
1032;220;0.6719815;0.3193745;0.6749432;0.5901023;496.0;0.2171255;False;12-11-2024 10:14:58:183;1731402898183;;
1032;220;0.6724575;0.319222;0.6947305;0.6152633;495.0;0.2102956;False;12-11-2024 10:14:58:239;1731402898239;;
1029;219;0.6703588;0.3178871;0.6487556;0.5801539;496.5;0.1986866;False;12-11-2024 10:14:58:292;1731402898292;;
1029;219;0.6701863;0.3179726;0.6650504;0.6412677;496.9;0.2001164;False;12-11-2024 10:14:58:347;1731402898347;;
1027;222;0.6687799;0.3218508;0.6475649;0.7172992;497.7;0.1917251;False;12-11-2024 10:14:58:400;1731402898400;;
1025;221;0.6676164;0.3210755;0.6459923;0.6054732;497.3;0.214094;False;12-11-2024 10:14:58:453;1731402898453;;
1025;222;0.6677994;0.3222674;0.6742718;0.686579;496.1;0.2071329;False;12-11-2024 10:14:58:506;1731402898506;;
1020;218;0.6644424;0.3154849;0.6280795;0.5282319;495.7;0.2035022;False;12-11-2024 10:14:58:560;1731402898560;;
1018;224;0.662818;0.3256054;0.6327502;0.7747658;494.8;0.1744804;False;12-11-2024 10:14:58:610;1731402898610;;
1005;229;0.6544622;0.3317413;0.5938811;0.7650319;493.6;0.1418429;False;12-11-2024 10:14:58:664;1731402898664;;
997;231;0.649288;0.3343382;0.597992;0.7421011;492.8;0.1409566;False;12-11-2024 10:14:58:723;1731402898723;;
994;232;0.6473499;0.3361584;0.606632;0.7441853;494.4;0.1639328;False;12-11-2024 10:14:58:778;1731402898778;;
993;232;0.6469418;0.336291;0.6291682;0.7151616;497.8;0.1835598;False;12-11-2024 10:14:58:840;1731402898840;;
993;227;0.6467517;0.3296642;0.6272514;0.5706873;499.3;0.1971595;False;12-11-2024 10:14:58:891;1731402898891;;
993;225;0.6466757;0.3268101;0.6255196;0.5932992;499.1;0.1890833;False;12-11-2024 10:14:58:947;1731402898947;;
994;225;0.6477302;0.3268543;0.6584931;0.6628416;499.5;0.2023265;False;12-11-2024 10:14:59:14;1731402899014;;
994;222;0.6476722;0.3214856;0.6331589;0.5511944;499.9;0.2026794;False;12-11-2024 10:14:59:68;1731402899068;;
994;221;0.6476855;0.3212262;0.6480682;0.6145778;499.7;0.1937457;False;12-11-2024 10:14:59:123;1731402899123;;
992;225;0.6463355;0.3259911;0.617927;0.7345791;496.8;0.1982381;False;12-11-2024 10:14:59:175;1731402899175;;
992;225;0.6459542;0.3268433;0.6252031;0.6935912;496.1;0.1911245;False;12-11-2024 10:14:59:226;1731402899226;;
994;219;0.6471732;0.3179641;0.6628259;0.5217263;495.5;0.2038075;False;12-11-2024 10:14:59:280;1731402899280;;
998;215;0.6500428;0.3116648;0.679419;0.5177326;495.8;0.220667;False;12-11-2024 10:14:59:333;1731402899333;;
1003;211;0.6533251;0.3066396;0.6889134;0.5082363;493.0;0.2039295;False;12-11-2024 10:14:59:384;1731402899384;;
