X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
196;95;0.2472411;0.2458822;0.2472411;0.4917645;536.2;0.1187452;True;06-11-2024 16:35:42:796;1730907342796;;
196;101;0.2472136;0.2593152;0.2437119;0.6699268;536.3;0.143363;False;06-11-2024 16:35:42:902;1730907342902;;
196;101;0.2472097;0.2606793;0.2450162;0.6040849;541.1;0.1435067;False;06-11-2024 16:35:42:980;1730907342980;;
196;101;0.2472067;0.2615379;0.2450566;0.6020448;539.7;0.1687576;False;06-11-2024 16:35:43:65;1730907343065;;
196;101;0.2472069;0.2605495;0.2472795;0.4898238;535.6;0.1443683;False;06-11-2024 16:35:43:123;1730907343123;;
202;102;0.2545712;0.2637073;0.3233025;0.6415493;530.8;0.1560288;False;06-11-2024 16:35:43:184;1730907343184;;
295;104;0.3716372;0.268491;0.6131139;0.6797446;526.8;0.1565043;False;06-11-2024 16:35:43:245;1730907343245;;
347;106;0.4365324;0.2721687;0.6285169;0.6899951;522.2;0.1661453;False;06-11-2024 16:35:43:300;1730907343300;;
348;107;0.437224;0.2748348;0.4577234;0.6902919;519.5;0.1554469;False;06-11-2024 16:35:43:355;1730907343355;;
348;107;0.437409;0.2755437;0.4496745;0.6034145;516.3;0.1564914;False;06-11-2024 16:35:43:410;1730907343410;;
349;107;0.4391394;0.275673;0.477325;0.6390059;516.6;0.1529027;False;06-11-2024 16:35:43:463;1730907343463;;
351;107;0.4412448;0.2761529;0.4882986;0.6035841;514.4;0.1736972;False;06-11-2024 16:35:43:511;1730907343511;;
358;105;0.4497721;0.2697254;0.5390149;0.429175;513.1;0.155477;False;06-11-2024 16:35:43:562;1730907343562;;
359;105;0.4520281;0.2697802;0.5105218;0.5447381;512.7;0.15809;False;06-11-2024 16:35:43:611;1730907343611;;
334;105;0.4201271;0.2708887;0.2870986;0.6198486;513.6;0.1508884;False;06-11-2024 16:35:43:661;1730907343661;;
332;105;0.4177005;0.2705234;0.3816052;0.5211698;514.8;0.1521937;False;06-11-2024 16:35:43:710;1730907343710;;
329;105;0.4143738;0.269903;0.3661028;0.50587;514.4;0.1585134;False;06-11-2024 16:35:43:760;1730907343760;;
329;105;0.4134701;0.2699181;0.3843752;0.5458264;514.8;0.159385;False;06-11-2024 16:35:43:808;1730907343808;;
334;105;0.420336;0.2694323;0.489621;0.5039131;513.2;0.1522964;False;06-11-2024 16:35:43:855;1730907343855;;
353;104;0.4436638;0.2691467;0.5763215;0.5080878;516.4;0.1543512;False;06-11-2024 16:35:43:903;1730907343903;;
348;104;0.4376365;0.2691446;0.376728;0.5351974;512.5;0.1768605;False;06-11-2024 16:35:43:953;1730907343953;;
377;108;0.4742586;0.277576;0.6336097;0.7150401;510.1;0.1690882;False;06-11-2024 16:35:44:3;1730907344003;;
403;113;0.5067641;0.2899575;0.6626867;0.7853594;505.3;0.182629;False;06-11-2024 16:35:44:52;1730907344052;;
435;116;0.5472464;0.2998441;0.7247796;0.7999727;501.5;0.1940355;False;06-11-2024 16:35:44:99;1730907344099;;
484;120;0.6091934;0.3079529;0.8230361;0.8116267;499.5;0.2023015;False;06-11-2024 16:35:44:147;1730907344147;;
540;122;0.6795255;0.3135948;0.9021711;0.8084151;497.4;0.2085449;False;06-11-2024 16:35:44:195;1730907344195;;
558;124;0.7013621;0.3183675;0.8345952;0.8172628;494.4;0.2048558;False;06-11-2024 16:35:44:244;1730907344244;;
564;125;0.7087592;0.3220024;0.7969845;0.817847;493.5;0.2201953;False;06-11-2024 16:35:44:293;1730907344293;;
571;126;0.7177454;0.3250807;0.8170643;0.8224974;492.2;0.2064605;False;06-11-2024 16:35:44:344;1730907344344;;
573;127;0.7208564;0.3257462;0.7956187;0.7931822;491.0;0.1982787;False;06-11-2024 16:35:44:395;1730907344395;;
579;127;0.7281299;0.3262877;0.8289231;0.7658576;487.8;0.2137199;False;06-11-2024 16:35:44:446;1730907344446;;
579;127;0.7286272;0.3264314;0.7751848;0.7741787;484.9;0.1981846;False;06-11-2024 16:35:44:496;1730907344496;;
580;127;0.7297261;0.3275402;0.7945523;0.7001397;482.8;0.2207446;False;06-11-2024 16:35:44:552;1730907344552;;
582;128;0.7319808;0.328274;0.8095409;0.7065994;482.4;0.210305;False;06-11-2024 16:35:44:601;1730907344601;;
583;128;0.733111;0.3291018;0.7591303;0.7673223;480.4;0.2022793;False;06-11-2024 16:35:44:659;1730907344659;;
587;128;0.7376736;0.3303429;0.8213657;0.7809826;481.8;0.2084383;False;06-11-2024 16:35:44:720;1730907344720;;
590;128;0.7416337;0.3304619;0.8264189;0.7562736;481.2;0.213352;False;06-11-2024 16:35:44:782;1730907344782;;
590;129;0.7417453;0.3308648;0.7432981;0.742171;481.0;0.2083231;False;06-11-2024 16:35:44:832;1730907344832;;
598;129;0.7514659;0.332258;0.8562385;0.7879921;482.1;0.2001728;False;06-11-2024 16:35:44:892;1730907344892;;
600;129;0.75462;0.3330192;0.8374217;0.7845333;480.8;0.2240617;False;06-11-2024 16:35:44:943;1730907344943;;
601;130;0.7552029;0.3335254;0.8047625;0.7827073;478.8;0.2125627;False;06-11-2024 16:35:44:995;1730907344995;;
