X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
155;125;0.5888754;0.3226157;0.5888754;0.6452313;257.3;0.4685063;False;12-11-2024 14:10:59:463;1731417059463;;
155;129;0.5886703;0.3324126;0.5752265;0.7698662;257.5;0.4067935;False;12-11-2024 14:10:59:705;1731417059705;;
155;131;0.5886664;0.3372031;0.5879393;0.8007281;256.9;0.5480554;False;12-11-2024 14:10:59:804;1731417059804;;
150;132;0.569432;0.3386745;0.3786211;0.7876809;256.7;0.5435933;False;12-11-2024 14:10:59:871;1731417059871;;
146;132;0.5539506;0.3402546;0.3530578;0.8009256;256.3;0.5261926;False;12-11-2024 14:10:59:930;1731417059930;;
145;132;0.5502863;0.3403705;0.4122574;0.7761927;256.6;0.5240965;False;12-11-2024 14:10:59:982;1731417059982;;
145;133;0.5494708;0.3423617;0.4921515;0.8184839;256.3;0.5349011;False;12-11-2024 14:11:00:40;1731417060040;;
144;133;0.5458796;0.3435413;0.4083026;0.8146181;257.6;0.5227937;False;12-11-2024 14:11:00:95;1731417060095;;
143;134;0.5451509;0.3443196;0.5218161;0.8113609;257.7;0.5378951;False;12-11-2024 14:11:00:155;1731417060155;;
143;134;0.5446385;0.3448462;0.524775;0.8096964;257.6;0.5273379;False;12-11-2024 14:11:00:220;1731417060220;;
146;134;0.5533091;0.3449055;0.6544544;0.8005726;257.3;0.5479215;False;12-11-2024 14:11:00:291;1731417060291;;
144;134;0.5471324;0.3454024;0.4294436;0.787009;256.8;0.541941;False;12-11-2024 14:11:00:355;1731417060355;;
142;135;0.541337;0.3462727;0.4077748;0.7504233;257.4;0.5514344;False;12-11-2024 14:11:00:411;1731417060411;;
142;135;0.5402496;0.3466816;0.4523547;0.767283;256.4;0.5627531;False;12-11-2024 14:11:00:463;1731417060463;;
140;135;0.5326013;0.3471527;0.3678344;0.7579494;255.9;0.5380316;False;12-11-2024 14:11:00:519;1731417060519;;
139;135;0.5287676;0.3478476;0.3856155;0.7958235;256.9;0.5454558;False;12-11-2024 14:11:00:576;1731417060576;;
139;136;0.5287313;0.3499511;0.5278328;0.8319885;257.5;0.5464581;False;12-11-2024 14:11:00:628;1731417060628;;
139;137;0.530229;0.3518381;0.5624408;0.8371524;257.4;0.5255086;False;12-11-2024 14:11:00:684;1731417060684;;
139;137;0.5299807;0.3536589;0.5051245;0.8455062;257.0;0.5492707;False;12-11-2024 14:11:00:739;1731417060739;;
139;138;0.5297872;0.3546498;0.5083814;0.838379;257.1;0.5303122;False;12-11-2024 14:11:00:796;1731417060796;;
139;138;0.5296726;0.3556103;0.4880591;0.8436173;256.8;0.5362384;False;12-11-2024 14:11:00:851;1731417060851;;
140;139;0.530927;0.3566854;0.5682562;0.8506625;256.8;0.5412355;False;12-11-2024 14:11:00:908;1731417060908;;
140;139;0.5311169;0.3574696;0.5444794;0.8069674;256.5;0.5511982;False;12-11-2024 14:11:00:964;1731417060964;;
140;139;0.5313666;0.3581533;0.5505621;0.8431051;256.4;0.5626064;False;12-11-2024 14:11:01:18;1731417061018;;
140;139;0.5312415;0.3589472;0.5128967;0.7488551;256.4;0.5461677;False;12-11-2024 14:11:01:73;1731417061073;;
140;140;0.5312385;0.3595396;0.5246581;0.7767964;255.9;0.5522304;False;12-11-2024 14:11:01:125;1731417061125;;
140;142;0.5315275;0.365246;0.5536457;0.9036092;256.4;0.4575999;False;12-11-2024 14:11:01:182;1731417061182;;
140;143;0.5312532;0.3672788;0.5084447;0.8694027;256.6;0.3429783;False;12-11-2024 14:11:01:249;1731417061249;;
140;144;0.531309;0.3704073;0.5392175;0.8973027;257.1;0.3759642;False;12-11-2024 14:11:01:312;1731417061312;;
141;144;0.537235;0.3710044;0.6501176;0.837613;257.6;0.3445792;False;12-11-2024 14:11:01:368;1731417061368;;
141;144;0.5375139;0.3717095;0.5773642;0.8215293;257.7;0.3703553;False;12-11-2024 14:11:01:418;1731417061418;;
142;145;0.5385182;0.372413;0.6028948;0.7838547;258.7;0.3531584;False;12-11-2024 14:11:01:468;1731417061468;;
142;145;0.5400687;0.3724712;0.6187666;0.8282602;259.8;0.3331257;False;12-11-2024 14:11:01:524;1731417061524;;
142;145;0.5403768;0.3726914;0.5974072;0.8366439;260.7;0.3382869;False;12-11-2024 14:11:01:579;1731417061579;;
142;145;0.5390216;0.3732117;0.5015966;0.7999972;262.2;0.3879076;False;12-11-2024 14:11:01:632;1731417061632;;
141;145;0.536263;0.3736216;0.4709563;0.7999589;263.1;0.354677;False;12-11-2024 14:11:01:688;1731417061688;;
140;145;0.5332789;0.3739996;0.4541243;0.7782854;263.6;0.3536813;False;12-11-2024 14:11:01:744;1731417061744;;
140;145;0.5332553;0.3740477;0.5253582;0.8051297;264.3;0.3030308;False;12-11-2024 14:11:01:798;1731417061798;;
140;145;0.53329;0.37419;0.537253;0.8121286;264.9;0.416373;False;12-11-2024 14:11:01:868;1731417061868;;
140;146;0.5333289;0.3743666;0.5395269;0.7975113;265.3;0.4662842;False;12-11-2024 14:11:01:923;1731417061923;;
