X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
588;152;0.6909716;0.3178;0.6909716;0.6356;705.7;0.2093938;False;11/7/2024 1:38:34 PM:970;1730983114970;;
516;149;0.6060605;0.3106561;0.5833938;0.6008217;703.0;0.2178061;False;11/7/2024 1:38:35 PM:261;1730983115261;;
517;165;0.6071714;0.34411;0.619285;0.719556;700.5;0.2145373;False;11/7/2024 1:38:35 PM:567;1730983115567;;
506;171;0.5947025;0.3578631;0.5848495;0.739699;698.7;0.2064099;False;11/7/2024 1:38:35 PM:879;1730983115879;;
572;176;0.6717016;0.3679781;0.6935807;0.7603599;698.2;0.2059829;False;11/7/2024 1:38:36 PM:209;1730983116209;;
567;178;0.666105;0.3721558;0.6516975;0.7658319;699.3;0.2066743;False;11/7/2024 1:38:36 PM:525;1730983116525;;
570;177;0.6695309;0.370304;0.6743276;0.7338424;698.9;0.210308;False;11/7/2024 1:38:36 PM:858;1730983116858;;
566;139;0.665245;0.2909077;0.6558871;0.5425397;695.4;0.1719604;False;11/7/2024 1:38:37 PM:178;1730983117178;;
528;119;0.6199293;0.248468;0.5992828;0.4674175;702.1;0.3746497;False;11/7/2024 1:38:37 PM:500;1730983117500;;
520;116;0.6111209;0.2418018;0.5992168;0.4692066;711.2;0.2559466;False;11/7/2024 1:38:37 PM:821;1730983117821;;
518;115;0.6086831;0.240061;0.5992168;0.4692066;720.6;0.2525052;False;11/7/2024 1:38:38 PM:138;1730983118138;;
517;114;0.6078314;0.2394791;0.5992168;0.4692066;725.1;0.1663562;False;11/7/2024 1:38:38 PM:452;1730983118452;;
517;114;0.6074539;0.2392352;0.5992168;0.4692066;736.5;0.1450793;True;11/7/2024 1:38:38 PM:760;1730983118760;;
529;124;0.621496;0.2597745;0.6329157;0.5457491;732.3;0.1564902;True;11/7/2024 1:38:39 PM:91;1730983119091;;
520;125;0.6106039;0.2620198;0.5981431;0.5371279;727.2;0.1591872;True;11/7/2024 1:38:39 PM:409;1730983119409;;
519;125;0.60934;0.2621569;0.6019315;0.532438;724.3;0.152962;True;11/7/2024 1:38:39 PM:737;1730983119737;;
443;171;0.5201544;0.3582311;0.496704;0.7587054;719.6;0.1604555;False;11/7/2024 1:38:40 PM:50;1730983120050;;
445;189;0.5224837;0.3955816;0.5366622;0.8182958;716.8;0.1905351;False;11/7/2024 1:38:40 PM:368;1730983120368;;
446;186;0.5236148;0.3895002;0.5370663;0.7519559;715.8;0.1786303;False;11/7/2024 1:38:40 PM:700;1730983120700;;
462;191;0.5428478;0.3982692;0.5629395;0.81257;716.0;0.1823007;False;11/7/2024 1:38:41 PM:12;1730983121012;;
465;186;0.5468454;0.3875588;0.5612029;0.7511775;717.8;0.1932039;False;11/7/2024 1:38:41 PM:336;1730983121336;;
460;182;0.5406184;0.3804506;0.5337311;0.7367506;717.4;0.2045127;False;11/7/2024 1:38:41 PM:642;1730983121642;;
443;182;0.5201655;0.380052;0.5051016;0.7491176;716.2;0.1930266;False;11/7/2024 1:38:41 PM:968;1730983121968;;
434;196;0.5095095;0.40853;0.4959007;0.8458523;714.1;0.1903039;False;11/7/2024 1:38:42 PM:285;1730983122285;;
399;190;0.469261;0.3964382;0.4486584;0.7671827;715.3;0.1951123;False;11/7/2024 1:38:42 PM:599;1730983122599;;
410;186;0.4822456;0.3886812;0.4948885;0.7526831;712.5;0.2034733;False;11/7/2024 1:38:42 PM:926;1730983122926;;
517;181;0.6073721;0.378086;0.6313846;0.7271361;716.5;0.1315603;True;11/7/2024 1:38:43 PM:243;1730983123243;;
460;181;0.5410136;0.3774079;0.513888;0.7447826;716.2;0.2021855;False;11/7/2024 1:38:43 PM:550;1730983123550;;
596;114;0.7006189;0.2382364;0.7241675;0.432588;715.4;0.1642483;False;11/7/2024 1:38:43 PM:882;1730983123882;;
607;44;0.7125018;0.09307305;0.7184969;0.148735;719.0;0.223342;False;11/7/2024 1:38:44 PM:201;1730983124201;;
567;95;0.6660604;0.1991491;0.6435283;0.4562204;717.2;0.2263603;False;11/7/2024 1:38:44 PM:527;1730983124527;;
567;144;0.665884;0.3002331;0.6615456;0.641525;719.2;0.1775729;False;11/7/2024 1:38:44 PM:845;1730983124845;;
567;154;0.6656483;0.3216975;0.6609044;0.663785;720.9;0.1631427;False;11/7/2024 1:38:45 PM:162;1730983125162;;
568;155;0.6670291;0.324071;0.6707926;0.6563873;719.2;0.1642363;False;11/7/2024 1:38:45 PM:490;1730983125490;;
582;99;0.6838323;0.2070404;0.6988084;0.371661;721.1;0.1618873;False;11/7/2024 1:38:45 PM:799;1730983125799;;
621;94;0.7291455;0.1964224;0.7495711;0.3805591;723.8;0.2319403;False;11/7/2024 1:38:46 PM:122;1730983126122;;
512;165;0.6014137;0.3441359;0.5779092;0.7332832;731.4;0.2169751;False;11/7/2024 1:38:46 PM:443;1730983126443;;
510;130;0.5997562;0.2711818;0.5982274;0.4892567;738.0;0.2509811;False;11/7/2024 1:38:46 PM:757;1730983126757;;
575;113;0.6759164;0.2372962;0.6989912;0.4399663;759.1;0.191255;False;11/7/2024 1:38:47 PM:89;1730983127089;;
526;113;0.6181534;0.2370998;0.5992168;0.4692066;765.2;0.2746254;False;11/7/2024 1:38:47 PM:723;1730983127723;;
638;45;0.74888;0.09535451;0.7719827;0.1469496;764.6;0.2336635;False;11/7/2024 1:38:48 PM:38;1730983128038;;
647;77;0.7600995;0.1605377;0.7665594;0.3747335;771.1;0.2997634;False;11/7/2024 1:38:48 PM:359;1730983128359;;
678;55;0.7968668;0.1151851;0.8131475;0.1979102;771.3;0.2389839;False;11/7/2024 1:38:48 PM:682;1730983128682;;
541;69;0.6359323;0.1446405;0.6112511;0.3246729;768.2;0.2364518;False;11/7/2024 1:38:49 PM:5;1730983129005;;
560;101;0.6573966;0.2119764;0.6893468;0.4639862;774.9;0.2053324;False;11/7/2024 1:38:49 PM:325;1730983129325;;
523;113;0.6139064;0.2359562;0.5994929;0.4982003;779.9;0.1478501;True;11/7/2024 1:38:49 PM:645;1730983129645;;
534;173;0.6275319;0.3623691;0.6467052;0.7668762;772.3;0.1054646;True;11/7/2024 1:38:49 PM:960;1730983129960;;
727;61;0.8542838;0.1276859;0.8805631;0.2050934;769.2;0.2007449;False;11/7/2024 1:38:50 PM:282;1730983130282;;
747;123;0.8773388;0.258045;0.8849401;0.5751709;771.3;0.2711588;False;11/7/2024 1:38:50 PM:606;1730983130606;;
630;112;0.7399487;0.2347571;0.7132747;0.4357803;784.4;0.2902828;False;11/7/2024 1:38:50 PM:923;1730983130923;;
528;112;0.6198221;0.2347276;0.5992168;0.4692066;809.3;0.2383207;False;11/7/2024 1:38:51 PM:243;1730983131243;;
529;46;0.6210479;0.09706419;0.6523763;0.1509421;821.1;0.2600357;False;11/7/2024 1:38:51 PM:567;1730983131567;;
584;39;0.6858993;0.08156907;0.7146527;0.1488633;828.2;0.3483171;False;11/7/2024 1:38:51 PM:893;1730983131893;;
527;101;0.6187857;0.2120628;0.5992168;0.4692066;839.6;0.2701462;False;11/7/2024 1:38:52 PM:216;1730983132216;;
614;102;0.7213265;0.2125807;0.7461354;0.42615;857.0;0.3238021;False;11/7/2024 1:38:52 PM:532;1730983132532;;
509;170;0.5979915;0.3549209;0.5722703;0.7514853;864.1;0.2970085;False;11/7/2024 1:38:52 PM:841;1730983132841;;
511;162;0.6006269;0.3390608;0.6127104;0.6121657;855.7;0.2708827;False;11/7/2024 1:38:53 PM:161;1730983133161;;
462;149;0.5426243;0.3111078;0.5247618;0.5689302;843.9;0.2267786;False;11/7/2024 1:38:53 PM:487;1730983133487;;
521;174;0.6124148;0.363243;0.6361382;0.7566364;828.6;0.1899013;False;11/7/2024 1:38:53 PM:805;1730983133805;;
547;148;0.6431465;0.3096168;0.6598555;0.576301;809.7;0.1937333;False;11/7/2024 1:38:54 PM:123;1730983134123;;
450;180;0.5289157;0.3770427;0.505619;0.7923294;795.0;0.1582473;True;11/7/2024 1:38:54 PM:439;1730983134439;;
502;166;0.5894132;0.3477956;0.6156337;0.6578028;783.7;0.1784832;False;11/7/2024 1:38:54 PM:759;1730983134759;;
522;166;0.6136163;0.3470564;0.631447;0.6791912;772.1;0.1910488;False;11/7/2024 1:38:55 PM:86;1730983135086;;
332;172;0.3899366;0.3594465;0.3653089;0.7394453;760.6;0.2012202;False;11/7/2024 1:38:55 PM:403;1730983135403;;
333;173;0.3914998;0.3610378;0.4502079;0.7331377;747.6;0.211592;False;11/7/2024 1:38:55 PM:718;1730983135718;;
329;176;0.3863653;0.3670242;0.3842279;0.7553064;735.4;0.213156;False;11/7/2024 1:38:56 PM:49;1730983136049;;
480;177;0.5643489;0.3701655;0.591288;0.7609206;727.2;0.2096226;False;11/7/2024 1:38:56 PM:363;1730983136363;;
509;180;0.5978577;0.3764269;0.6093869;0.7789325;720.8;0.2398166;False;11/7/2024 1:38:56 PM:683;1730983136683;;
559;160;0.6564779;0.3348842;0.6740129;0.6392876;715.0;0.2294792;False;11/7/2024 1:38:57 PM:20;1730983137020;;
