X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
667;263;0.4348177;0.3812808;0.4348177;0.7625616;388.4;0.1775823;False;11-11-2024 22:53:18:600;1731361998600;;
577;266;0.3760236;0.3860644;0.2504318;0.8588793;392.5;0.1640248;False;11-11-2024 22:53:18:654;1731361998654;;
516;266;0.3365337;0.3861508;0.2253006;0.7952016;393.7;0.170817;False;11-11-2024 22:53:18:700;1731361998700;;
510;266;0.3320631;0.3860851;0.2953436;0.7665665;394.9;0.1589908;False;11-11-2024 22:53:18:748;1731361998748;;
508;266;0.3308386;0.3857883;0.3099866;0.7525098;395.5;0.1842022;False;11-11-2024 22:53:18:795;1731361998795;;
506;266;0.329969;0.3855729;0.3099886;0.7525054;395.9;0.1841396;False;11-11-2024 22:53:18:838;1731361998838;;
600;266;0.3907545;0.385419;0.5318446;0.7534158;396.2;0.1968914;False;11-11-2024 22:53:18:882;1731361998882;;
666;266;0.4337984;0.3853921;0.550623;0.7617204;396.7;0.2040611;False;11-11-2024 22:53:18:925;1731361998925;;
679;266;0.4424785;0.3853707;0.4946482;0.7615263;397.1;0.2038409;False;11-11-2024 22:53:18:965;1731361998965;;
682;265;0.4446511;0.3840389;0.4702567;0.7115659;397.3;0.203117;False;11-11-2024 22:53:19:5;1731361999005;;
744;265;0.484484;0.3840186;0.6043333;0.7618227;397.0;0.2064181;False;11-11-2024 22:53:19:46;1731361999046;;
869;264;0.5662606;0.3829752;0.7335679;0.7109201;396.0;0.215404;False;11-11-2024 22:53:19:84;1731361999084;;
942;264;0.6135092;0.3827529;0.7388465;0.7311082;395.1;0.2156748;False;11-11-2024 22:53:19:118;1731361999118;;
993;264;0.6467165;0.3829114;0.7404987;0.7768881;392.1;0.2131415;False;11-11-2024 22:53:19:159;1731361999159;;
1022;264;0.6655025;0.3828886;0.7379171;0.7590116;389.5;0.2131792;False;11-11-2024 22:53:19:196;1731361999196;;
1031;264;0.67173;0.3829727;0.7102921;0.7749223;389.3;0.2137382;False;11-11-2024 22:53:19:233;1731361999233;;
