X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
351;141;0.4421579;0.3633482;0.4421579;0.7266965;528.0;0.2416609;False;11-11-2024 10:10:41:442;1731316241442;;
390;140;0.4901242;0.3599344;0.5675337;0.6731786;514.0;0.24897;False;11-11-2024 10:10:44:788;1731316244788;;
408;141;0.5129844;0.3635297;0.6554164;0.7972612;505.1;0.2243061;False;11-11-2024 10:10:44:871;1731316244871;;
347;141;0.436085;0.3638061;0.3279794;0.7432784;495.4;0.2525297;False;11-11-2024 10:10:45:53;1731316245053;;
330;142;0.4149337;0.3652571;0.2932828;0.8041116;484.5;0.2339249;False;11-11-2024 10:10:45:98;1731316245098;;
327;142;0.4114773;0.3646209;0.3578084;0.6885627;474.2;0.2185968;False;11-11-2024 10:10:45:142;1731316245142;;
325;141;0.4089583;0.3629647;0.3552107;0.6459579;470.6;0.2264495;False;11-11-2024 10:10:45:178;1731316245178;;
333;142;0.4191611;0.3649511;0.5125644;0.8172628;464.3;0.2621356;False;11-11-2024 10:10:45:215;1731316245215;;
332;142;0.4176542;0.3650544;0.3825267;0.7514574;460.5;0.2972627;False;11-11-2024 10:10:45:268;1731316245268;;
332;142;0.4176349;0.3653274;0.4124573;0.7717373;457.0;0.2935655;False;11-11-2024 10:10:45:300;1731316245300;;
359;142;0.451995;0.3662457;0.5126386;0.7551863;455.8;0.1604728;False;11-11-2024 10:10:54:377;1731316254377;;
367;143;0.4615379;0.3679072;0.5767319;0.8193213;454.7;0.1649602;False;11-11-2024 10:10:54:429;1731316254429;;
364;144;0.4582471;0.3706939;0.4291765;0.8565108;454.2;0.16405;False;11-11-2024 10:10:54:477;1731316254477;;
390;145;0.4902485;0.3721281;0.6665486;0.8430983;453.8;0.1628276;False;11-11-2024 10:10:54:524;1731316254524;;
396;145;0.4980973;0.3722981;0.6148265;0.7644069;460.9;0.151258;False;11-11-2024 10:10:54:559;1731316254559;;
399;140;0.5025067;0.3607922;0.6031597;0.5266316;475.0;0.1754245;False;11-11-2024 10:10:54:594;1731316254594;;
402;140;0.5057642;0.3591757;0.6006843;0.6466343;483.3;0.1516305;False;11-11-2024 10:10:54:628;1731316254628;;
404;135;0.5081505;0.3464985;0.5992168;0.4692066;503.9;0.1599989;False;11-11-2024 10:10:54:663;1731316254663;;
406;130;0.5105316;0.3348789;0.5992168;0.4692066;512.9;0.1114428;True;11-11-2024 10:10:54:708;1731316254708;;
407;127;0.5119798;0.3281856;0.5992168;0.4692066;527.1;0.1018308;True;11-11-2024 10:10:54:742;1731316254742;;
408;126;0.5128609;0.3255656;0.5960725;0.5143309;540.7;0.1069614;True;11-11-2024 10:10:54:774;1731316254774;;
408;126;0.5135493;0.3231661;0.595459;0.5082094;551.8;0.09268913;True;11-11-2024 10:10:54:807;1731316254807;;
409;124;0.5144298;0.3192787;0.5992168;0.4692066;571.8;0.1007526;True;11-11-2024 10:10:54:839;1731316254839;;
409;124;0.514709;0.3186491;0.5931691;0.5319782;582.8;0.1034188;True;11-11-2024 10:10:54:875;1731316254875;;
410;123;0.5153655;0.3158067;0.5992168;0.4692066;591.5;0.1048095;True;11-11-2024 10:10:54:907;1731316254907;;
410;122;0.5159113;0.313505;0.5992168;0.4692066;603.4;0.1133541;True;11-11-2024 10:10:54:939;1731316254939;;
411;121;0.5163642;0.3116392;0.5992168;0.4692066;605.4;0.0962207;True;11-11-2024 10:10:54:971;1731316254971;;
411;120;0.5167625;0.3100341;0.5992168;0.4692066;601.4;0.1062553;True;11-11-2024 10:10:55:5;1731316255005;;
411;120;0.5170729;0.3088075;0.5992168;0.4692066;597.1;0.1498592;False;11-11-2024 10:10:55:37;1731316255037;;
411;120;0.5173118;0.3078794;0.5992168;0.4692066;593.2;0.1504326;False;11-11-2024 10:10:55:66;1731316255066;;
412;122;0.5186433;0.3152783;0.6129899;0.7661389;586.0;0.1264542;True;11-11-2024 10:10:55:97;1731316255097;;
415;124;0.5215357;0.3200725;0.6302477;0.750879;583.6;0.1315623;True;11-11-2024 10:10:55:129;1731316255129;;
415;126;0.5224205;0.3238664;0.5879724;0.7543521;576.2;0.1230409;True;11-11-2024 10:10:55:160;1731316255160;;
403;126;0.5073779;0.3236509;0.4112827;0.588465;565.5;0.125816;True;11-11-2024 10:10:55:192;1731316255192;;
399;127;0.5020209;0.3263358;0.4481151;0.7465771;556.6;0.1114438;True;11-11-2024 10:10:55:222;1731316255222;;
371;128;0.4666027;0.3282337;0.2962958;0.7397859;552.3;0.1217251;True;11-11-2024 10:10:55:254;1731316255254;;
340;129;0.4272956;0.331118;0.243073;0.7748931;548.1;0.09044371;True;11-11-2024 10:10:55:284;1731316255284;;
317;129;0.3985449;0.3311161;0.2438961;0.6606301;548.7;0.1064518;True;11-11-2024 10:10:55:316;1731316255316;;
300;129;0.3779921;0.3321487;0.242729;0.7363576;549.3;0.09562469;True;11-11-2024 10:10:55:347;1731316255347;;
288;130;0.3622234;0.3334844;0.2430021;0.7518818;548.1;0.1072797;True;11-11-2024 10:10:55:380;1731316255380;;
279;130;0.3505612;0.333616;0.2430053;0.7055994;543.9;0.10274;True;11-11-2024 10:10:55:411;1731316255411;;
290;130;0.3649191;0.3337248;0.4912258;0.7058835;539.4;0.1226817;True;11-11-2024 10:10:55:442;1731316255442;;
311;130;0.3913989;0.3358662;0.564867;0.7881004;531.0;0.1458402;False;11-11-2024 10:10:55:472;1731316255472;;
311;131;0.3917979;0.3359251;0.4208208;0.6985366;527.1;0.1628527;False;11-11-2024 10:10:55:503;1731316255503;;
326;131;0.4100609;0.3369116;0.5577828;0.7625734;524.0;0.1642573;False;11-11-2024 10:10:55:534;1731316255534;;
336;131;0.4223251;0.3376204;0.5542071;0.7607881;521.3;0.1640626;False;11-11-2024 10:10:55:562;1731316255562;;
341;131;0.4294089;0.3377319;0.5328219;0.6942134;519.4;0.1804064;False;11-11-2024 10:10:55:593;1731316255593;;
348;131;0.4374403;0.3381496;0.5498865;0.7471115;517.4;0.1842644;False;11-11-2024 10:10:55:625;1731316255625;;
360;131;0.4526349;0.3384527;0.6027318;0.7451;516.3;0.1948367;False;11-11-2024 10:10:55:656;1731316255656;;
370;132;0.4655892;0.3394547;0.6098911;0.7778459;515.3;0.190737;False;11-11-2024 10:10:55:687;1731316255687;;
382;132;0.4803299;0.3399243;0.6330791;0.7625855;513.5;0.1966568;False;11-11-2024 10:10:55:718;1731316255718;;
392;133;0.4933197;0.3412087;0.640836;0.7949701;511.6;0.1887674;False;11-11-2024 10:10:55:749;1731316255749;;
399;134;0.5022045;0.3435951;0.6353569;0.8318104;508.0;0.1631982;False;11-11-2024 10:10:55:780;1731316255780;;
404;135;0.5084526;0.348043;0.6287315;0.8806867;504.3;0.1226239;True;11-11-2024 10:10:55:811;1731316255811;;
411;136;0.5165873;0.3506958;0.6499199;0.8624413;504.1;0.1069619;True;11-11-2024 10:10:55:843;1731316255843;;
417;137;0.5241253;0.351326;0.657248;0.8209847;503.4;0.1190309;True;11-11-2024 10:10:55:874;1731316255874;;
418;137;0.5254217;0.3515556;0.616811;0.8094791;504.9;0.1294834;True;11-11-2024 10:10:55:906;1731316255906;;
421;137;0.5292304;0.3516557;0.6439326;0.7959337;505.0;0.1313074;True;11-11-2024 10:10:55:936;1731316255936;;
421;137;0.529407;0.3521076;0.6115816;0.7633539;508.0;0.1375888;False;11-11-2024 10:10:55:967;1731316255967;;
422;137;0.5307146;0.3525146;0.5726472;0.7456129;513.8;0.1502122;False;11-11-2024 10:10:55:999;1731316255999;;
423;137;0.5317026;0.3528141;0.5661414;0.7404941;519.0;0.1504764;False;11-11-2024 10:10:56:28;1731316256028;;
424;133;0.5336697;0.3428844;0.6236561;0.5074799;515.4;0.1560467;False;11-11-2024 10:10:56:60;1731316256060;;
428;131;0.5379336;0.3381208;0.648891;0.5481697;509.0;0.1712758;False;11-11-2024 10:10:56:91;1731316256091;;
429;128;0.5400248;0.3294952;0.6362915;0.4717349;512.7;0.2026645;False;11-11-2024 10:10:56:122;1731316256122;;
430;126;0.5412404;0.3238288;0.6309634;0.4854762;526.2;0.2014749;False;11-11-2024 10:10:56:152;1731316256152;;
388;126;0.4878027;0.3255165;0.4253207;0.6827857;514.6;0.1830718;False;11-11-2024 10:10:57:383;1731316257383;;
387;127;0.4869446;0.3281029;0.4330567;0.7650403;506.4;0.1957694;False;11-11-2024 10:10:57:427;1731316257427;;
393;129;0.4946935;0.3308812;0.555878;0.7806873;500.7;0.2058604;False;11-11-2024 10:10:57:474;1731316257474;;
403;129;0.5062834;0.3322295;0.5915749;0.7647414;494.9;0.2138172;False;11-11-2024 10:10:57:520;1731316257520;;
405;130;0.5099577;0.3341251;0.5660336;0.7924985;492.2;0.2124283;False;11-11-2024 10:10:57:556;1731316257556;;
421;130;0.5297613;0.334782;0.6671085;0.7682613;489.6;0.2156353;False;11-11-2024 10:10:57:591;1731316257591;;
432;131;0.5436747;0.3360597;0.6619862;0.7903451;487.5;0.2145953;False;11-11-2024 10:10:57:629;1731316257629;;
440;131;0.5537559;0.3366211;0.6616825;0.7764021;485.2;0.2263193;False;11-11-2024 10:10:57:665;1731316257665;;
446;131;0.5611174;0.3367735;0.6604283;0.7643552;486.6;0.2193843;False;11-11-2024 10:10:57:701;1731316257701;;
450;131;0.5660417;0.336783;0.6573526;0.7587496;489.5;0.2153895;False;11-11-2024 10:10:57:734;1731316257734;;
453;131;0.5697786;0.3368291;0.6550623;0.7566639;491.0;0.2185455;False;11-11-2024 10:10:57:769;1731316257769;;
456;131;0.5737553;0.337282;0.6650717;0.7785451;494.4;0.2283604;False;11-11-2024 10:10:57:802;1731316257802;;
458;131;0.5755515;0.3373653;0.6509676;0.765711;496.6;0.2220783;False;11-11-2024 10:10:57:835;1731316257835;;
458;131;0.5765837;0.3375578;0.6453627;0.7508515;497.5;0.2276378;False;11-11-2024 10:10:57:868;1731316257868;;
459;131;0.5773639;0.337705;0.6453755;0.7508423;498.4;0.2274574;False;11-11-2024 10:10:57:898;1731316257898;;
460;131;0.5787535;0.3377416;0.6544929;0.7573363;498.8;0.2247102;False;11-11-2024 10:10:57:930;1731316257930;;
461;131;0.579173;0.3378609;0.6443802;0.7514659;499.5;0.2366353;False;11-11-2024 10:10:57:962;1731316257962;;
461;131;0.5796517;0.3378999;0.6463671;0.7592587;500.3;0.2331255;False;11-11-2024 10:10:57:995;1731316257995;;
462;131;0.5804119;0.3379564;0.6517154;0.7548914;502.5;0.2191544;False;11-11-2024 10:10:58:28;1731316258028;;
462;131;0.5810719;0.3380887;0.6525388;0.764222;501.6;0.2125375;False;11-11-2024 10:10:58:59;1731316258059;;
463;131;0.5820275;0.3381255;0.6582708;0.7601098;502.4;0.2157204;False;11-11-2024 10:10:58:91;1731316258091;;
463;131;0.5825182;0.3382621;0.6538546;0.7501799;502.3;0.2107437;False;11-11-2024 10:10:58:122;1731316258122;;
464;131;0.5831386;0.3382742;0.656898;0.7575157;501.2;0.2301327;False;11-11-2024 10:10:58:155;1731316258155;;
464;131;0.5833601;0.3383428;0.6524904;0.7534236;500.3;0.2212476;False;11-11-2024 10:10:58:187;1731316258187;;
464;132;0.5838252;0.3385433;0.6567909;0.766987;499.4;0.2148898;False;11-11-2024 10:10:58:219;1731316258219;;
464;132;0.5839874;0.3387007;0.6479221;0.7480686;499.9;0.2186801;False;11-11-2024 10:10:58:251;1731316258251;;
464;132;0.5841105;0.3389477;0.6521775;0.7694583;498.9;0.2217619;False;11-11-2024 10:10:58:283;1731316258283;;
465;132;0.5846856;0.339872;0.6595203;0.7968749;499.2;0.2013621;False;11-11-2024 10:10:58:315;1731316258315;;
465;132;0.5850202;0.3407833;0.6573427;0.801666;500.5;0.2128605;False;11-11-2024 10:10:58:346;1731316258346;;
466;133;0.5855624;0.3415401;0.6614218;0.8023769;498.0;0.2219641;False;11-11-2024 10:10:58:378;1731316258378;;
466;133;0.5861874;0.342331;0.6638165;0.8076;496.0;0.2177565;False;11-11-2024 10:10:58:410;1731316258410;;
466;133;0.5865812;0.3432941;0.6620699;0.8178402;495.3;0.2157764;False;11-11-2024 10:10:58:440;1731316258440;;
466;134;0.5866756;0.3436718;0.6582627;0.8030912;493.9;0.2143846;False;11-11-2024 10:10:58:472;1731316258472;;
467;134;0.5868669;0.3441795;0.6538396;0.8105147;492.0;0.2169218;False;11-11-2024 10:10:58:502;1731316258502;;
467;134;0.5870134;0.3443779;0.6589003;0.8017867;490.4;0.224176;False;11-11-2024 10:10:58:533;1731316258533;;
467;134;0.5871387;0.3444568;0.6589122;0.7979076;489.9;0.21532;False;11-11-2024 10:10:58:564;1731316258564;;
467;134;0.5872004;0.3445143;0.658083;0.7929855;487.6;0.2306698;False;11-11-2024 10:10:58:596;1731316258596;;
467;134;0.5873047;0.3447196;0.6588942;0.7849586;487.4;0.2451097;False;11-11-2024 10:10:58:628;1731316258628;;
467;134;0.5874815;0.3448789;0.6546495;0.7852474;487.5;0.2307126;False;11-11-2024 10:10:58:659;1731316258659;;
467;134;0.5875885;0.3450246;0.6554255;0.7844329;486.9;0.2237453;False;11-11-2024 10:10:58:689;1731316258689;;
467;134;0.5876065;0.3451004;0.656807;0.7871775;487.2;0.2210543;False;11-11-2024 10:10:58:718;1731316258718;;
467;134;0.5878774;0.3451536;0.6608149;0.7920465;486.8;0.2272295;False;11-11-2024 10:10:58:752;1731316258752;;
468;134;0.5880235;0.3452821;0.6598731;0.7839832;487.2;0.2389321;False;11-11-2024 10:10:58:783;1731316258783;;
468;134;0.5881373;0.3453277;0.6598195;0.7873686;487.6;0.2386954;False;11-11-2024 10:10:58:811;1731316258811;;
468;134;0.5883349;0.3454769;0.6548674;0.7814484;487.4;0.2364559;False;11-11-2024 10:10:58:843;1731316258843;;
468;134;0.5890352;0.3457748;0.6681966;0.8008977;489.0;0.2355949;False;11-11-2024 10:10:58:875;1731316258875;;
469;135;0.589933;0.3466929;0.6725947;0.8247769;488.2;0.2303095;False;11-11-2024 10:10:58:905;1731316258905;;
469;135;0.5900788;0.3469363;0.6637412;0.7822633;488.7;0.2402534;False;11-11-2024 10:10:58:936;1731316258936;;
469;135;0.5901783;0.3471157;0.6633761;0.8015962;489.4;0.235265;False;11-11-2024 10:10:58:966;1731316258966;;
469;135;0.5904432;0.3476592;0.6662185;0.8168461;490.9;0.2416092;False;11-11-2024 10:10:58:996;1731316258996;;
470;135;0.5904674;0.347822;0.6629626;0.8052669;491.0;0.221568;False;11-11-2024 10:10:59:27;1731316259027;;
470;135;0.5905229;0.3479405;0.6620835;0.8045554;493.5;0.2301798;False;11-11-2024 10:10:59:57;1731316259057;;
470;136;0.5909258;0.3487614;0.668835;0.8307622;494.7;0.2352263;False;11-11-2024 10:10:59:89;1731316259089;;
470;136;0.5909567;0.3489249;0.6639914;0.8120518;494.8;0.227276;False;11-11-2024 10:10:59:119;1731316259119;;
470;136;0.5911657;0.3491835;0.6603085;0.7932636;495.9;0.2312871;False;11-11-2024 10:10:59:150;1731316259150;;
470;136;0.5913289;0.3493845;0.6603166;0.7932639;496.9;0.2312284;False;11-11-2024 10:10:59:179;1731316259179;;
470;136;0.591658;0.3494475;0.656885;0.8049421;497.4;0.238449;False;11-11-2024 10:10:59:211;1731316259211;;
470;136;0.5916824;0.3497571;0.6619523;0.8155568;498.3;0.2315053;False;11-11-2024 10:10:59:241;1731316259241;;
471;136;0.5917521;0.350068;0.6627838;0.7874315;499.8;0.2231427;False;11-11-2024 10:10:59:272;1731316259272;;
471;136;0.591832;0.3504205;0.660793;0.7807688;501.5;0.2391016;False;11-11-2024 10:10:59:303;1731316259303;;
471;136;0.5920284;0.3510088;0.6649592;0.823356;503.7;0.2322241;False;11-11-2024 10:10:59:333;1731316259333;;
471;136;0.5920912;0.3512245;0.6614066;0.7909123;502.6;0.2357073;False;11-11-2024 10:10:59:365;1731316259365;;
471;136;0.5921709;0.3512664;0.6609217;0.7988925;503.4;0.2344104;False;11-11-2024 10:10:59:395;1731316259395;;
471;137;0.5924923;0.3514585;0.6562118;0.7902172;505.3;0.2406458;False;11-11-2024 10:10:59:427;1731316259427;;
471;137;0.592806;0.3518535;0.6550899;0.7692489;506.4;0.246423;False;11-11-2024 10:10:59:459;1731316259459;;
