X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
708;268;0.4611994;0.3892783;0.4611994;0.7785566;441.2;0.2276326;False;06-11-2024 15:27:14:692;1730903234692;;
712;269;0.4639953;0.3897387;0.4906708;0.8028993;442.4;0.2127386;False;06-11-2024 15:27:14:781;1730903234781;;
712;269;0.4640254;0.3898989;0.4657275;0.7999867;444.3;0.2182725;False;06-11-2024 15:27:14:845;1730903234845;;
721;269;0.4698437;0.3900389;0.5229639;0.8035528;445.6;0.218441;False;06-11-2024 15:27:14:889;1730903234889;;
718;269;0.4675157;0.3900626;0.4411891;0.786777;446.4;0.2107123;False;06-11-2024 15:27:14:935;1730903234935;;
718;269;0.4677376;0.3905405;0.4806771;0.8191899;446.9;0.2177462;False;06-11-2024 15:27:14:978;1730903234978;;
719;269;0.4685061;0.3907098;0.4909335;0.8104014;447.1;0.2165824;False;06-11-2024 15:27:15:20;1730903235020;;
721;270;0.469598;0.3909065;0.497382;0.8139446;448.7;0.2198885;False;06-11-2024 15:27:15:61;1730903235061;;
721;270;0.4697777;0.3909298;0.4870245;0.8052749;449.1;0.2200407;False;06-11-2024 15:27:15:100;1730903235100;;
715;270;0.4661421;0.3909778;0.4298155;0.7957256;449.3;0.2206892;False;06-11-2024 15:27:15:139;1730903235139;;
716;270;0.466585;0.3910506;0.4847336;0.808149;449.6;0.2173517;False;06-11-2024 15:27:15:180;1730903235180;;
721;270;0.4694357;0.3910671;0.510076;0.8046885;450.4;0.2115365;False;06-11-2024 15:27:15:221;1730903235221;;
722;270;0.4702899;0.3911098;0.4980301;0.7974172;450.4;0.2174411;False;06-11-2024 15:27:15:261;1730903235261;;
729;270;0.474703;0.3912915;0.5277424;0.8148775;451.0;0.2196181;False;06-11-2024 15:27:15:301;1730903235301;;
729;270;0.4747677;0.3913424;0.4767572;0.7964848;450.7;0.2241587;False;06-11-2024 15:27:15:339;1730903235339;;
729;270;0.4748257;0.3913807;0.4770098;0.7886633;450.5;0.2211934;False;06-11-2024 15:27:15:379;1730903235379;;
731;270;0.4762941;0.3914129;0.5108562;0.7905438;451.5;0.2173061;False;06-11-2024 15:27:15:417;1730903235417;;
731;270;0.4761828;0.3915265;0.4731604;0.808534;452.3;0.2215815;False;06-11-2024 15:27:15:456;1730903235456;;
763;270;0.4970573;0.3915346;0.5949109;0.8011704;452.7;0.2139315;False;06-11-2024 15:27:15:498;1730903235498;;
783;270;0.5102;0.3915409;0.5948474;0.8011733;453.1;0.2137572;False;06-11-2024 15:27:15:535;1730903235535;;
867;270;0.5644999;0.3918259;0.7167816;0.8193691;453.8;0.2229899;False;06-11-2024 15:27:15:574;1730903235574;;
934;271;0.6084608;0.3924619;0.7357652;0.8332548;453.1;0.2275902;False;06-11-2024 15:27:15:616;1730903235616;;
969;271;0.6314538;0.3931022;0.726281;0.8385662;452.4;0.2210446;False;06-11-2024 15:27:15:655;1730903235655;;
997;271;0.6491104;0.393427;0.7322384;0.8319227;452.0;0.2288549;False;06-11-2024 15:27:15:696;1730903235696;;
1010;271;0.6578442;0.3934678;0.7209229;0.8161147;451.4;0.2321142;False;06-11-2024 15:27:15:734;1730903235734;;
1021;271;0.6649145;0.3935724;0.7230603;0.8065701;450.5;0.2252558;False;06-11-2024 15:27:15:774;1730903235774;;
1024;271;0.6672289;0.3936317;0.7057511;0.8102207;449.2;0.234012;False;06-11-2024 15:27:15:811;1730903235811;;
1024;272;0.6672882;0.3936851;0.6709172;0.7929977;448.6;0.2370219;False;06-11-2024 15:27:15:850;1730903235850;;
1040;272;0.6774709;0.3937781;0.7506388;0.8176385;450.0;0.2588519;False;06-11-2024 15:27:15:889;1730903235889;;
1049;272;0.6834679;0.3943119;0.7447591;0.8378001;450.5;0.2492948;False;06-11-2024 15:27:15:927;1730903235927;;
1053;272;0.685995;0.3946664;0.7313854;0.8349048;454.4;0.2639841;False;06-11-2024 15:27:15:966;1730903235966;;
1054;272;0.6862509;0.394794;0.7128606;0.8279168;458.2;0.2518937;False;06-11-2024 15:27:16:6;1730903236006;;
1055;272;0.6869331;0.3948551;0.7201344;0.8258685;459.7;0.2538354;False;06-11-2024 15:27:16:43;1730903236043;;
1057;272;0.6884971;0.3949458;0.7304675;0.8144678;460.4;0.2603042;False;06-11-2024 15:27:16:82;1730903236082;;
1061;272;0.6908805;0.395041;0.7406352;0.8016093;462.4;0.2568626;False;06-11-2024 15:27:16:120;1730903236120;;
1067;272;0.694793;0.3950607;0.7548873;0.8158082;465.0;0.2528369;False;06-11-2024 15:27:16:158;1730903236158;;
