X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
638;229;0.705465;0.4507177;0.705465;0.9014354;625.1;0.2091713;False;11/6/2024 10:52:27 AM:816;1730886747816;;
628;231;0.6943405;0.4552828;0.6750118;0.9355899;625.9;0.2252856;False;11/6/2024 10:52:27 AM:891;1730886747891;;
667;224;0.7375771;0.441869;0.7751497;0.8390105;625.0;0.2212194;False;11/6/2024 10:52:27 AM:945;1730886747945;;
643;224;0.710959;0.4412095;0.6731257;0.8750788;623.2;0.2126385;False;11/6/2024 10:52:28 AM:10;1730886748010;;
657;217;0.7265975;0.4273776;0.7496308;0.8113174;621.1;0.2132922;False;11/6/2024 10:52:28 AM:65;1730886748065;;
659;216;0.7290193;0.4254959;0.7365775;0.8369653;620.9;0.217853;False;11/6/2024 10:52:28 AM:121;1730886748121;;
628;217;0.6945573;0.4264106;0.660405;0.8708557;620.5;0.2193763;False;11/6/2024 10:52:28 AM:187;1730886748187;;
636;217;0.7032178;0.427435;0.7268102;0.8749329;620.1;0.2283371;False;11/6/2024 10:52:28 AM:245;1730886748245;;
639;218;0.7061336;0.4291929;0.7218776;0.8832916;619.5;0.2282455;False;11/6/2024 10:52:28 AM:301;1730886748301;;
625;223;0.6908238;0.4384106;0.6698422;0.9177405;619.6;0.2256562;False;11/6/2024 10:52:28 AM:368;1730886748368;;
634;223;0.701048;0.4386247;0.7266713;0.8888587;620.0;0.2203976;False;11/6/2024 10:52:28 AM:425;1730886748425;;
639;223;0.7068815;0.4382345;0.7268028;0.8704454;620.6;0.230657;False;11/6/2024 10:52:28 AM:479;1730886748479;;
630;224;0.6965908;0.440749;0.6781442;0.9048679;619.4;0.2226116;False;11/6/2024 10:52:28 AM:543;1730886748543;;
639;224;0.7063251;0.4401089;0.730054;0.871369;618.7;0.2099337;False;11/6/2024 10:52:28 AM:599;1730886748599;;
555;223;0.6136446;0.4400033;0.5710711;0.8768907;615.5;0.2138937;False;11/6/2024 10:52:28 AM:659;1730886748659;;
542;224;0.5996514;0.4410615;0.5891065;0.8971866;611.8;0.2179707;False;11/6/2024 10:52:28 AM:722;1730886748722;;
542;224;0.59958;0.4408681;0.5994811;0.8770145;607.8;0.2207316;False;11/6/2024 10:52:28 AM:779;1730886748779;;
541;224;0.5982545;0.4402024;0.596024;0.8696948;604.9;0.2211361;False;11/6/2024 10:52:28 AM:835;1730886748835;;
413;230;0.4569002;0.4527285;0.416686;0.9455725;601.5;0.2105271;False;11/6/2024 10:52:28 AM:903;1730886748903;;
356;235;0.3934573;0.4618153;0.370718;0.9601856;598.0;0.2288569;False;11/6/2024 10:52:28 AM:957;1730886748957;;
254;232;0.281171;0.4568546;0.251617;0.8796319;593.0;0.2201047;False;11/6/2024 10:52:29 AM:12;1730886749012;;
279;230;0.3088473;0.4536715;0.3224927;0.8804684;590.6;0.230167;False;11/6/2024 10:52:29 AM:75;1730886749075;;
