X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
197;81;0.2487058;0.2089105;0.2487058;0.4178211;893.3;0.1479057;False;06-11-2024 14:15:01:541;1730898901541;;
240;96;0.3022431;0.2463;0.4335005;0.7207556;850.2;0.1562422;False;06-11-2024 14:15:01:663;1730898901663;;
292;105;0.3675525;0.2710439;0.5643492;0.8135917;805.9;0.1671225;False;06-11-2024 14:15:01:726;1730898901726;;
324;111;0.4078793;0.2846504;0.5748343;0.8017369;767.1;0.1642473;False;06-11-2024 14:15:01:785;1730898901785;;
316;112;0.3972355;0.2881229;0.3214158;0.7459987;730.8;0.1738992;False;06-11-2024 14:15:01:832;1730898901832;;
316;113;0.3969875;0.28985;0.3880268;0.7361005;700.2;0.177738;False;06-11-2024 14:15:01:870;1730898901870;;
313;113;0.3942589;0.2918651;0.3501077;0.7477739;672.3;0.1684509;False;06-11-2024 14:15:01:910;1730898901910;;
308;114;0.3871222;0.2929116;0.3099578;0.7354937;646.4;0.1749566;False;06-11-2024 14:15:01:952;1730898901952;;
305;114;0.3836746;0.2934375;0.3236259;0.7286363;622.4;0.1749725;False;06-11-2024 14:15:01:992;1730898901992;;
305;114;0.383413;0.2934572;0.3588049;0.7169502;600.4;0.1793616;False;06-11-2024 14:15:02:33;1730898902033;;
305;114;0.3833302;0.294072;0.3630851;0.6943038;580.6;0.18053;False;06-11-2024 14:15:02:73;1730898902073;;
304;114;0.3820675;0.2947455;0.3373899;0.6826964;563.2;0.1805333;False;06-11-2024 14:15:02:112;1730898902112;;
297;115;0.3738824;0.2949356;0.2736295;0.6995572;547.0;0.180609;False;06-11-2024 14:15:02:148;1730898902148;;
291;115;0.3657321;0.2952947;0.2578247;0.7179833;532.4;0.1805403;False;06-11-2024 14:15:02:182;1730898902182;;
289;115;0.3635644;0.2958255;0.2952401;0.6822541;520.2;0.1798873;False;06-11-2024 14:15:02:218;1730898902218;;
287;115;0.3614717;0.2963528;0.2906598;0.6743847;508.7;0.1729867;False;06-11-2024 14:15:02:254;1730898902254;;
283;115;0.3564306;0.2966934;0.2617877;0.6817584;497.9;0.1747861;False;06-11-2024 14:15:02:292;1730898902292;;
278;115;0.3497509;0.2967302;0.2432042;0.6955582;489.0;0.1746806;False;06-11-2024 14:15:02:331;1730898902331;;
278;116;0.3495081;0.2975584;0.3461835;0.7145787;480.7;0.1744705;False;06-11-2024 14:15:02:393;1730898902393;;
277;116;0.3491373;0.2978694;0.3353726;0.6866905;473.4;0.1769057;False;06-11-2024 14:15:02:431;1730898902431;;
277;117;0.3487327;0.3003871;0.3068493;0.7486825;465.6;0.1820851;False;06-11-2024 14:15:02:490;1730898902490;;
277;117;0.3482537;0.3007197;0.3022893;0.6986226;458.2;0.1841709;False;06-11-2024 14:15:02:533;1730898902533;;
276;117;0.3479362;0.3012678;0.3033979;0.6828939;452.9;0.1815338;False;06-11-2024 14:15:02:576;1730898902576;;
287;118;0.3617278;0.3039869;0.4533718;0.7691023;447.4;0.1769867;False;06-11-2024 14:15:02:617;1730898902617;;
517;190;0.3372364;0.2681812;0.4554032;0.7840673;442.5;0.16813;False;06-11-2024 14:15:02:758;1730898902758;;
616;205;0.4012414;0.29713;0.4989017;0.761045;439.4;0.1599405;False;06-11-2024 14:15:02:844;1730898902844;;
669;215;0.4361155;0.3114606;0.5282468;0.7988959;436.6;0.1587748;False;06-11-2024 14:15:02:899;1730898902899;;
669;219;0.4359752;0.3169611;0.4330795;0.7645152;434.2;0.156152;False;06-11-2024 14:15:02:954;1730898902954;;
669;220;0.4359037;0.3195159;0.4205801;0.7518677;430.9;0.162214;False;06-11-2024 14:15:03:5;1730898903005;;
669;221;0.4357674;0.3210897;0.4304142;0.7483576;427.5;0.1679896;False;06-11-2024 14:15:03:52;1730898903052;;
670;222;0.4362376;0.3223133;0.4451022;0.7487506;424.4;0.1617239;False;06-11-2024 14:15:03:101;1730898903101;;
666;223;0.4338224;0.3238424;0.3965475;0.759809;423.4;0.1638033;False;06-11-2024 14:15:03:146;1730898903146;;
659;224;0.4295434;0.3254035;0.3802035;0.7654464;422.7;0.1639486;False;06-11-2024 14:15:03:191;1730898903191;;
659;225;0.4290983;0.3262108;0.4033903;0.7595215;421.3;0.1726571;False;06-11-2024 14:15:03:234;1730898903234;;
651;225;0.4240794;0.3269032;0.3676413;0.7605346;420.5;0.1661607;False;06-11-2024 14:15:03:279;1730898903279;;
