X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
965;346;0.6366735;0.4056621;0.6366735;0.8113243;782.1;0.1343331;True;11/6/2024 2:21:54 PM:452;1730899314452;;
966;398;0.6371108;0.4662225;0.6401334;0.9671212;770.3;0.1962056;False;11/6/2024 2:21:54 PM:559;1730899314559;;
972;394;0.6410804;0.4624349;0.6504949;0.9144658;763.1;0.1898932;False;11/6/2024 2:21:54 PM:645;1730899314645;;
966;356;0.6371801;0.4176705;0.6296749;0.793979;755.5;0.1902964;False;11/6/2024 2:21:54 PM:761;1730899314761;;
987;376;0.6509321;0.4413917;0.6656396;0.9195687;748.4;0.1973008;False;11/6/2024 2:21:54 PM:844;1730899314844;;
995;381;0.6561872;0.4463449;0.6645594;0.9073518;743.4;0.1843013;False;11/6/2024 2:21:54 PM:937;1730899314937;;
923;394;0.6085087;0.4625108;0.5863903;0.9520029;738.4;0.2035803;False;11/6/2024 2:21:55 PM:18;1730899315018;;
874;401;0.5767097;0.4696752;0.5627185;0.9554397;734.1;0.2061641;False;11/6/2024 2:21:55 PM:102;1730899315102;;
930;402;0.6130538;0.4717709;0.6422665;0.9513927;732.7;0.1882549;False;11/6/2024 2:21:55 PM:196;1730899315196;;
775;401;0.5112511;0.4698967;0.4887319;0.9231822;729.0;0.1966052;False;11/6/2024 2:21:55 PM:286;1730899315286;;
740;403;0.4882594;0.4727981;0.480643;0.9572261;725.5;0.200864;False;11/6/2024 2:21:55 PM:369;1730899315369;;
759;404;0.5008721;0.4741325;0.5132833;0.9560599;723.4;0.2011001;False;11/6/2024 2:21:55 PM:467;1730899315467;;
712;403;0.46942;0.4729577;0.4560493;0.9345514;721.8;0.2120372;False;11/6/2024 2:21:55 PM:546;1730899315546;;
677;402;0.4462833;0.4716188;0.435653;0.9304294;719.4;0.2059123;False;11/6/2024 2:21:55 PM:622;1730899315622;;
676;402;0.4460674;0.4715843;0.445894;0.938924;719.1;0.2141772;False;11/6/2024 2:21:55 PM:708;1730899315708;;
683;402;0.4504532;0.4715991;0.4754567;0.9435173;715.4;0.2193143;False;11/6/2024 2:21:55 PM:786;1730899315786;;
713;403;0.470634;0.4719409;0.496814;0.948497;712.5;0.2102426;False;11/6/2024 2:21:55 PM:862;1730899315862;;
730;403;0.4814028;0.4722674;0.4985604;0.9495391;712.1;0.2128484;False;11/6/2024 2:21:55 PM:947;1730899315947;;
702;402;0.4627645;0.471696;0.4493474;0.9369957;709.7;0.2060679;False;11/6/2024 2:21:56 PM:50;1730899316050;;
716;402;0.472126;0.4716927;0.4899672;0.9430813;708.4;0.2071858;False;11/6/2024 2:21:56 PM:119;1730899316119;;
733;412;0.4836146;0.4830743;0.4998805;0.9921052;707.7;0.2093415;False;11/6/2024 2:21:56 PM:196;1730899316196;;
699;412;0.4608204;0.483432;0.4431748;0.9702826;707.7;0.2051727;False;11/6/2024 2:21:56 PM:273;1730899316273;;
757;412;0.4994768;0.4834172;0.5233243;0.9622798;707.5;0.2098126;False;11/6/2024 2:21:56 PM:349;1730899316349;;
750;413;0.4946285;0.483935;0.4789956;0.9729448;708.2;0.2174128;False;11/6/2024 2:21:56 PM:435;1730899316435;;
749;413;0.4942196;0.4842928;0.4924658;0.9737974;708.7;0.2134809;False;11/6/2024 2:21:56 PM:510;1730899316510;;
749;406;0.4938757;0.4757008;0.4903541;0.9274827;707.1;0.2167573;False;11/6/2024 2:21:56 PM:586;1730899316586;;
713;404;0.4704017;0.473481;0.4512362;0.935169;706.2;0.2122248;False;11/6/2024 2:21:56 PM:669;1730899316669;;
695;410;0.4587535;0.4811542;0.4462819;0.985319;705.0;0.2106596;False;11/6/2024 2:21:56 PM:748;1730899316748;;
641;408;0.4227677;0.4782929;0.4040353;0.9405229;703.6;0.2116312;False;11/6/2024 2:21:56 PM:825;1730899316825;;
636;410;0.4194029;0.4811613;0.4159723;0.9761866;703.0;0.2125652;False;11/6/2024 2:21:56 PM:910;1730899316910;;
615;410;0.4057946;0.4803682;0.3948025;0.9517004;703.6;0.2059938;False;11/6/2024 2:21:56 PM:983;1730899316983;;
604;416;0.398713;0.4872658;0.3914487;0.9955563;703.8;0.210471;False;11/6/2024 2:21:57 PM:62;1730899317062;;
