X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
509;146;0.6395304;0.3743999;0.6395304;0.7487998;932.4;0.09128856;True;17-11-2024 15:47:34:498;1731854854498;;
457;144;0.57385;0.370881;0.4606506;0.6790372;905.9;0.1448263;False;17-11-2024 15:47:34:784;1731854854784;;
415;134;0.5219344;0.3448829;0.3995087;0.5201495;873.3;0.101668;True;17-11-2024 15:47:35:118;1731854855118;;
412;137;0.517036;0.351872;0.4852712;0.7527084;834.3;0.1324215;True;17-11-2024 15:47:35:437;1731854855437;;
343;127;0.4304816;0.327281;0.2870001;0.499257;797.0;0.1408265;False;17-11-2024 15:47:35:741;1731854855741;;
353;131;0.4435768;0.3382566;0.4746182;0.7490224;766.8;0.1393137;False;17-11-2024 15:47:36:68;1731854856068;;
290;134;0.3650869;0.3443883;0.2431278;0.7748143;730.7;0.1635576;False;17-11-2024 15:47:36:394;1731854856394;;
274;134;0.3442459;0.3436759;0.2436071;0.6752173;699.0;0.1626588;False;17-11-2024 15:47:36:701;1731854856701;;
269;128;0.3383438;0.3290996;0.2462039;0.5441258;670.5;0.1634305;False;17-11-2024 15:47:37:17;1731854857017;;
415;215;0.2704559;0.3030618;0.3366592;0.7755576;649.8;0.09014244;True;17-11-2024 15:47:37:429;1731854857429;;
633;223;0.4125789;0.3231263;0.5087743;0.7476655;633.3;0.1644634;False;17-11-2024 15:47:37:746;1731854857746;;
607;192;0.395365;0.2792442;0.3589481;0.4478213;614.7;0.1821725;False;17-11-2024 15:47:38:64;1731854858064;;
581;184;0.3785588;0.2668454;0.3301178;0.4444007;596.1;0.1824314;False;17-11-2024 15:47:38:389;1731854858389;;
864;185;0.562679;0.2689456;0.653031;0.5552835;582.5;0.2343768;False;17-11-2024 15:47:38:744;1731854858744;;
919;188;0.5986518;0.272807;0.6567572;0.5906261;564.9;0.2149787;False;17-11-2024 15:47:39:41;1731854859041;;
940;188;0.6121474;0.2725454;0.6635007;0.5392181;550.0;0.2207847;False;17-11-2024 15:47:39:349;1731854859349;;
943;206;0.6141257;0.298175;0.6354838;0.7075753;536.9;0.253884;False;17-11-2024 15:47:39:671;1731854859671;;
959;206;0.6245846;0.2992506;0.6730579;0.6177877;532.6;0.2417187;False;17-11-2024 15:47:39:997;1731854859997;;
1005;187;0.6548215;0.271986;0.7270662;0.4433602;525.5;0.2338565;False;17-11-2024 15:47:40:315;1731854860315;;
1035;187;0.674136;0.271824;0.7465131;0.5036021;513.9;0.2434775;False;17-11-2024 15:47:40:635;1731854860635;;
964;194;0.6282213;0.2813497;0.5814931;0.6192369;503.3;0.2242392;False;17-11-2024 15:47:40:960;1731854860960;;
638;192;0.4154429;0.2788683;0.3112036;0.5265682;493.4;0.2314564;False;17-11-2024 15:47:41:269;1731854861269;;
543;191;0.3536948;0.2772467;0.2837797;0.5165481;483.2;0.2445663;False;17-11-2024 15:47:41:593;1731854861593;;
532;190;0.3467838;0.2755621;0.3039392;0.5026877;476.5;0.2159649;False;17-11-2024 15:47:41:913;1731854861913;;
645;190;0.4204533;0.2755137;0.4859921;0.5502037;469.5;0.2479179;False;17-11-2024 15:47:42:234;1731854862234;;
551;194;0.359084;0.2812745;0.2897285;0.6142191;464.0;0.2413005;False;17-11-2024 15:47:42:542;1731854862542;;
622;190;0.405179;0.2761149;0.4619284;0.5082276;459.7;0.2433379;False;17-11-2024 15:47:42:868;1731854862868;;
875;184;0.5701476;0.2667683;0.6718265;0.454097;452.7;0.2344606;False;17-11-2024 15:47:43:190;1731854863190;;
936;183;0.6097468;0.2658425;0.6784718;0.5007946;449.7;0.2476841;False;17-11-2024 15:47:43:504;1731854863504;;
939;212;0.6119612;0.3070245;0.6307944;0.7308725;447.3;0.1854045;False;17-11-2024 15:47:43:848;1731854863848;;
900;212;0.5859975;0.3075591;0.5428161;0.6281579;444.9;0.1831875;False;17-11-2024 15:47:44:162;1731854864162;;
930;212;0.6055861;0.3078486;0.6473219;0.6439297;438.7;0.1618953;False;17-11-2024 15:47:44:474;1731854864474;;
927;204;0.6041285;0.2965837;0.5957521;0.5259296;430.8;0.1732184;False;17-11-2024 15:47:44:786;1731854864786;;
927;204;0.604133;0.2965282;0.6051888;0.5657445;424.1;0.1748745;False;17-11-2024 15:47:45:104;1731854865104;;
939;204;0.6116461;0.2963017;0.6423918;0.5848769;418.2;0.1878612;False;17-11-2024 15:47:45:431;1731854865431;;
886;207;0.5773366;0.299649;0.5267147;0.6374897;413.6;0.1877248;False;17-11-2024 15:47:45:764;1731854865764;;
899;202;0.5858973;0.2930322;0.6118047;0.5326067;409.4;0.1875842;False;17-11-2024 15:47:46:72;1731854866072;;
910;203;0.5929566;0.2948923;0.626658;0.6141827;405.1;0.1878449;False;17-11-2024 15:47:46:384;1731854866384;;
952;203;0.6198595;0.2947217;0.6819194;0.5818664;402.0;0.1934156;False;17-11-2024 15:47:46:715;1731854866715;;
953;214;0.621048;0.3105838;0.6265359;0.7105083;401.3;0.1970318;False;17-11-2024 15:47:47:19;1731854867019;;
