X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
572;98;0.7178385;0.2513071;0.7178385;0.5026141;567.8;0.1915271;False;12-11-2024 10:47:44:280;1731404864280;;
553;111;0.6942763;0.2869651;0.6101021;0.7778699;564.5;0.1943592;False;12-11-2024 10:47:44:445;1731404864445;;
547;116;0.6872438;0.2978439;0.6097986;0.7823775;564.4;0.1934969;False;12-11-2024 10:47:44:529;1731404864529;;
545;116;0.6838406;0.2984492;0.6094646;0.708587;562.4;0.1978245;False;12-11-2024 10:47:44:586;1731404864586;;
544;116;0.6829159;0.2989437;0.6224138;0.6200566;561.7;0.2016541;False;12-11-2024 10:47:44:635;1731404864635;;
543;116;0.6820668;0.2994495;0.6216705;0.6447967;560.7;0.2030099;False;12-11-2024 10:47:44:692;1731404864692;;
542;116;0.6810982;0.2997211;0.6172892;0.6801839;560.8;0.1949183;False;12-11-2024 10:47:44:744;1731404864744;;
541;120;0.6797727;0.308096;0.6152726;0.7844582;560.1;0.2104369;False;12-11-2024 10:47:44:834;1731404864834;;
541;121;0.6788672;0.3109787;0.6136625;0.7652831;560.5;0.194472;False;12-11-2024 10:47:44:904;1731404864904;;
541;121;0.678833;0.3113334;0.6194965;0.6349394;561.2;0.1989605;False;12-11-2024 10:47:44:957;1731404864957;;
540;121;0.6781401;0.3113838;0.6115572;0.7038685;559.9;0.1974332;False;12-11-2024 10:47:45:10;1731404865010;;
540;121;0.6777853;0.3127727;0.6130403;0.7461166;558.3;0.2045014;False;12-11-2024 10:47:45:56;1731404865056;;
539;122;0.6774817;0.3130368;0.620173;0.6360399;557.4;0.1976254;False;12-11-2024 10:47:45:116;1731404865116;;
539;121;0.6772609;0.3117161;0.6209854;0.5792575;555.5;0.192684;False;12-11-2024 10:47:45:160;1731404865160;;
538;122;0.6757528;0.3141339;0.5999942;0.7461631;554.0;0.199118;False;12-11-2024 10:47:45:203;1731404865203;;
538;122;0.6755274;0.3135653;0.6179208;0.6006669;555.0;0.1925009;False;12-11-2024 10:47:45:244;1731404865244;;
538;122;0.6753612;0.3139147;0.6172851;0.6875002;553.3;0.1913136;False;12-11-2024 10:47:45:294;1731404865294;;
537;123;0.674049;0.3165415;0.5982531;0.7587817;554.0;0.1905829;False;12-11-2024 10:47:45:332;1731404865332;;
536;123;0.6735947;0.3169033;0.6208382;0.7090486;551.5;0.2004379;False;12-11-2024 10:47:45:371;1731404865371;;
