X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
979;280;0.637661;0.4064066;0.637661;0.8128133;545.0;0.09412856;True;06-11-2024 16:13:02:933;1730905982933;;
1066;280;0.6942111;0.4057253;0.7818605;0.7862951;544.9;0.16192;False;06-11-2024 16:13:03:67;1730905983067;;
1029;278;0.6700737;0.4037055;0.594732;0.7485566;542.7;0.1651015;False;06-11-2024 16:13:03:136;1730905983136;;
993;278;0.6470556;0.4024493;0.5674719;0.7491487;541.3;0.1700901;False;06-11-2024 16:13:03:201;1730905983201;;
984;277;0.6407591;0.4021286;0.5946679;0.7630187;541.4;0.1654531;False;06-11-2024 16:13:03:270;1730905983270;;
983;277;0.640358;0.4017033;0.6199825;0.7562958;541.6;0.1707036;False;06-11-2024 16:13:03:330;1730905983330;;
986;277;0.6420298;0.4016308;0.6596446;0.764299;540.8;0.1692263;False;06-11-2024 16:13:03:393;1730905983393;;
986;277;0.6419973;0.4009247;0.6389321;0.7453329;540.2;0.1611328;False;06-11-2024 16:13:03:453;1730905983453;;
988;276;0.643769;0.4006897;0.666605;0.7776119;539.6;0.1698509;False;06-11-2024 16:13:03:509;1730905983509;;
993;276;0.647018;0.3998584;0.6814268;0.7405464;540.0;0.1681206;False;06-11-2024 16:13:03:566;1730905983566;;
998;275;0.6498295;0.3992958;0.6851201;0.7416278;540.0;0.1769263;False;06-11-2024 16:13:03:622;1730905983622;;
1004;275;0.6541699;0.3992814;0.7000778;0.7538975;539.2;0.1755095;False;06-11-2024 16:13:03:677;1730905983677;;
1019;275;0.6637726;0.3990181;0.7267995;0.7677625;538.5;0.1732602;False;06-11-2024 16:13:03:741;1730905983741;;
1027;275;0.6692466;0.398925;0.7261565;0.7624037;536.3;0.1742946;False;06-11-2024 16:13:03:796;1730905983796;;
1036;275;0.6749363;0.3987625;0.7354861;0.7528813;535.2;0.1823456;False;06-11-2024 16:13:03:851;1730905983851;;
1049;275;0.6833239;0.3985954;0.7545869;0.7513153;533.9;0.1787733;False;06-11-2024 16:13:03:906;1730905983906;;
1050;274;0.6836672;0.3975115;0.7228467;0.7269236;534.3;0.178525;False;06-11-2024 16:13:03:959;1730905983959;;
1053;274;0.6855963;0.3974849;0.7360337;0.7494711;534.0;0.1815646;False;06-11-2024 16:13:04:11;1730905984011;;
1053;274;0.6859622;0.3972872;0.7276248;0.7586228;533.7;0.1690979;False;06-11-2024 16:13:04:65;1730905984065;;
1061;274;0.691101;0.3970613;0.7573928;0.7791437;532.5;0.1832821;False;06-11-2024 16:13:04:118;1730905984118;;
1063;274;0.6921041;0.3970312;0.7160823;0.7570446;531.4;0.1883972;False;06-11-2024 16:13:04:172;1730905984172;;
1063;274;0.6924334;0.3969212;0.7249884;0.7638583;531.0;0.1856978;False;06-11-2024 16:13:04:230;1730905984230;;
