X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
588;420;0.6497262;0.826153;0.6497262;0.826153;518.0;0.2129639;False;11/6/2024 10:27:20 AM:13;1730885240013;;
588;423;0.6505271;0.8328671;0.6708317;0.9097734;514.1;0.1882252;False;11/6/2024 10:27:20 AM:87;1730885240087;;
588;423;0.6502008;0.8329168;0.6379431;0.8365641;510.0;0.1943353;False;11/6/2024 10:27:20 AM:139;1730885240139;;
587;423;0.6496206;0.8318255;0.6319512;0.8049943;506.4;0.1978379;False;11/6/2024 10:27:20 AM:203;1730885240203;;
587;422;0.649;0.8309211;0.6272026;0.8008052;502.2;0.2022588;False;11/6/2024 10:27:20 AM:259;1730885240259;;
587;422;0.6489729;0.8302919;0.6395015;0.8007593;498.4;0.2007824;False;11/6/2024 10:27:20 AM:312;1730885240312;;
587;422;0.64881;0.8302696;0.6342047;0.8189821;494.3;0.2030562;False;11/6/2024 10:27:20 AM:375;1730885240375;;
587;423;0.6494924;0.8316979;0.666669;0.8684286;490.1;0.2014465;False;11/6/2024 10:27:20 AM:428;1730885240428;;
590;423;0.6520058;0.8325913;0.6916306;0.8661587;485.7;0.202193;False;11/6/2024 10:27:20 AM:479;1730885240479;;
587;424;0.649703;0.833243;0.6149771;0.8640437;482.2;0.207979;False;11/6/2024 10:27:20 AM:539;1730885240539;;
589;424;0.6517572;0.8338501;0.687026;0.8687868;478.6;0.2098116;False;11/6/2024 10:27:20 AM:591;1730885240591;;
599;424;0.6629705;0.8338915;0.7482696;0.8544422;475.7;0.2223262;False;11/6/2024 10:27:20 AM:643;1730885240643;;
602;424;0.6656138;0.8340459;0.7128246;0.8591462;472.0;0.2250466;False;11/6/2024 10:27:20 AM:708;1730885240708;;
609;424;0.6731666;0.8346827;0.7543876;0.8744872;468.2;0.2262046;False;11/6/2024 10:27:20 AM:760;1730885240760;;
618;424;0.6838685;0.8346362;0.7831933;0.8324443;465.4;0.2182594;False;11/6/2024 10:27:20 AM:810;1730885240810;;
626;424;0.6918262;0.8346849;0.7804483;0.8383221;462.5;0.2174517;False;11/6/2024 10:27:20 AM:871;1730885240871;;
632;424;0.6991967;0.8347287;0.7919872;0.8407062;460.4;0.2167737;False;11/6/2024 10:27:20 AM:928;1730885240928;;
634;424;0.7011295;0.8343909;0.772898;0.8187806;457.0;0.2158155;False;11/6/2024 10:27:20 AM:978;1730885240978;;
634;424;0.701201;0.834442;0.7585086;0.8452469;454.4;0.2124494;False;11/6/2024 10:27:21 AM:35;1730885241035;;
635;424;0.7024173;0.8343297;0.7705489;0.8256037;452.9;0.2127961;False;11/6/2024 10:27:21 AM:88;1730885241088;;
