X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
375;222;0.2442093;0.3224085;0.2442093;0.6448169;455.1;0.1623597;False;11-11-2024 11:47:36:922;1731322056922;;
375;231;0.2442057;0.3355188;0.2432738;0.7863324;460.4;0.1714806;False;11-11-2024 11:47:37:12;1731322057012;;
613;235;0.3991405;0.3401358;0.5777376;0.7777904;459.5;0.1680225;False;11-11-2024 11:47:37:70;1731322057070;;
799;238;0.5207291;0.3446055;0.6677735;0.794648;459.7;0.1632445;False;11-11-2024 11:47:37:125;1731322057125;;
873;239;0.5689833;0.3469154;0.6655158;0.7903605;460.1;0.1689525;False;11-11-2024 11:47:37:167;1731322057167;;
916;242;0.5967889;0.3507479;0.6685803;0.8214014;460.1;0.1651632;False;11-11-2024 11:47:37:208;1731322057208;;
943;245;0.6140004;0.3546021;0.6695549;0.8338699;460.5;0.159325;False;11-11-2024 11:47:37:249;1731322057249;;
960;247;0.6251382;0.3586403;0.6706507;0.8488409;461.5;0.1625979;False;11-11-2024 11:47:37:288;1731322057288;;
970;249;0.6316656;0.3617363;0.6674668;0.8506058;462.5;0.1568713;False;11-11-2024 11:47:37:326;1731322057326;;
977;251;0.6364505;0.3635316;0.6683462;0.8408628;463.1;0.1584403;False;11-11-2024 11:47:37:364;1731322057364;;
982;253;0.6394525;0.3663167;0.6649249;0.8609886;463.9;0.1493817;False;11-11-2024 11:47:37:403;1731322057403;;
985;254;0.6418728;0.3683229;0.6666597;0.8587432;464.8;0.1459204;False;11-11-2024 11:47:37:441;1731322057441;;
988;255;0.6433164;0.3703861;0.6635246;0.866756;465.0;0.1469572;False;11-11-2024 11:47:37:479;1731322057479;;
989;257;0.6442694;0.372365;0.6619647;0.8727074;464.9;0.1471019;False;11-11-2024 11:47:37:517;1731322057517;;
989;259;0.6442612;0.3757941;0.6389703;0.8994321;462.9;0.1008019;True;11-11-2024 11:47:37:553;1731322057553;;
989;260;0.6441281;0.376389;0.6324307;0.8653982;460.4;0.0849175;True;11-11-2024 11:47:37:592;1731322057592;;
989;261;0.6441023;0.3786173;0.6391438;0.8856782;459.4;0.08814586;True;11-11-2024 11:47:37:648;1731322057648;;
990;262;0.6448411;0.3802992;0.6611454;0.8925874;457.2;0.1251653;True;11-11-2024 11:47:37:688;1731322057688;;
992;263;0.6459705;0.3813435;0.6687715;0.8353363;458.4;0.1500731;False;11-11-2024 11:47:37:726;1731322057726;;
993;264;0.6468177;0.3823544;0.6683352;0.818398;459.6;0.1709278;False;11-11-2024 11:47:37:765;1731322057765;;
995;264;0.6478894;0.3832007;0.6731305;0.8071529;461.0;0.162081;False;11-11-2024 11:47:37:805;1731322057805;;
996;265;0.6487291;0.3838416;0.6734436;0.809242;462.1;0.1409842;False;11-11-2024 11:47:37:845;1731322057845;;
997;265;0.6491663;0.3843485;0.6702385;0.8054205;464.7;0.1439606;False;11-11-2024 11:47:37:883;1731322057883;;
998;265;0.6499119;0.3847553;0.6761195;0.7954068;465.7;0.1597308;False;11-11-2024 11:47:37:923;1731322057923;;
999;266;0.6507004;0.3850689;0.6788767;0.7941325;467.4;0.165171;False;11-11-2024 11:47:37:963;1731322057963;;
999;266;0.6507291;0.3860097;0.6677449;0.8383852;468.1;0.1556574;False;11-11-2024 11:47:38:36;1731322058036;;
999;267;0.6507389;0.3867535;0.6673962;0.8420599;469.3;0.1551353;False;11-11-2024 11:47:38:98;1731322058098;;
1000;267;0.6516436;0.3871475;0.6799466;0.8106706;469.4;0.1582308;False;11-11-2024 11:47:38:155;1731322058155;;
1001;267;0.6521202;0.3874622;0.6785662;0.8013745;469.0;0.158308;False;11-11-2024 11:47:38:203;1731322058203;;
1001;267;0.6523355;0.3876794;0.6656998;0.7893091;467.9;0.1553207;False;11-11-2024 11:47:38:253;1731322058253;;
1002;267;0.6525799;0.3877305;0.6753835;0.8094113;467.9;0.1630403;False;11-11-2024 11:47:38:304;1731322058304;;
1003;267;0.6532353;0.3877416;0.680805;0.8111544;468.3;0.1580099;False;11-11-2024 11:47:38:365;1731322058365;;
1003;268;0.6535046;0.3879109;0.6668644;0.8178306;467.2;0.1372269;False;11-11-2024 11:47:38:424;1731322058424;;
1003;268;0.6535745;0.3889209;0.6550947;0.8400571;462.8;0.1388244;False;11-11-2024 11:47:38:484;1731322058484;;
987;268;0.6425839;0.3890364;0.5885428;0.8244598;459.5;0.1560653;False;11-11-2024 11:47:38:542;1731322058542;;
968;268;0.6308028;0.3892563;0.5682259;0.8080122;456.3;0.1563243;False;11-11-2024 11:47:38:594;1731322058594;;
958;269;0.6243424;0.3894429;0.5749673;0.7909243;455.4;0.1553812;False;11-11-2024 11:47:38:650;1731322058650;;
936;268;0.6094812;0.388971;0.5355363;0.7615653;453.9;0.161187;False;11-11-2024 11:47:38:707;1731322058707;;
927;268;0.6040273;0.3888798;0.5508136;0.7715168;454.4;0.1575499;False;11-11-2024 11:47:38:761;1731322058761;;
923;268;0.601464;0.3888993;0.5580387;0.7881103;453.0;0.1735161;False;11-11-2024 11:47:38:815;1731322058815;;
910;268;0.5930768;0.3889204;0.5254433;0.7824988;452.4;0.1677304;False;11-11-2024 11:47:38:869;1731322058869;;
910;268;0.5927954;0.3889374;0.5600978;0.7835977;453.1;0.1602152;False;11-11-2024 11:47:38:926;1731322058926;;
909;268;0.5923238;0.3889396;0.5573724;0.7782948;453.8;0.1709775;False;11-11-2024 11:47:38:983;1731322058983;;
909;268;0.5920717;0.3889471;0.5584226;0.7821769;454.9;0.159377;False;11-11-2024 11:47:39:42;1731322059042;;
871;268;0.5670701;0.3892199;0.464354;0.803167;454.8;0.1624936;False;11-11-2024 11:47:39:99;1731322059099;;
866;268;0.5640254;0.3890975;0.5083233;0.7664663;453.8;0.1732928;False;11-11-2024 11:47:39:141;1731322059141;;
855;268;0.5569435;0.3889822;0.4809298;0.7645831;453.5;0.1683624;False;11-11-2024 11:47:39:181;1731322059181;;
855;268;0.5568292;0.3889931;0.5185125;0.7842268;453.5;0.1621232;False;11-11-2024 11:47:39:220;1731322059220;;
854;268;0.556374;0.3890201;0.5271368;0.7872628;456.1;0.1755746;False;11-11-2024 11:47:39:263;1731322059263;;
854;268;0.556285;0.3890173;0.5225037;0.7768844;457.1;0.168055;False;11-11-2024 11:47:39:302;1731322059302;;
848;268;0.552115;0.3890233;0.4883197;0.7835636;457.6;0.1619865;False;11-11-2024 11:47:39:342;1731322059342;;
849;268;0.5531757;0.3890553;0.5636523;0.7882962;458.8;0.162885;False;11-11-2024 11:47:39:386;1731322059386;;
849;268;0.5529124;0.3890572;0.5466671;0.7790866;458.8;0.1724135;False;11-11-2024 11:47:39:426;1731322059426;;
861;268;0.5606124;0.3890923;0.6093252;0.7892148;460.4;0.1678714;False;11-11-2024 11:47:39:467;1731322059467;;
876;268;0.5707039;0.3891216;0.6302485;0.7893347;459.3;0.1653848;False;11-11-2024 11:47:39:509;1731322059509;;
886;268;0.5773326;0.3891054;0.6283724;0.7747766;459.8;0.1595269;False;11-11-2024 11:47:39:550;1731322059550;;
897;269;0.5841433;0.3895683;0.6387485;0.8128707;458.9;0.1513233;False;11-11-2024 11:47:39:593;1731322059593;;
908;269;0.5912877;0.3898749;0.6501209;0.8107195;459.0;0.1643486;False;11-11-2024 11:47:39:635;1731322059635;;
914;269;0.5954245;0.3900898;0.6465834;0.81057;459.1;0.1643097;False;11-11-2024 11:47:39:671;1731322059671;;
914;269;0.5955542;0.3907109;0.6141833;0.8276952;458.4;0.1534536;False;11-11-2024 11:47:39:710;1731322059710;;
930;270;0.6060327;0.3907477;0.6823466;0.786607;458.1;0.172147;False;11-11-2024 11:47:39:751;1731322059751;;
944;270;0.6146859;0.3914512;0.6880657;0.8327145;457.5;0.1695063;False;11-11-2024 11:47:39:789;1731322059789;;
944;271;0.6149015;0.3928882;0.6214868;0.8532586;457.0;0.186579;False;11-11-2024 11:47:39:830;1731322059830;;
943;272;0.61449;0.3938184;0.6065676;0.8508055;456.5;0.1931984;False;11-11-2024 11:47:39:868;1731322059868;;
944;272;0.6151722;0.3945185;0.6420383;0.8490884;456.0;0.1828292;False;11-11-2024 11:47:39:908;1731322059908;;
953;272;0.6208727;0.3946069;0.6814402;0.7956169;456.6;0.1922192;False;11-11-2024 11:47:39:947;1731322059947;;
960;272;0.6252087;0.3946641;0.682286;0.8168927;457.6;0.1880926;False;11-11-2024 11:47:39:984;1731322059984;;
965;272;0.6283902;0.3947513;0.6805336;0.8258927;458.4;0.1872359;False;11-11-2024 11:47:40:25;1731322060025;;
968;272;0.6304452;0.3942385;0.6781621;0.7666878;458.4;0.1931717;False;11-11-2024 11:47:40:63;1731322060063;;
978;272;0.6371973;0.3937635;0.6918309;0.7731743;459.2;0.1804618;False;11-11-2024 11:47:40:169;1731322060169;;
987;271;0.6426604;0.3933586;0.7123581;0.7608349;460.3;0.1964474;False;11-11-2024 11:47:40:210;1731322060210;;
1000;271;0.6513842;0.393317;0.7348458;0.7779578;462.3;0.1908952;False;11-11-2024 11:47:40:250;1731322060250;;
1007;271;0.6556578;0.3932192;0.7228352;0.7720023;463.0;0.1834662;False;11-11-2024 11:47:40:292;1731322060292;;
1010;271;0.657711;0.3932072;0.714964;0.7799109;463.1;0.1881666;False;11-11-2024 11:47:40:337;1731322060337;;
1012;271;0.6590691;0.3931638;0.7141206;0.7746724;464.5;0.1885614;False;11-11-2024 11:47:40:378;1731322060378;;
1021;271;0.6648279;0.3931603;0.7368444;0.7823334;466.2;0.1813207;False;11-11-2024 11:47:40:432;1731322060432;;
1031;271;0.6718552;0.3931929;0.7538607;0.7925054;467.3;0.1811787;False;11-11-2024 11:47:40:476;1731322060476;;
1032;271;0.6722893;0.3933035;0.7251878;0.8003101;469.1;0.1773933;False;11-11-2024 11:47:40:521;1731322060521;;
1034;271;0.6738221;0.3933699;0.6921856;0.7972638;471.2;0.1768471;False;11-11-2024 11:47:40:584;1731322060584;;
1035;271;0.6744375;0.3933716;0.7037531;0.7888563;474.3;0.1745447;False;11-11-2024 11:47:40:628;1731322060628;;
1036;271;0.6747225;0.3934277;0.7074235;0.7993656;476.0;0.174179;False;11-11-2024 11:47:40:671;1731322060671;;
1037;271;0.6751676;0.3935881;0.7030479;0.8081508;476.9;0.180119;False;11-11-2024 11:47:40:715;1731322060715;;
1038;272;0.6761734;0.393716;0.7193342;0.8076795;478.1;0.1633088;False;11-11-2024 11:47:40:763;1731322060763;;
1037;272;0.6756172;0.3940216;0.670019;0.8173341;478.7;0.1687966;False;11-11-2024 11:47:40:815;1731322060815;;
1038;272;0.6759999;0.3942758;0.6859729;0.817992;479.0;0.1721815;False;11-11-2024 11:47:40:871;1731322060871;;
1038;272;0.676244;0.3943615;0.690316;0.8129482;479.1;0.1681772;False;11-11-2024 11:47:40:925;1731322060925;;
1039;272;0.6764483;0.3943794;0.6892564;0.8069936;479.2;0.1613342;False;11-11-2024 11:47:40:981;1731322060981;;
1039;272;0.6765324;0.3947353;0.6788738;0.8259594;478.5;0.1600115;False;11-11-2024 11:47:41:34;1731322061034;;
1039;273;0.6766372;0.3959859;0.6826594;0.8524735;477.7;0.1601059;False;11-11-2024 11:47:41:83;1731322061083;;
1039;273;0.6770057;0.3962319;0.6964329;0.8332045;476.8;0.1471772;False;11-11-2024 11:47:41:133;1731322061133;;
1046;273;0.6812965;0.3962453;0.7311005;0.8251942;476.4;0.153903;False;11-11-2024 11:47:41:178;1731322061178;;
1047;273;0.6820322;0.3964425;0.7116594;0.8350052;477.0;0.1464248;False;11-11-2024 11:47:41:219;1731322061219;;
1052;274;0.6854786;0.3965791;0.7346382;0.8336239;476.9;0.1556838;False;11-11-2024 11:47:41:263;1731322061263;;
1058;274;0.6891015;0.3966323;0.7417768;0.8250764;477.4;0.1616789;False;11-11-2024 11:47:41:307;1731322061307;;
1059;274;0.6897359;0.3967206;0.7247589;0.8210105;478.0;0.1674077;False;11-11-2024 11:47:41:350;1731322061350;;
1059;274;0.6894655;0.3968042;0.6856057;0.8199933;476.2;0.16651;False;11-11-2024 11:47:41:396;1731322061396;;
1057;274;0.6886311;0.3969103;0.6764939;0.8124778;474.8;0.1654435;False;11-11-2024 11:47:41:438;1731322061438;;
1056;274;0.688142;0.3969985;0.6784885;0.8111878;474.0;0.1728123;False;11-11-2024 11:47:41:480;1731322061480;;
1056;274;0.6877726;0.3970295;0.678508;0.8172813;472.6;0.1729115;False;11-11-2024 11:47:41:521;1731322061521;;
1055;274;0.6873558;0.3971016;0.6759989;0.8057132;473.0;0.1791664;False;11-11-2024 11:47:41:562;1731322061562;;
1055;274;0.6870591;0.39715;0.6762623;0.8017457;473.1;0.1800492;False;11-11-2024 11:47:41:602;1731322061602;;
1054;274;0.6868352;0.3971832;0.6766513;0.7995718;474.1;0.1796934;False;11-11-2024 11:47:41:643;1731322061643;;
1054;274;0.6867778;0.3969038;0.6807382;0.7758734;475.2;0.1808938;False;11-11-2024 11:47:41:684;1731322061684;;
1054;274;0.6868271;0.396822;0.6907367;0.7842752;475.9;0.1797223;False;11-11-2024 11:47:41:724;1731322061724;;
1060;274;0.6907098;0.3968009;0.7326581;0.7891895;476.4;0.1742742;False;11-11-2024 11:47:41:765;1731322061765;;
1061;274;0.690774;0.3966529;0.6991728;0.7769098;476.2;0.1694383;False;11-11-2024 11:47:41:805;1731322061805;;
1061;273;0.6908086;0.3964499;0.6984156;0.771262;475.7;0.1774589;False;11-11-2024 11:47:41:843;1731322061843;;
1068;273;0.6954699;0.3964352;0.7454688;0.7850724;476.1;0.1769084;False;11-11-2024 11:47:41:881;1731322061881;;
1071;273;0.697284;0.3958404;0.7327635;0.7529636;476.4;0.1854517;False;11-11-2024 11:47:41:921;1731322061921;;
1075;273;0.7004655;0.3953471;0.7436972;0.7547792;476.1;0.1935448;False;11-11-2024 11:47:41:969;1731322061969;;
1079;272;0.7024752;0.394971;0.74436;0.7520059;476.8;0.1933687;False;11-11-2024 11:47:42:9;1731322062009;;
1079;272;0.7027397;0.3946387;0.7291555;0.7506225;476.8;0.1886231;False;11-11-2024 11:47:42:47;1731322062047;;
1081;272;0.7041047;0.3944957;0.7435529;0.7564267;476.5;0.1870527;False;11-11-2024 11:47:42:85;1731322062085;;
1081;272;0.7043466;0.3942172;0.7119047;0.7486724;476.9;0.1896441;False;11-11-2024 11:47:42:124;1731322062124;;
1081;272;0.7044216;0.3941576;0.7231929;0.7571538;477.5;0.1805821;False;11-11-2024 11:47:42:161;1731322062161;;
1082;272;0.7046072;0.3939542;0.7162223;0.7484131;478.1;0.1876293;False;11-11-2024 11:47:42:198;1731322062198;;
1083;272;0.7051344;0.3939234;0.7334922;0.7609544;477.8;0.1801909;False;11-11-2024 11:47:42:234;1731322062234;;
1083;272;0.7052365;0.3937528;0.7220491;0.7487668;477.8;0.1825312;False;11-11-2024 11:47:42:273;1731322062273;;
1084;272;0.7059048;0.3936757;0.7360331;0.752094;478.3;0.1744363;False;11-11-2024 11:47:42:312;1731322062312;;
1084;272;0.7061975;0.3936523;0.7327115;0.7544981;478.3;0.1812018;False;11-11-2024 11:47:42:350;1731322062350;;
1085;271;0.7066879;0.3935613;0.7365926;0.7501093;478.4;0.1824973;False;11-11-2024 11:47:42:387;1731322062387;;
1088;271;0.7084189;0.3935257;0.7516067;0.7572469;477.5;0.1853351;False;11-11-2024 11:47:42:424;1731322062424;;
1088;271;0.7087092;0.3935169;0.7221519;0.7554834;475.6;0.1853096;False;11-11-2024 11:47:42:462;1731322062462;;
1089;271;0.7093942;0.3934529;0.7426216;0.7511226;475.1;0.1850481;False;11-11-2024 11:47:42:499;1731322062499;;
1088;271;0.7088666;0.3934454;0.700423;0.7541454;473.7;0.1890799;False;11-11-2024 11:47:42:538;1731322062538;;
1088;271;0.7089729;0.3934169;0.7231915;0.7525911;472.6;0.1964413;False;11-11-2024 11:47:42:574;1731322062574;;
1092;271;0.7111719;0.393309;0.75391;0.7665613;472.0;0.1825925;False;11-11-2024 11:47:42:612;1731322062612;;
1098;271;0.7148774;0.3932617;0.768554;0.7604721;472.9;0.1801272;False;11-11-2024 11:47:42:651;1731322062651;;
1098;271;0.7152987;0.3931941;0.7459571;0.7528059;474.6;0.1862865;False;11-11-2024 11:47:42:690;1731322062690;;
1103;271;0.7186814;0.3931836;0.7736424;0.7558107;475.2;0.1871388;False;11-11-2024 11:47:42:727;1731322062727;;
1104;271;0.7187614;0.3929707;0.7450889;0.7441384;476.2;0.1796949;False;11-11-2024 11:47:42:765;1731322062765;;
1104;271;0.7187863;0.3929248;0.7459714;0.7511131;476.3;0.1806175;False;11-11-2024 11:47:42:803;1731322062803;;
1104;271;0.7188841;0.3928463;0.7209496;0.7605997;476.3;0.1784155;False;11-11-2024 11:47:42:841;1731322062841;;
1104;271;0.7190033;0.3927474;0.7223764;0.7685713;476.7;0.1859249;False;11-11-2024 11:47:42:878;1731322062878;;
1104;271;0.7190918;0.392673;0.7224104;0.7685577;477.1;0.1860261;False;11-11-2024 11:47:42:914;1731322062914;;
1104;271;0.7189324;0.392664;0.7146366;0.7588683;477.3;0.178371;False;11-11-2024 11:47:42:950;1731322062950;;
1105;271;0.7197065;0.3925568;0.7461365;0.7521553;477.6;0.1832564;False;11-11-2024 11:47:42:990;1731322062990;;
