X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
201;32;0.2537287;0.0821244;0.2537287;0.1642488;597.0;0.211578;False;07-11-2024 11:34:39:807;1730975679807;;
233;85;0.2927507;0.2189068;0.3865468;0.7452652;589.3;0.1670509;False;07-11-2024 11:34:40:67;1730975680067;;
247;94;0.310429;0.2433986;0.413448;0.7193914;584.4;0.1292263;True;07-11-2024 11:34:40:194;1730975680194;;
247;95;0.3113099;0.2437865;0.3786249;0.619225;578.7;0.1518106;False;07-11-2024 11:34:40:269;1730975680269;;
258;98;0.3246096;0.2533471;0.4570822;0.7489246;574.1;0.1490081;False;07-11-2024 11:34:40:320;1730975680320;;
275;100;0.3464858;0.2586095;0.4999729;0.724013;565.1;0.1416276;False;07-11-2024 11:34:40:377;1730975680377;;
286;102;0.3593773;0.2638226;0.5063958;0.7567146;560.4;0.1390637;False;07-11-2024 11:34:40:419;1730975680419;;
295;104;0.3717266;0.2673377;0.5214765;0.7514438;554.8;0.1461746;False;07-11-2024 11:34:40:458;1730975680458;;
296;105;0.3721286;0.2695254;0.4509259;0.7410598;550.4;0.1461013;False;07-11-2024 11:34:40:500;1730975680500;;
297;106;0.3741127;0.2718626;0.4039521;0.7435855;545.1;0.135714;False;07-11-2024 11:34:40:556;1730975680556;;
296;106;0.3726137;0.2724003;0.3547009;0.7030454;539.9;0.1521491;False;07-11-2024 11:34:40:594;1730975680594;;
296;106;0.3722307;0.273325;0.3656667;0.6875538;534.7;0.1470512;False;07-11-2024 11:34:40:633;1730975680633;;
282;108;0.3553064;0.2778324;0.2504262;0.7883546;532.0;0.138706;False;07-11-2024 11:34:40:672;1730975680672;;
275;109;0.3463501;0.2799213;0.2799857;0.7566586;525.2;0.1444212;False;07-11-2024 11:34:40:730;1730975680730;;
267;110;0.3357713;0.2832668;0.243363;0.7915197;519.8;0.1388699;False;07-11-2024 11:34:40:771;1730975680771;;
261;111;0.3284919;0.2855853;0.2433734;0.7894076;514.9;0.1324926;True;07-11-2024 11:34:40:810;1730975680810;;
256;111;0.3228554;0.2860565;0.2428425;0.7635381;511.4;0.1435835;False;07-11-2024 11:34:40:849;1730975680849;;
255;111;0.3206503;0.2861888;0.2706537;0.7571439;509.9;0.1437554;False;07-11-2024 11:34:40:916;1730975680916;;
252;112;0.3170663;0.2872981;0.24315;0.7779066;506.7;0.1503426;False;07-11-2024 11:34:40:956;1730975680956;;
252;112;0.3168291;0.2891381;0.308161;0.7940165;503.8;0.1452828;False;07-11-2024 11:34:40:997;1730975680997;;
252;112;0.3166158;0.2892998;0.3050164;0.7643796;500.0;0.1390369;False;07-11-2024 11:34:41:37;1730975681037;;
251;113;0.31645;0.289945;0.2969726;0.7558702;497.1;0.1379247;False;07-11-2024 11:34:41:93;1730975681093;;
250;113;0.3151917;0.2908455;0.2669232;0.781536;493.9;0.1373435;False;07-11-2024 11:34:41:134;1730975681134;;
249;113;0.3133932;0.2913262;0.2552877;0.7774553;490.4;0.1513749;False;07-11-2024 11:34:41:172;1730975681172;;
249;113;0.3131449;0.2915064;0.2984907;0.7657151;490.4;0.1535435;False;07-11-2024 11:34:41:210;1730975681210;;
248;114;0.3123555;0.2931818;0.270019;0.7324758;488.8;0.1616779;False;07-11-2024 11:34:41:264;1730975681264;;
248;113;0.3120558;0.2908476;0.2729276;0.5367805;488.1;0.171062;False;07-11-2024 11:34:41:302;1730975681302;;
249;113;0.3139827;0.2912687;0.3449698;0.5977409;488.3;0.1721084;False;07-11-2024 11:34:41:338;1730975681338;;
248;114;0.3118895;0.2929889;0.2579597;0.7352593;489.4;0.1738691;False;07-11-2024 11:34:41:385;1730975681385;;
247;114;0.3113472;0.2934207;0.2729202;0.6909372;489.3;0.1789634;False;07-11-2024 11:34:41:438;1730975681438;;
255;114;0.32067;0.2924649;0.4033727;0.5557873;488.9;0.1744065;False;07-11-2024 11:34:41:475;1730975681475;;
278;113;0.3504046;0.2919221;0.5041304;0.56319;488.7;0.171427;False;07-11-2024 11:34:41:512;1730975681512;;
312;114;0.3930526;0.2927428;0.5691317;0.6840164;490.7;0.1641951;False;07-11-2024 11:34:41:555;1730975681555;;
313;115;0.3934381;0.2968148;0.4097952;0.7475709;491.5;0.1682273;False;07-11-2024 11:34:41:607;1730975681607;;
351;116;0.4417012;0.297452;0.63511;0.7033584;491.4;0.1668864;False;07-11-2024 11:34:41:648;1730975681648;;
367;116;0.4621012;0.2999317;0.6006997;0.7543384;490.3;0.1698573;False;07-11-2024 11:34:41:686;1730975681686;;
368;117;0.4623578;0.3003221;0.4858332;0.6769864;489.6;0.1693309;False;07-11-2024 11:34:41:723;1730975681723;;
354;117;0.4454142;0.3007294;0.3448504;0.618508;489.5;0.1713061;False;07-11-2024 11:34:41:777;1730975681777;;
