X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
530;161;0.6660192;0.4141843;0.6660192;0.8283686;521.5;0.2236246;False;11-11-2024 22:30:28:994;1731360628994;;
530;160;0.6659414;0.4108833;0.6596645;0.7401175;519.4;0.214061;False;11-11-2024 22:30:29:86;1731360629086;;
472;158;0.5930463;0.4055594;0.3858055;0.6722557;515.6;0.2381797;False;11-11-2024 22:30:29:140;1731360629140;;
417;158;0.5235212;0.4053226;0.2984526;0.7497711;512.4;0.2528023;False;11-11-2024 22:30:29:182;1731360629182;;
421;158;0.528352;0.405212;0.5990058;0.7726744;504.9;0.2448298;False;11-11-2024 22:30:29:222;1731360629222;;
423;158;0.5317895;0.4051293;0.5991219;0.7726671;498.2;0.2451787;False;11-11-2024 22:30:29:260;1731360629260;;
424;156;0.5331192;0.4013922;0.5802156;0.6668974;493.7;0.2464939;False;11-11-2024 22:30:29:306;1731360629306;;
436;157;0.5474284;0.4029634;0.6760256;0.8616791;491.2;0.2581284;False;11-11-2024 22:30:29:345;1731360629345;;
437;157;0.5491631;0.4030537;0.6135662;0.8146015;489.0;0.2612934;False;11-11-2024 22:30:29:378;1731360629378;;
440;157;0.5529031;0.4050841;0.6360902;0.8876058;485.4;0.234865;False;11-11-2024 22:30:29:415;1731360629415;;
447;158;0.5617626;0.405661;0.6752154;0.8524674;505.6;0.276472;False;11-11-2024 22:30:29:455;1731360629455;;
452;158;0.5676029;0.4062464;0.6754622;0.8622392;523.8;0.2759674;False;11-11-2024 22:30:29:489;1731360629489;;
455;159;0.5719271;0.4085565;0.6702278;0.916602;527.1;0.2447423;False;11-11-2024 22:30:29:525;1731360629525;;
458;160;0.5750475;0.4108808;0.6679157;0.9287949;530.1;0.2469207;False;11-11-2024 22:30:29:563;1731360629563;;
500;160;0.6284697;0.410467;0.8727648;0.791759;526.5;0.2737085;False;11-11-2024 22:30:29:598;1731360629598;;
563;159;0.707592;0.4098725;0.9814281;0.7796189;521.2;0.2805778;False;11-11-2024 22:30:29:638;1731360629638;;
600;159;0.7529557;0.4094715;0.981429;0.7796156;516.5;0.2805517;False;11-11-2024 22:30:29:668;1731360629668;;
636;159;0.7986776;0.4094761;1.017642;0.8247346;514.2;0.2739392;False;11-11-2024 22:30:29:702;1731360629702;;
660;159;0.8292578;0.4094799;1.017652;0.8247375;512.1;0.2740354;False;11-11-2024 22:30:29:734;1731360629734;;
657;159;0.8243746;0.4094828;0.7637033;0.8244779;507.4;0.31849;False;11-11-2024 22:30:29:768;1731360629768;;
654;159;0.8209259;0.4094851;0.7637178;0.8244696;503.3;0.3192844;False;11-11-2024 22:30:29:799;1731360629799;;
653;159;0.8205718;0.409279;0.8039905;0.7911977;503.3;0.3114365;False;11-11-2024 22:30:29:836;1731360629836;;
649;159;0.8153297;0.4086219;0.7468054;0.7659366;504.0;0.3089603;False;11-11-2024 22:30:29:877;1731360629877;;
649;159;0.8145768;0.4085461;0.7805337;0.7922562;504.6;0.3087576;False;11-11-2024 22:30:29:908;1731360629908;;
622;158;0.7807168;0.4074621;0.5969224;0.7393361;504.4;0.2857086;False;11-11-2024 22:30:29:943;1731360629943;;
604;158;0.7582004;0.4066571;0.596922;0.7393359;504.3;0.2859939;False;11-11-2024 22:30:29:975;1731360629975;;
610;158;0.7654825;0.4061703;0.843995;0.7485775;504.6;0.2439749;False;11-11-2024 22:30:30:8;1731360630008;;
614;158;0.7707267;0.4057987;0.844066;0.7485665;504.8;0.2457747;False;11-11-2024 22:30:30:38;1731360630038;;
639;158;0.8018449;0.4057463;0.9733645;0.780157;510.4;0.2352457;False;11-11-2024 22:30:30:73;1731360630073;;
659;158;0.8278384;0.4057281;0.9960757;0.776393;515.4;0.2361438;False;11-11-2024 22:30:30:104;1731360630104;;
658;158;0.8260192;0.4056531;0.7862515;0.7922679;521.4;0.2378225;False;11-11-2024 22:30:30:138;1731360630138;;
629;157;0.7896757;0.4049442;0.6039491;0.7342499;522.9;0.2600836;False;11-11-2024 22:30:30:172;1731360630172;;
617;157;0.7753094;0.4048693;0.649146;0.7848919;524.3;0.2621546;False;11-11-2024 22:30:30:203;1731360630203;;
600;150;0.753548;0.3859525;0.5992168;0.4692066;529.7;0.2728205;False;11-11-2024 22:30:30:235;1731360630235;;
588;145;0.738156;0.3724187;0.5992168;0.4692066;534.6;0.275605;False;11-11-2024 22:30:30:265;1731360630265;;
583;144;0.7320129;0.3706322;0.6395041;0.6149123;538.6;0.242549;False;11-11-2024 22:30:30:298;1731360630298;;
581;144;0.7294468;0.3705881;0.6586618;0.7379057;542.3;0.2434261;False;11-11-2024 22:30:30:329;1731360630329;;
575;145;0.7225519;0.3731268;0.6193097;0.8276489;540.5;0.254221;False;11-11-2024 22:30:30:362;1731360630362;;
571;145;0.7170703;0.3741856;0.6151732;0.8040462;538.9;0.2561793;False;11-11-2024 22:30:30:392;1731360630392;;
585;146;0.7340832;0.3761148;0.8466155;0.8335404;539.2;0.2548631;False;11-11-2024 22:30:30:425;1731360630425;;
594;147;0.7460139;0.3775748;0.8466188;0.8335439;539.5;0.2549665;False;11-11-2024 22:30:30:456;1731360630456;;
581;147;0.7298406;0.3779239;0.5906765;0.7966198;535.0;0.2360295;False;11-11-2024 22:30:30:489;1731360630489;;
572;147;0.7183506;0.3781909;0.5906656;0.7966066;531.0;0.236796;False;11-11-2024 22:30:30:519;1731360630519;;
559;148;0.7020978;0.379967;0.5640309;0.8504781;534.7;0.2297537;False;11-11-2024 22:30:30:557;1731360630557;;
552;148;0.6938223;0.3819793;0.578446;0.8721157;531.9;0.245984;False;11-11-2024 22:30:30:591;1731360630591;;
547;149;0.6864585;0.383269;0.5719585;0.8630584;529.4;0.2468802;False;11-11-2024 22:30:30:624;1731360630624;;
545;150;0.6843515;0.3848051;0.6049959;0.8756666;528.3;0.2560602;False;11-11-2024 22:30:30:658;1731360630658;;
544;150;0.6829123;0.3860256;0.6069669;0.8773099;527.3;0.2565783;False;11-11-2024 22:30:30:691;1731360630691;;
544;151;0.6827043;0.3890316;0.6216858;0.9244947;519.5;0.2375791;False;11-11-2024 22:30:30:726;1731360630726;;
543;152;0.6825491;0.391265;0.6217932;0.9245033;512.4;0.2377699;False;11-11-2024 22:30:30:758;1731360630758;;
543;153;0.6814032;0.3939013;0.6068995;0.9405831;511.0;0.2060733;False;11-11-2024 22:30:30:792;1731360630792;;
542;154;0.6804066;0.3961672;0.6069797;0.9405835;509.6;0.2064829;False;11-11-2024 22:30:30:829;1731360630829;;
542;155;0.6803417;0.3993306;0.6176534;0.9647884;509.8;0.2174918;False;11-11-2024 22:30:30:869;1731360630869;;
541;156;0.6795119;0.4006979;0.6534411;0.9454174;507.1;0.2166266;False;11-11-2024 22:30:30:903;1731360630903;;
541;156;0.6788946;0.4017261;0.6534498;0.9454243;504.7;0.2167543;False;11-11-2024 22:30:30:934;1731360630934;;
540;156;0.6785271;0.4020466;0.6399127;0.9015575;501.4;0.1973924;False;11-11-2024 22:30:30:969;1731360630969;;
540;156;0.6782482;0.4022906;0.6399205;0.9015613;498.5;0.1971968;False;11-11-2024 22:30:31:0;1731360631000;;
