X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
459;152;0.5762795;0.390685;0.5762795;0.78137;444.5;0.189077;False;12-11-2024 12:20:05:649;1731410405649;;
450;152;0.5657554;0.3906923;0.506989;0.7843987;444.1;0.1980015;False;12-11-2024 12:20:05:813;1731410405813;;
450;152;0.5654895;0.3900099;0.5587867;0.7458029;444.7;0.2007539;False;12-11-2024 12:20:05:934;1731410405934;;
449;152;0.564325;0.3899913;0.5293057;0.7746603;445.3;0.1987762;False;12-11-2024 12:20:06:15;1731410406015;;
448;152;0.562983;0.3900202;0.5229666;0.7844276;446.9;0.1964881;False;12-11-2024 12:20:06:100;1731410406100;;
448;152;0.5624182;0.3902048;0.5233881;0.8027597;446.8;0.1980799;False;12-11-2024 12:20:06:149;1731410406149;;
448;152;0.5622748;0.3901896;0.5363201;0.7743618;446.8;0.199734;False;12-11-2024 12:20:06:209;1731410406209;;
448;152;0.5622429;0.3901501;0.5331284;0.7698051;447.4;0.1927085;False;12-11-2024 12:20:06:278;1731410406278;;
441;152;0.5542569;0.3901394;0.4595746;0.77226;449.3;0.1987992;False;12-11-2024 12:20:06:324;1731410406324;;
439;152;0.5513776;0.3899394;0.4807567;0.751;450.6;0.2114342;False;12-11-2024 12:20:06:370;1731410406370;;
431;152;0.5416381;0.3900104;0.4405255;0.7900283;451.9;0.2045044;False;12-11-2024 12:20:06:433;1731410406433;;
415;152;0.5207894;0.389864;0.365954;0.7544474;452.3;0.2122397;False;12-11-2024 12:20:06:477;1731410406477;;
414;152;0.5204629;0.3898512;0.5148976;0.7676923;453.2;0.2101811;False;12-11-2024 12:20:06:523;1731410406523;;
414;152;0.5201769;0.3898418;0.4790246;0.768379;454.5;0.2047615;False;12-11-2024 12:20:06:583;1731410406583;;
407;152;0.5108013;0.3897488;0.397429;0.7553741;455.0;0.1970991;False;12-11-2024 12:20:06:625;1731410406625;;
401;151;0.5037421;0.3896039;0.3982477;0.749227;454.4;0.2080274;False;12-11-2024 12:20:06:670;1731410406670;;
