X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1199;50;0.7811636;0.0733216;0.7811636;0.1466432;510.5;0.1772791;False;11-11-2024 10:23:41:393;1731317021393;;
1082;169;0.704776;0.2453865;0.610524;0.7554424;513.6;0.1472776;False;11-11-2024 10:23:41:544;1731317021544;;
1066;197;0.69411;0.2862312;0.6387546;0.7525937;515.9;0.1806902;False;11-11-2024 10:23:41:626;1731317021626;;
1047;214;0.68185;0.309801;0.6176042;0.7694599;518.5;0.1527136;False;11-11-2024 10:23:41:704;1731317021704;;
1037;223;0.6751921;0.3238647;0.6170964;0.7845468;520.5;0.1457712;False;11-11-2024 10:23:41:769;1731317021769;;
1033;225;0.673017;0.327029;0.6242982;0.7447584;522.2;0.1496451;False;11-11-2024 10:23:41:812;1731317021812;;
1027;227;0.668689;0.3292707;0.6087821;0.7404169;523.8;0.1456188;False;11-11-2024 10:23:41:860;1731317021860;;
1026;223;0.668493;0.323937;0.6364028;0.5664865;525.7;0.149071;False;11-11-2024 10:23:41:907;1731317021907;;
1025;221;0.6677513;0.3212092;0.6258187;0.577237;526.2;0.1512091;False;11-11-2024 10:23:41:950;1731317021950;;
1025;221;0.6675872;0.3208207;0.6304902;0.6158904;525.3;0.1558212;False;11-11-2024 10:23:41:991;1731317021991;;
1025;221;0.6673391;0.3206205;0.6292545;0.6215467;525.6;0.1518803;False;11-11-2024 10:23:42:37;1731317022037;;
1024;221;0.6668818;0.3207256;0.6266688;0.6537629;526.4;0.1520901;False;11-11-2024 10:23:42:87;1731317022087;;
1023;221;0.6666058;0.3208444;0.62696;0.6577263;526.8;0.1511638;False;11-11-2024 10:23:42:128;1731317022128;;
1023;221;0.6662755;0.3210094;0.6255136;0.6629236;528.3;0.1507468;False;11-11-2024 10:23:42:167;1731317022167;;
1023;221;0.6660206;0.3209873;0.6257811;0.637525;528.9;0.1468111;False;11-11-2024 10:23:42:208;1731317022208;;
1021;224;0.665216;0.324267;0.619617;0.7320604;530.7;0.1497746;False;11-11-2024 10:23:42:251;1731317022251;;
1021;224;0.6647801;0.3254694;0.6212947;0.7106252;531.8;0.1447989;False;11-11-2024 10:23:42:290;1731317022290;;
994;225;0.6476032;0.3266938;0.5366935;0.7199618;532.5;0.1465421;False;11-11-2024 10:23:42:325;1731317022325;;
