X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
917;281;0.5974538;0.4076977;0.5974538;0.8153954;503.3;0.1490952;False;11-11-2024 15:18:59:382;1731334739382;;
894;281;0.582243;0.407607;0.5196484;0.804096;502.3;0.1518547;False;11-11-2024 15:18:59:452;1731334739452;;
901;281;0.5868806;0.4080506;0.6216558;0.8409138;496.3;0.1956363;False;11-11-2024 15:18:59:513;1731334739513;;
898;282;0.5851945;0.4081172;0.5597309;0.8289286;491.3;0.1895699;False;11-11-2024 15:18:59:569;1731334739569;;
899;282;0.5853324;0.4081628;0.5909778;0.82943;486.2;0.1842347;False;11-11-2024 15:18:59:612;1731334739612;;
907;281;0.5908688;0.4074845;0.6358092;0.7828242;483.0;0.1846159;False;11-11-2024 15:18:59:661;1731334739661;;
930;281;0.6061171;0.4074331;0.6881534;0.8039004;480.0;0.1857944;False;11-11-2024 15:18:59:703;1731334739703;;
931;281;0.6061526;0.4069471;0.6155393;0.7799329;480.5;0.1735993;False;11-11-2024 15:18:59:743;1731334739743;;
944;280;0.6152019;0.4066506;0.6787733;0.7847621;482.0;0.1770805;False;11-11-2024 15:18:59:790;1731334739790;;
955;280;0.6220478;0.4062795;0.6767504;0.7810073;483.3;0.1786164;False;11-11-2024 15:18:59:849;1731334739849;;
960;280;0.6253696;0.4062734;0.6752113;0.8117158;489.6;0.1983583;False;11-11-2024 15:18:59:890;1731334739890;;
964;280;0.6279261;0.4064688;0.6759281;0.8280638;496.3;0.1877444;False;11-11-2024 15:18:59:930;1731334739930;;
965;280;0.6285799;0.4064808;0.6630862;0.8153149;504.4;0.1812305;False;11-11-2024 15:18:59:975;1731334739975;;
965;280;0.6288453;0.4055654;0.6503221;0.7651794;505.9;0.1757425;False;11-11-2024 15:19:00:18;1731334740018;;
965;279;0.6288621;0.403781;0.6547954;0.7554873;516.6;0.2188895;False;11-11-2024 15:19:00:112;1731334740112;;
883;271;0.5750958;0.3924751;0.5520897;0.7688501;516.2;0.1717631;False;11-11-2024 15:22:34:408;1731334954408;;
871;269;0.5670705;0.3905376;0.4983507;0.711755;521.8;0.1843234;False;11-11-2024 15:22:34:454;1731334954454;;
866;269;0.563925;0.3903785;0.5126151;0.7469311;523.3;0.167588;False;11-11-2024 15:22:34:502;1731334954502;;
836;269;0.5447511;0.3903117;0.4427193;0.7610116;536.0;0.1655414;False;11-11-2024 15:22:34:545;1731334954545;;
825;269;0.5377504;0.3902834;0.4667654;0.757847;548.1;0.1618904;False;11-11-2024 15:22:34:589;1731334954589;;
779;269;0.5072744;0.3902194;0.3782916;0.7667896;559.3;0.1537137;False;11-11-2024 15:22:34:627;1731334954627;;
744;265;0.4847035;0.3837595;0.3714554;0.6379004;564.4;0.1457881;False;11-11-2024 15:22:34:664;1731334954664;;
704;265;0.458371;0.3836546;0.3389687;0.754046;567.4;0.1592283;False;11-11-2024 15:22:34:702;1731334954702;;
703;265;0.4581544;0.3836079;0.4494808;0.7625979;571.3;0.1595896;False;11-11-2024 15:22:34:740;1731334954740;;
714;265;0.4649958;0.3835764;0.5134553;0.7635304;574.0;0.1612447;False;11-11-2024 15:22:34:779;1731334954779;;
718;265;0.4679461;0.3835196;0.4934669;0.7534342;577.4;0.1590179;False;11-11-2024 15:22:34:846;1731334954846;;
712;265;0.4640615;0.3838318;0.4197848;0.7867311;579.3;0.1538022;False;11-11-2024 15:22:34:886;1731334954886;;
754;265;0.4912377;0.383769;0.5848596;0.749899;580.2;0.1662892;False;11-11-2024 15:22:34:934;1731334954934;;
753;265;0.4905289;0.3837063;0.4690582;0.7478417;579.3;0.1701443;False;11-11-2024 15:22:34:973;1731334954973;;
754;265;0.4909488;0.3837525;0.5014762;0.7725265;580.2;0.167611;False;11-11-2024 15:22:35:18;1731334955018;;
752;265;0.4898482;0.3838808;0.4655273;0.7799237;586.5;0.1642699;False;11-11-2024 15:22:35:62;1731334955062;;
750;264;0.4886179;0.3831038;0.4600599;0.7221084;588.2;0.1611354;False;11-11-2024 15:22:35:102;1731334955102;;
750;264;0.4883235;0.3830175;0.4695829;0.7450025;586.4;0.1572827;False;11-11-2024 15:22:35:140;1731334955140;;
747;264;0.4864139;0.3830079;0.4490727;0.7640551;586.3;0.1616578;False;11-11-2024 15:22:35:178;1731334955178;;
746;264;0.4858251;0.3829174;0.4593972;0.7449957;582.9;0.1647609;False;11-11-2024 15:22:35:217;1731334955217;;
746;264;0.4857055;0.3823112;0.4788626;0.7188102;579.8;0.1648874;False;11-11-2024 15:22:35:251;1731334955251;;
746;261;0.4859284;0.3779509;0.4916404;0.6488001;578.5;0.1609327;False;11-11-2024 15:22:35:288;1731334955288;;
746;261;0.4859274;0.3782159;0.4858788;0.771256;574.6;0.1739673;False;11-11-2024 15:22:35:326;1731334955326;;
751;261;0.4891035;0.3781804;0.5258633;0.7426902;572.1;0.1738614;False;11-11-2024 15:22:35:361;1731334955361;;
753;258;0.4907986;0.3741743;0.5184536;0.6451215;571.8;0.1636328;False;11-11-2024 15:22:35:399;1731334955399;;
754;253;0.4910429;0.3669838;0.5031726;0.5927263;571.0;0.1661214;False;11-11-2024 15:22:35:435;1731334955435;;
757;251;0.4931116;0.3639884;0.5278121;0.6238635;571.7;0.1671698;False;11-11-2024 15:22:35:471;1731334955471;;
749;250;0.4880671;0.3623999;0.4407262;0.6379337;572.3;0.1713578;False;11-11-2024 15:22:35:506;1731334955506;;
737;247;0.4801188;0.3579742;0.4170373;0.5873077;572.7;0.1710887;False;11-11-2024 15:22:35:542;1731334955542;;
735;247;0.4790708;0.3586879;0.4533195;0.7395089;573.7;0.1711638;False;11-11-2024 15:22:35:578;1731334955578;;
719;248;0.4687235;0.3591566;0.3948261;0.7365402;574.3;0.1765535;False;11-11-2024 15:22:35:614;1731334955614;;
648;244;0.4225242;0.3531736;0.278584;0.5738574;575.1;0.1744082;False;11-11-2024 15:22:35:650;1731334955650;;
631;244;0.4110664;0.3531519;0.337929;0.7049921;569.6;0.178799;False;11-11-2024 15:22:35:688;1731334955688;;
619;244;0.4034947;0.3531351;0.3379996;0.7048917;564.7;0.1787885;False;11-11-2024 15:22:35:721;1731334955721;;
620;246;0.4041902;0.3565293;0.4197921;0.7869366;563.7;0.2003313;False;11-11-2024 15:22:35:759;1731334955759;;
613;247;0.3993306;0.3587648;0.3482393;0.7828181;558.9;0.184155;False;11-11-2024 15:22:35:795;1731334955795;;
593;247;0.3861609;0.3577789;0.3047814;0.6669773;559.7;0.1809384;False;11-11-2024 15:22:35:834;1731334955834;;
584;247;0.3802284;0.3577238;0.3198531;0.6979616;559.6;0.1691623;False;11-11-2024 15:22:35:871;1731334955871;;
577;242;0.3760626;0.3508908;0.3221215;0.5746185;558.0;0.1760128;False;11-11-2024 15:22:35:908;1731334955908;;
569;241;0.3707188;0.3499675;0.3114969;0.6436177;558.1;0.1753107;False;11-11-2024 15:22:35:950;1731334955950;;
553;241;0.3601177;0.3499525;0.276719;0.6708688;557.1;0.1666045;False;11-11-2024 15:22:35:987;1731334955987;;
543;241;0.3535968;0.3498894;0.284055;0.6782717;557.9;0.1824195;False;11-11-2024 15:22:36:26;1731334956026;;
542;238;0.35329;0.3458593;0.3190269;0.5831601;561.9;0.1760782;False;11-11-2024 15:22:36:63;1731334956063;;
542;243;0.3532127;0.3522198;0.3222192;0.7792357;561.0;0.1724921;False;11-11-2024 15:22:36:138;1731334956138;;
542;243;0.3530399;0.3529358;0.3254265;0.7390081;559.7;0.1667666;False;11-11-2024 15:22:36:183;1731334956183;;
535;243;0.3488464;0.3529512;0.2873432;0.7113095;560.0;0.165493;False;11-11-2024 15:22:36:222;1731334956222;;
522;243;0.3401355;0.3527891;0.2588207;0.6863091;558.6;0.178942;False;11-11-2024 15:22:36:260;1731334956260;;
518;243;0.3378144;0.3528661;0.2843724;0.7168496;557.8;0.1769914;False;11-11-2024 15:22:36:303;1731334956303;;
519;244;0.3380128;0.3538971;0.340275;0.7520343;558.5;0.1767306;False;11-11-2024 15:22:36:351;1731334956351;;
511;243;0.3329692;0.3527363;0.2708977;0.6608676;559.6;0.1734622;False;11-11-2024 15:22:36:394;1731334956394;;
509;244;0.3317981;0.3538317;0.288803;0.7534618;557.7;0.1730869;False;11-11-2024 15:22:36:440;1731334956440;;
508;246;0.3313315;0.3569106;0.3063064;0.7903116;557.1;0.1809388;False;11-11-2024 15:22:36:492;1731334956492;;
513;247;0.3342342;0.3580309;0.3573856;0.7730548;557.2;0.1712159;False;11-11-2024 15:22:36:539;1731334956539;;
513;247;0.3340126;0.3587283;0.321606;0.7698126;558.3;0.187042;False;11-11-2024 15:22:36:585;1731334956585;;
512;247;0.3339523;0.3588723;0.313914;0.7564708;560.5;0.1790568;False;11-11-2024 15:22:36:627;1731334956627;;
517;248;0.3370136;0.3597924;0.3669863;0.7829623;562.0;0.1734597;False;11-11-2024 15:22:36:668;1731334956668;;
507;248;0.3301758;0.3599135;0.2701767;0.7627465;563.3;0.1732791;False;11-11-2024 15:22:36:710;1731334956710;;
500;248;0.325865;0.3600778;0.2730174;0.7383813;563.1;0.1739236;False;11-11-2024 15:22:36:752;1731334956752;;
497;248;0.3239409;0.3598804;0.2821113;0.7097735;560.5;0.1766974;False;11-11-2024 15:22:36:793;1731334956793;;
494;248;0.3221346;0.3600074;0.2791207;0.7534266;560.7;0.1715428;False;11-11-2024 15:22:36:833;1731334956833;;
397;202;0.4997687;0.5199625;0.3505374;0.7935921;561.3;0.1906558;False;11-11-2024 15:22:37:276;1731334957276;;
378;194;0.4750547;0.4993399;0.3481289;0.8006117;561.2;0.1928967;False;11-11-2024 15:22:37:552;1731334957552;;
375;185;0.4715766;0.4768929;0.3930802;0.6776874;556.7;0.1899961;False;11-11-2024 15:22:37:652;1731334957652;;
374;179;0.4704852;0.4600697;0.3718923;0.6252714;551.2;0.1956991;False;11-11-2024 15:22:37:718;1731334957718;;
362;175;0.4552288;0.4495059;0.3032557;0.6223816;549.2;0.1943143;False;11-11-2024 15:22:37:777;1731334957777;;
360;173;0.4531798;0.4438984;0.3922126;0.6170866;546.4;0.1916298;False;11-11-2024 15:22:37:814;1731334957814;;
357;169;0.449572;0.4349642;0.3325095;0.5667812;544.2;0.1918995;False;11-11-2024 15:22:37:852;1731334957852;;
356;167;0.4475802;0.4301387;0.4020329;0.590781;540.8;0.1805229;False;11-11-2024 15:22:37:892;1731334957892;;
348;166;0.4378369;0.4270133;0.2951584;0.5987595;540.4;0.1907127;False;11-11-2024 15:22:37:929;1731334957929;;
347;163;0.436479;0.4204013;0.3394229;0.5512117;539.5;0.1959181;False;11-11-2024 15:22:37:971;1731334957971;;
345;161;0.4345301;0.415361;0.3307247;0.5473725;538.0;0.1871322;False;11-11-2024 15:22:38:9;1731334958009;;
345;161;0.4339522;0.4148256;0.3533177;0.6177109;534.0;0.1967254;False;11-11-2024 15:22:38:48;1731334958048;;
344;159;0.4323007;0.4101884;0.3755335;0.5437979;530.9;0.1910775;False;11-11-2024 15:22:38:89;1731334958089;;
342;159;0.4300459;0.4101454;0.3292066;0.5956661;528.0;0.1884198;False;11-11-2024 15:22:38:125;1731334958125;;
341;158;0.4291587;0.4071569;0.3633106;0.5469456;527.2;0.1932029;False;11-11-2024 15:22:38:160;1731334958160;;
340;156;0.4279753;0.400826;0.4030295;0.4954564;524.7;0.1890811;False;11-11-2024 15:22:38:196;1731334958196;;
