X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
196;104;0.2463491;0.2683971;0.2463491;0.5367942;415.2;0.1620314;False;11-11-2024 20:49:18:673;1731354558673;;
196;104;0.2465725;0.2686515;0.2555092;0.5565818;413.5;0.1774328;False;11-11-2024 20:49:18:842;1731354558842;;
196;110;0.2465094;0.2830126;0.2424624;0.7401881;413.4;0.1715462;False;11-11-2024 20:49:18:928;1731354558928;;
196;116;0.2464915;0.2980697;0.2437703;0.813423;415.1;0.168056;False;11-11-2024 20:49:18:991;1731354558991;;
196;118;0.2464725;0.3027236;0.2428878;0.7653873;415.3;0.161713;False;11-11-2024 20:49:19:44;1731354559044;;
196;118;0.2464595;0.3050413;0.2427774;0.7558234;414.3;0.1658784;False;11-11-2024 20:49:19:85;1731354559085;;
196;119;0.2464477;0.3067601;0.2427038;0.7514756;413.4;0.1646178;False;11-11-2024 20:49:19:132;1731354559132;;
196;120;0.246442;0.3092081;0.243179;0.7785476;415.6;0.1608758;False;11-11-2024 20:49:19:172;1731354559172;;
196;120;0.24636;0.3094438;0.2361161;0.7376155;417.6;0.1601248;False;11-11-2024 20:49:19:209;1731354559209;;
196;121;0.2463586;0.3105864;0.2429862;0.7632059;417.4;0.1649295;False;11-11-2024 20:49:19:249;1731354559249;;
196;121;0.2463574;0.311376;0.2428047;0.7578259;417.2;0.1653924;False;11-11-2024 20:49:19:296;1731354559296;;
196;121;0.2463542;0.3121069;0.2438876;0.6610556;416.5;0.1483536;False;11-11-2024 20:49:19:336;1731354559336;;
196;121;0.2463527;0.312697;0.2432557;0.6929579;416.1;0.1680562;False;11-11-2024 20:49:19:379;1731354559379;;
196;122;0.2463506;0.3137875;0.2427352;0.7554151;416.6;0.1532022;False;11-11-2024 20:49:19:415;1731354559415;;
343;188;0.2239193;0.2650357;0.3348553;0.7819646;417.0;0.1489358;False;11-11-2024 20:49:19:535;1731354559535;;
346;202;0.2253834;0.292878;0.2427416;0.7536861;417.2;0.1459064;False;11-11-2024 20:49:19:610;1731354559610;;
347;211;0.2261371;0.3067037;0.2434754;0.7891072;416.3;0.1540177;False;11-11-2024 20:49:19:660;1731354559660;;
348;218;0.2266546;0.3154927;0.2434752;0.7890819;415.6;0.1538353;False;11-11-2024 20:49:19:704;1731354559704;;
348;221;0.2270415;0.320704;0.2431306;0.7764465;417.0;0.158309;False;11-11-2024 20:49:19:750;1731354559750;;
349;227;0.2273645;0.3293263;0.244005;0.826921;419.4;0.1540256;False;11-11-2024 20:49:19:792;1731354559792;;
355;232;0.2316323;0.3364536;0.2802275;0.8353181;418.0;0.1522518;False;11-11-2024 20:49:19:834;1731354559834;;
368;236;0.2397796;0.3426714;0.3079086;0.8472524;416.7;0.1519283;False;11-11-2024 20:49:19:873;1731354559873;;
406;237;0.2647305;0.3444279;0.3731637;0.8084713;414.7;0.1458533;False;11-11-2024 20:49:19:914;1731354559914;;
456;238;0.2969877;0.3448865;0.4161885;0.7923388;412.0;0.1455457;False;11-11-2024 20:49:19:957;1731354559957;;
459;242;0.2988854;0.3503815;0.3361374;0.8627893;409.7;0.1519506;False;11-11-2024 20:49:19:996;1731354559996;;
460;245;0.3001229;0.3559293;0.3346196;0.8803779;407.7;0.151476;False;11-11-2024 20:49:20:33;1731354560033;;
