X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
199;68;0.2500305;0.1754739;0.2500305;0.3509478;365.7;0.1810396;False;07-11-2024 10:48:41:754;1730972921754;;
286;81;0.360393;0.2087111;0.5363618;0.6351149;368.5;0.1825692;False;07-11-2024 10:48:41:875;1730972921875;;
405;81;0.5097174;0.2088641;0.7643108;0.426054;373.2;0.2236244;False;07-11-2024 10:48:41:944;1730972921944;;
463;81;0.5828966;0.2090146;0.7723714;0.4434801;377.6;0.219279;False;07-11-2024 10:48:42:4;1730972922004;;
465;82;0.5846553;0.2127946;0.6163133;0.5555865;380.4;0.1988329;False;07-11-2024 10:48:42:53;1730972922053;;
465;86;0.5853599;0.222184;0.6098226;0.6602171;383.7;0.1925524;False;07-11-2024 10:48:42:92;1730972922092;;
466;90;0.5861226;0.2309523;0.613614;0.6782676;385.3;0.1618442;False;07-11-2024 10:48:42:133;1730972922133;;
466;95;0.5863062;0.2447118;0.6027766;0.757287;386.1;0.1495693;False;07-11-2024 10:48:42:172;1730972922172;;
466;99;0.5863183;0.2563705;0.5884183;0.7743098;388.8;0.1425005;False;07-11-2024 10:48:42:211;1730972922211;;
466;103;0.5864111;0.2643679;0.5997633;0.7656572;390.5;0.1438118;False;07-11-2024 10:48:42:249;1730972922249;;
466;107;0.5864257;0.2747342;0.5896241;0.8205416;391.9;0.149972;False;07-11-2024 10:48:42:286;1730972922286;;
464;107;0.5837777;0.2757781;0.5359391;0.6199704;394.7;0.1294094;True;07-11-2024 10:48:42:324;1730972922324;;
449;109;0.5643049;0.2797472;0.4296675;0.7579145;396.3;0.136357;False;07-11-2024 10:48:42:361;1730972922361;;
438;110;0.5506657;0.2823828;0.4304587;0.750675;396.2;0.1453529;False;07-11-2024 10:48:42:397;1730972922397;;
437;110;0.5499006;0.2828764;0.5104346;0.6817257;396.4;0.1412383;False;07-11-2024 10:48:42:434;1730972922434;;
439;112;0.5524561;0.2876712;0.5924031;0.7895728;394.7;0.1337857;True;07-11-2024 10:48:42:472;1730972922472;;
439;112;0.5518599;0.2892556;0.5196265;0.7545822;393.7;0.151091;False;07-11-2024 10:48:42:508;1730972922508;;
439;113;0.552029;0.2899974;0.5599509;0.7423445;392.2;0.1503484;False;07-11-2024 10:48:42:542;1730972922542;;
445;114;0.5601346;0.2928879;0.6451735;0.7889574;392.1;0.1497862;False;07-11-2024 10:48:42:577;1730972922577;;
434;114;0.5459846;0.2932108;0.4268413;0.7457243;391.5;0.1597481;False;07-11-2024 10:48:42:611;1730972922611;;
433;113;0.5449914;0.2921778;0.5064578;0.5577688;390.6;0.1625597;False;07-11-2024 10:48:42:645;1730972922645;;
430;113;0.5402339;0.290419;0.4604303;0.5324112;389.7;0.162877;False;07-11-2024 10:48:42:678;1730972922678;;
428;112;0.5387028;0.2894688;0.487259;0.5473208;388.9;0.1632616;False;07-11-2024 10:48:42:715;1730972922715;;
421;112;0.5298107;0.2889321;0.4193478;0.5525815;387.7;0.1635851;False;07-11-2024 10:48:42:748;1730972922748;;
408;112;0.5134287;0.2890015;0.3659696;0.58446;386.3;0.160779;False;07-11-2024 10:48:42:780;1730972922780;;
408;112;0.513266;0.2889752;0.4799695;0.5755576;385.0;0.1522069;False;07-11-2024 10:48:42:813;1730972922813;;
405;112;0.5092132;0.2890599;0.4214608;0.5964656;382.8;0.1553391;False;07-11-2024 10:48:42:846;1730972922846;;
405;112;0.5087965;0.2874569;0.4867132;0.5079298;381.2;0.1605835;False;07-11-2024 10:48:42:882;1730972922882;;
405;111;0.5092924;0.2868321;0.5207083;0.5288049;380.6;0.1669176;False;07-11-2024 10:48:42:914;1730972922914;;
405;111;0.5091323;0.286103;0.4866637;0.5192071;379.1;0.1618138;False;07-11-2024 10:48:42:948;1730972922948;;
404;111;0.5080732;0.285947;0.4563502;0.5451848;379.0;0.1673814;False;07-11-2024 10:48:42:980;1730972922980;;
406;112;0.5108811;0.2894715;0.5526519;0.7015852;378.2;0.173002;False;07-11-2024 10:48:43:14;1730972923014;;
407;113;0.512094;0.290536;0.5400672;0.6575086;376.3;0.1773079;False;07-11-2024 10:48:43:47;1730972923047;;
410;113;0.5158953;0.2906958;0.5743318;0.6212839;375.4;0.1742825;False;07-11-2024 10:48:43:80;1730972923080;;
411;113;0.5175348;0.2907232;0.5575916;0.5888108;373.7;0.1704925;False;07-11-2024 10:48:43:113;1730972923113;;
