X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
508;154;0.6392103;0.3966142;0.6392103;0.7932284;451.0;0.1913465;False;10-11-2024 21:47:04:537;1731271624537;;
508;155;0.6392096;0.3987015;0.6387392;0.8617148;449.0;0.1571144;False;10-11-2024 21:47:04:634;1731271624634;;
508;155;0.6391844;0.3987719;0.6352592;0.8254065;447.1;0.1325539;True;10-11-2024 21:47:04:706;1731271624706;;
508;155;0.639177;0.3988131;0.6361729;0.8254754;440.7;0.1641219;False;10-11-2024 21:47:04:762;1731271624762;;
508;155;0.6391402;0.3988314;0.6327693;0.8200982;434.9;0.164165;False;10-11-2024 21:47:04:811;1731271624811;;
507;155;0.6376935;0.3976558;0.6024082;0.7441751;434.6;0.1656987;False;10-11-2024 21:47:04:861;1731271624861;;
507;154;0.6381243;0.3973627;0.6563735;0.7609956;434.4;0.1648913;False;10-11-2024 21:47:04:893;1731271624893;;
508;155;0.6385087;0.397698;0.6565669;0.8347973;434.0;0.1737815;False;10-11-2024 21:47:04:928;1731271624928;;
511;155;0.6431749;0.398065;0.7148166;0.8418276;433.6;0.1737179;False;10-11-2024 21:47:04:959;1731271624959;;
511;155;0.6428548;0.3980691;0.630268;0.8099486;433.3;0.1741405;False;10-11-2024 21:47:05:14;1731271625014;;
511;150;0.6421716;0.385479;0.6175526;0.5630428;432.9;0.1877463;False;10-11-2024 21:47:05:53;1731271625053;;
510;147;0.6417163;0.3775845;0.617558;0.5630325;432.5;0.1877544;False;10-11-2024 21:47:05:86;1731271625086;;
510;146;0.6409499;0.3765255;0.6076949;0.6661449;432.1;0.1883293;False;10-11-2024 21:47:05:117;1731271625117;;
510;140;0.6409973;0.3614788;0.644056;0.4925723;431.8;0.2162227;False;10-11-2024 21:47:05:165;1731271625165;;
509;138;0.639503;0.3544299;0.5959403;0.5053115;431.5;0.2170753;False;10-11-2024 21:47:05:200;1731271625200;;
509;138;0.6394758;0.354012;0.6302627;0.6168821;431.2;0.2049171;False;10-11-2024 21:47:05:239;1731271625239;;
509;137;0.6394562;0.3536963;0.6300749;0.6167813;430.9;0.2046865;False;10-11-2024 21:47:05:273;1731271625273;;
509;137;0.6394712;0.3535911;0.6405088;0.7021834;430.6;0.2058469;False;10-11-2024 21:47:05:322;1731271625322;;
507;137;0.6381519;0.3532177;0.5966706;0.6260631;428.2;0.2156377;False;10-11-2024 21:47:05:358;1731271625358;;
507;137;0.6371659;0.3529306;0.5967374;0.6260115;426.0;0.2157087;False;10-11-2024 21:47:05:391;1731271625391;;
507;138;0.6371327;0.3553454;0.6222256;0.7840624;422.8;0.1842015;False;10-11-2024 21:47:05:427;1731271625427;;
507;139;0.637104;0.3575477;0.621841;0.7821205;419.9;0.1837414;False;10-11-2024 21:47:05:475;1731271625475;;
507;139;0.6370809;0.3584868;0.6222645;0.7710661;417.4;0.1844052;False;10-11-2024 21:47:05:510;1731271625510;;
507;136;0.6370202;0.3510017;0.6272675;0.5268272;417.3;0.1896869;False;10-11-2024 21:47:05:548;1731271625548;;
507;134;0.6369739;0.3456602;0.6272666;0.5267801;417.2;0.1896666;False;10-11-2024 21:47:05:583;1731271625583;;
507;130;0.6371973;0.3355778;0.645373;0.4744856;417.2;0.1897788;False;10-11-2024 21:47:05:634;1731271625634;;
494;130;0.6212191;0.3348967;0.4991718;0.5756751;418.3;0.1942005;False;10-11-2024 21:47:05:674;1731271625674;;
485;130;0.6103862;0.3343935;0.4991522;0.5756646;419.2;0.1941896;False;10-11-2024 21:47:05:711;1731271625711;;
479;130;0.6026012;0.3339496;0.532267;0.6540751;421.3;0.1801443;False;10-11-2024 21:47:05:833;1731271625833;;
479;130;0.6017999;0.3339841;0.5461035;0.6708707;423.2;0.1819226;False;10-11-2024 21:47:05:871;1731271625871;;
476;130;0.599214;0.3341083;0.5258415;0.6778665;424.9;0.1818481;False;10-11-2024 21:47:05:915;1731271625915;;
453;139;0.5702029;0.3567842;0.4444127;0.8871742;420.9;0.1974988;False;10-11-2024 21:47:06:34;1731271626034;;
450;141;0.5653763;0.3626706;0.4609697;0.8881374;417.4;0.1963508;False;10-11-2024 21:47:06:76;1731271626076;;
445;142;0.5596059;0.3659192;0.4507777;0.8625106;414.2;0.1961654;False;10-11-2024 21:47:06:124;1731271626124;;
447;142;0.5627324;0.3659788;0.5890593;0.7354393;419.7;0.1950856;False;10-11-2024 21:47:06:172;1731271626172;;
449;142;0.5645165;0.3660146;0.5888189;0.7353832;424.6;0.1948162;False;10-11-2024 21:47:06:207;1731271626207;;
449;139;0.564366;0.3585124;0.5205958;0.567076;426.7;0.1695324;False;10-11-2024 21:47:06:247;1731271626247;;
449;137;0.5642109;0.3519445;0.5204496;0.5671377;428.5;0.1694474;False;10-11-2024 21:47:06:296;1731271626296;;
453;137;0.5697349;0.3518124;0.6248517;0.6750069;431.3;0.1844325;False;10-11-2024 21:47:06:334;1731271626334;;
455;136;0.5723276;0.3508556;0.6133374;0.6296769;433.8;0.184216;False;10-11-2024 21:47:06:368;1731271626368;;
457;136;0.5743835;0.3500734;0.6133382;0.6296776;436.1;0.1842168;False;10-11-2024 21:47:06:404;1731271626404;;
445;137;0.5590937;0.3524459;0.4814038;0.7541524;437.4;0.1953203;False;10-11-2024 21:47:06:542;1731271626542;;
443;138;0.5569913;0.3545093;0.4926591;0.8026165;438.5;0.1958531;False;10-11-2024 21:47:06:580;1731271626580;;
435;138;0.5471491;0.3547129;0.4424184;0.7456835;439.5;0.1962031;False;10-11-2024 21:47:06:631;1731271626631;;
381;136;0.4789169;0.3507017;0.245178;0.5959165;433.0;0.1850989;False;10-11-2024 21:47:06:678;1731271626678;;
350;136;0.4404382;0.3499227;0.2442302;0.6437625;427.2;0.1858751;False;10-11-2024 21:47:06:717;1731271626717;;
360;137;0.4524328;0.3520159;0.5333574;0.7833595;425.0;0.1728688;False;10-11-2024 21:47:06:764;1731271626764;;
363;137;0.4564892;0.3534827;0.5047485;0.7801581;423.0;0.1730436;False;10-11-2024 21:47:06:813;1731271626813;;
359;139;0.4521028;0.3579109;0.3849925;0.8558096;421.5;0.1721913;False;10-11-2024 21:47:06:852;1731271626852;;
357;140;0.4492004;0.3608459;0.3849985;0.8558099;420.1;0.1721927;False;10-11-2024 21:47:06:885;1731271626885;;
357;141;0.4489061;0.3633496;0.4175895;0.8586999;418.9;0.1721228;False;10-11-2024 21:47:06:920;1731271626920;;
358;140;0.4497701;0.360377;0.4674355;0.6470656;418.5;0.1980899;False;10-11-2024 21:47:06:969;1731271626969;;
357;140;0.4492976;0.3603519;0.419098;0.7176035;418.1;0.1977916;False;10-11-2024 21:47:07:4;1731271627004;;
357;140;0.4488217;0.3596005;0.4219432;0.686968;421.6;0.1843574;False;10-11-2024 21:47:07:77;1731271627077;;
357;140;0.4485824;0.3592365;0.4218098;0.6869111;424.7;0.1843077;False;10-11-2024 21:47:07:124;1731271627124;;
325;135;0.4091609;0.3475446;0.2467224;0.5179476;426.1;0.1808203;False;10-11-2024 21:47:07:182;1731271627182;;
319;135;0.4014486;0.3478733;0.3042894;0.7190223;429.6;0.1874207;False;10-11-2024 21:47:07:224;1731271627224;;
315;135;0.3959389;0.3481172;0.3042647;0.719016;432.7;0.1874156;False;10-11-2024 21:47:07:265;1731271627265;;
311;135;0.3918852;0.3483016;0.3042028;0.7189998;435.5;0.1874033;False;10-11-2024 21:47:07:303;1731271627303;;
297;129;0.3738756;0.333246;0.247543;0.4765207;434.7;0.1914208;False;10-11-2024 21:47:07:372;1731271627372;;
290;127;0.3651642;0.3271496;0.24727;0.4903068;433.9;0.1913001;False;10-11-2024 21:47:07:417;1731271627417;;
289;126;0.3639536;0.3241218;0.3379013;0.5178117;436.2;0.1840574;False;10-11-2024 21:47:07:466;1731271627466;;
292;124;0.367926;0.3180862;0.4025107;0.462182;438.2;0.1841758;False;10-11-2024 21:47:07:517;1731271627517;;
285;121;0.3590594;0.311788;0.248662;0.4200335;436.9;0.1937229;False;10-11-2024 21:47:07:555;1731271627555;;
280;118;0.3529249;0.3043323;0.2494908;0.3781914;435.8;0.1936707;False;10-11-2024 21:47:07:591;1731271627591;;
276;118;0.3474002;0.3036527;0.2462056;0.544036;435.4;0.1828815;False;10-11-2024 21:47:07:627;1731271627627;;
272;118;0.3421849;0.3030602;0.2455849;0.5753747;435.1;0.1830432;False;10-11-2024 21:47:07:675;1731271627675;;
270;118;0.339305;0.3028045;0.24627;0.5407879;434.7;0.1827817;False;10-11-2024 21:47:07:709;1731271627709;;
273;121;0.343055;0.3106904;0.3807571;0.7640918;433.5;0.1796348;False;10-11-2024 21:47:07:746;1731271627746;;
275;123;0.3455856;0.3159899;0.3806674;0.7640897;432.3;0.1796376;False;10-11-2024 21:47:07:777;1731271627777;;
274;124;0.3453358;0.3189582;0.3373349;0.7255082;431.3;0.1796495;False;10-11-2024 21:47:07:824;1731271627824;;
269;117;0.3380522;0.3006307;0.2404431;0.3400854;430.0;0.1821986;False;10-11-2024 21:47:07:863;1731271627863;;
264;112;0.3328276;0.288077;0.2404685;0.3401368;428.8;0.1822043;False;10-11-2024 21:47:07:899;1731271627899;;
262;111;0.3293997;0.2867211;0.2475883;0.4742352;429.3;0.1793437;False;10-11-2024 21:47:07:938;1731271627938;;
259;111;0.3260768;0.2863258;0.2470532;0.5012469;429.8;0.1796163;False;10-11-2024 21:47:07:989;1731271627989;;
257;111;0.3240644;0.2857495;0.2473247;0.4875432;429.2;0.1847557;False;10-11-2024 21:47:08:28;1731271628028;;
256;111;0.3223803;0.2852615;0.2473244;0.4875602;428.6;0.1847585;False;10-11-2024 21:47:08:72;1731271628072;;
255;110;0.3212564;0.2840243;0.2479176;0.457612;428.0;0.1848136;False;10-11-2024 21:47:08:110;1731271628110;;
244;114;0.307001;0.2929502;0.1851777;0.7007104;424.9;0.1932904;False;10-11-2024 21:47:08:181;1731271628181;;
243;113;0.3064461;0.2918465;0.2470516;0.5013332;422.2;0.1925718;False;10-11-2024 21:47:08:217;1731271628217;;
245;116;0.3089562;0.299229;0.3330529;0.7400534;420.3;0.1886056;False;10-11-2024 21:47:08:262;1731271628262;;
