X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
949;279;0.6183174;0.4044518;0.6183174;0.8089036;486.4;0.1515842;False;12-11-2024 09:23:48:915;1731399828915;;
954;279;0.6211845;0.4043335;0.644344;0.7984494;484.9;0.1605458;False;12-11-2024 09:23:49:64;1731399829064;;
957;279;0.6231286;0.4043295;0.6540211;0.8063372;484.7;0.1536124;False;12-11-2024 09:23:49:127;1731399829127;;
957;279;0.6233044;0.4043151;0.6412282;0.8013667;484.9;0.1172208;True;12-11-2024 09:23:49:184;1731399829184;;
957;279;0.6233184;0.4043455;0.6236885;0.8138135;479.8;0.0726626;True;12-11-2024 09:23:49:241;1731399829241;;
956;279;0.6225156;0.4043601;0.6100544;0.8125347;476.6;0.06127349;True;12-11-2024 09:23:49:299;1731399829299;;
956;279;0.6224371;0.4043393;0.6190749;0.8025134;475.5;0.09708472;True;12-11-2024 09:23:49:357;1731399829357;;
908;279;0.5911599;0.4043273;0.493117;0.8029567;473.5;0.1418765;False;12-11-2024 09:23:49:410;1731399829410;;
894;279;0.5821334;0.4042559;0.525574;0.7956085;472.0;0.1496605;False;12-11-2024 09:23:49:463;1731399829463;;
845;279;0.5505751;0.4043867;0.4601943;0.8200191;471.0;0.1494508;False;12-11-2024 09:23:49:535;1731399829535;;
851;279;0.554188;0.4045983;0.5872693;0.8288854;469.8;0.161951;False;12-11-2024 09:23:49:584;1731399829584;;
833;279;0.5423701;0.404691;0.4777667;0.8241904;469.8;0.1515504;False;12-11-2024 09:23:49:639;1731399829639;;
809;279;0.5272251;0.4047022;0.4496204;0.8182252;469.1;0.1462207;False;12-11-2024 09:23:49:691;1731399829691;;
811;279;0.5279963;0.4049228;0.5399893;0.8339974;467.9;0.1444336;False;12-11-2024 09:23:49:741;1731399829741;;
809;279;0.5270001;0.4049931;0.5020753;0.8278255;466.1;0.1435979;False;12-11-2024 09:23:49:792;1731399829792;;
792;279;0.5157544;0.4050259;0.4487625;0.8258294;465.3;0.1424159;False;12-11-2024 09:23:49:849;1731399829849;;
791;279;0.5155649;0.405186;0.5081022;0.8353519;464.4;0.1431485;False;12-11-2024 09:23:49:900;1731399829900;;
788;280;0.5135213;0.4053601;0.4762012;0.8382063;465.7;0.1422838;False;12-11-2024 09:23:49:950;1731399829950;;
779;280;0.5075644;0.4053874;0.4503931;0.8260639;465.0;0.1350549;False;12-11-2024 09:23:50:1;1731399830001;;
779;280;0.5072474;0.4054146;0.4957523;0.8307824;466.1;0.1306812;True;12-11-2024 09:23:50:49;1731399830049;;
795;280;0.5178808;0.4055485;0.5634477;0.8363791;466.3;0.1335512;True;12-11-2024 09:23:50:121;1731399830121;;
791;280;0.5150888;0.4055625;0.4769145;0.8300291;466.6;0.1276379;True;12-11-2024 09:23:50:168;1731399830168;;
799;280;0.5205148;0.4056195;0.5587157;0.8221309;463.5;0.1272173;True;12-11-2024 09:23:50:224;1731399830224;;
814;280;0.5304134;0.4057944;0.5896074;0.8401142;463.1;0.1335361;True;12-11-2024 09:23:50:275;1731399830275;;
810;280;0.5274369;0.4060047;0.4963771;0.8431805;464.7;0.1306304;True;12-11-2024 09:23:50:330;1731399830330;;
842;280;0.5483683;0.4060317;0.6357197;0.8319284;466.0;0.1385231;False;12-11-2024 09:23:50:375;1731399830375;;
868;280;0.5652238;0.4062232;0.6424247;0.844763;466.2;0.1275391;True;12-11-2024 09:23:50:427;1731399830427;;
872;279;0.5678579;0.4044684;0.6018358;0.7665464;462.5;0.08617687;True;12-11-2024 09:23:50:486;1731399830486;;
876;279;0.5703601;0.4049567;0.6075826;0.8435245;458.7;0.1112234;True;12-11-2024 09:23:50:541;1731399830541;;
875;279;0.5701165;0.4048418;0.5658585;0.8013504;459.7;0.1392469;False;12-11-2024 09:23:50:601;1731399830601;;
850;279;0.5536104;0.404852;0.4881841;0.8127934;460.4;0.146464;False;12-11-2024 09:23:50:663;1731399830663;;
847;279;0.5516212;0.4048597;0.5273248;0.8123848;460.0;0.1537585;False;12-11-2024 09:23:50:731;1731399830731;;
827;279;0.5384196;0.4048618;0.4679447;0.8147399;458.7;0.1662575;False;12-11-2024 09:23:50:783;1731399830783;;
817;279;0.5319765;0.4047202;0.4804172;0.7967286;456.1;0.1633563;False;12-11-2024 09:23:50:843;1731399830843;;
794;279;0.5174991;0.404563;0.436006;0.7921387;454.1;0.1770588;False;12-11-2024 09:23:50:892;1731399830892;;
803;279;0.5229468;0.4046664;0.5607546;0.8219413;450.7;0.1833181;False;12-11-2024 09:23:50:939;1731399830939;;
803;279;0.5232976;0.4049414;0.5307409;0.8322315;447.3;0.1903106;False;12-11-2024 09:23:50:991;1731399830991;;
804;280;0.5237545;0.4053148;0.5342339;0.8393221;445.1;0.1929333;False;12-11-2024 09:23:51:43;1731399831043;;
803;280;0.5228516;0.4055441;0.5024995;0.8368871;441.9;0.2002878;False;12-11-2024 09:23:51:98;1731399831098;;
832;280;0.5419597;0.4065664;0.6211106;0.8638927;439.3;0.2222618;False;12-11-2024 09:23:51:148;1731399831148;;
858;281;0.5586984;0.4067426;0.6356354;0.8448949;436.4;0.2225341;False;12-11-2024 09:23:51:198;1731399831198;;
858;280;0.5588176;0.4062375;0.5684855;0.7914959;435.2;0.2352872;False;12-11-2024 09:23:51:248;1731399831248;;
852;280;0.5551509;0.4062592;0.5195847;0.8173428;432.6;0.2491;False;12-11-2024 09:23:51:297;1731399831297;;
865;280;0.5636622;0.4058612;0.6195515;0.7895972;431.8;0.2235585;False;12-11-2024 09:23:51:348;1731399831348;;
898;280;0.585084;0.4066183;0.6763411;0.8534083;429.2;0.2495716;False;12-11-2024 09:23:51:394;1731399831394;;
944;281;0.6146787;0.4067733;0.7197349;0.8370231;427.2;0.2517789;False;12-11-2024 09:23:51:442;1731399831442;;
944;281;0.6150028;0.4067898;0.6314819;0.8246191;425.5;0.2632742;False;12-11-2024 09:23:51:493;1731399831493;;
956;282;0.6226781;0.4084704;0.6837513;0.8808725;423.0;0.2559066;False;12-11-2024 09:23:51:539;1731399831539;;
956;282;0.6228172;0.4087434;0.6292902;0.8527262;419.6;0.2020074;False;12-11-2024 09:23:51:591;1731399831591;;
956;282;0.6228986;0.4086952;0.6267563;0.8140477;416.4;0.2134612;False;12-11-2024 09:23:51:639;1731399831639;;
958;282;0.6240774;0.4087396;0.6517759;0.8272523;413.6;0.2332027;False;12-11-2024 09:23:51:691;1731399831691;;
958;280;0.6241632;0.4064939;0.6349837;0.7577497;412.3;0.2466998;False;12-11-2024 09:23:51:743;1731399831743;;
957;280;0.6232876;0.4062942;0.6094927;0.7940311;412.1;0.2407119;False;12-11-2024 09:23:51:791;1731399831791;;
968;279;0.6307458;0.4047413;0.6890796;0.753743;411.9;0.2581114;False;12-11-2024 09:23:51:839;1731399831839;;
957;279;0.6234628;0.4049878;0.5824057;0.824039;410.2;0.2589226;False;12-11-2024 09:23:51:905;1731399831905;;
959;280;0.62462;0.405728;0.6473787;0.8458614;409.0;0.2376529;False;12-11-2024 09:23:51:956;1731399831956;;
960;279;0.6250228;0.4043403;0.6413329;0.7606797;409.4;0.2363994;False;12-11-2024 09:23:52:8;1731399832008;;
962;279;0.6263823;0.4042005;0.6550263;0.7881036;409.3;0.2439598;False;12-11-2024 09:23:52:55;1731399832055;;
1007;279;0.6557862;0.4044736;0.7602131;0.8271952;408.1;0.2646568;False;12-11-2024 09:23:52:104;1731399832104;;
1009;279;0.6573046;0.4042749;0.6897685;0.7865652;408.1;0.2527388;False;12-11-2024 09:23:52:149;1731399832149;;
1012;278;0.6589995;0.4036257;0.6931316;0.7694936;408.6;0.2586162;False;12-11-2024 09:23:52:200;1731399832200;;
1012;279;0.6591377;0.4041654;0.6734731;0.8336774;408.3;0.2382119;False;12-11-2024 09:23:52:252;1731399832252;;
1004;279;0.6537654;0.4038674;0.6158469;0.7817358;408.8;0.2463688;False;12-11-2024 09:23:52:303;1731399832303;;
1000;279;0.6516286;0.4038429;0.6258962;0.7947249;408.5;0.2307993;False;12-11-2024 09:23:52:352;1731399832352;;
997;279;0.6494806;0.4038361;0.6198632;0.8061509;408.8;0.2188057;False;12-11-2024 09:23:52:398;1731399832398;;
994;279;0.6472148;0.4038295;0.616762;0.8005549;409.5;0.2186074;False;12-11-2024 09:23:52:455;1731399832455;;
994;279;0.6475412;0.4041395;0.656134;0.8298503;410.2;0.2183554;False;12-11-2024 09:23:52:499;1731399832499;;
