X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
914;186;0.5953439;0.2705627;0.5953439;0.5411254;626.8;0.1617666;False;12-11-2024 14:00:19:122;1731416419122;;
914;188;0.5953441;0.2726435;0.5954981;0.5947587;624.1;0.1470153;False;12-11-2024 14:00:19:209;1731416419209;;
914;188;0.5954105;0.2726587;0.60009;0.5590304;620.7;0.1337279;True;12-11-2024 14:00:19:278;1731416419278;;
914;190;0.5953361;0.2760055;0.5908341;0.6302335;619.2;0.1321732;True;12-11-2024 14:00:19:340;1731416419340;;
914;195;0.5952938;0.2823582;0.5913309;0.6746309;618.9;0.1303267;True;12-11-2024 14:00:19:401;1731416419401;;
914;195;0.5952123;0.2825324;0.5890754;0.5744668;615.0;0.1372471;False;12-11-2024 14:00:19:460;1731416419460;;
914;205;0.5951989;0.2970331;0.5913829;0.7616967;614.0;0.1226684;True;12-11-2024 14:00:19:510;1731416419510;;
914;203;0.5952252;0.2951592;0.5974828;0.5485862;614.8;0.1436347;False;12-11-2024 14:00:19:559;1731416419559;;
914;201;0.5952261;0.2909819;0.5954235;0.5085789;609.3;0.165162;False;12-11-2024 14:00:19:609;1731416419609;;
914;199;0.5952252;0.2891229;0.5946715;0.5219751;609.0;0.1462617;False;12-11-2024 14:00:19:654;1731416419654;;
914;199;0.5952217;0.2880222;0.5934439;0.5291259;606.9;0.1395564;False;12-11-2024 14:00:19:702;1731416419702;;
914;195;0.5952663;0.2835586;0.5991248;0.4710705;603.7;0.1466728;False;12-11-2024 14:00:19:749;1731416419749;;
914;196;0.5950888;0.2846418;0.5860954;0.6053982;596.6;0.1560445;False;12-11-2024 14:00:19:794;1731416419794;;
936;210;0.609705;0.3053533;0.6845622;0.7933092;593.4;0.1683157;False;12-11-2024 14:00:19:840;1731416419840;;
942;210;0.6137473;0.3051397;0.6543097;0.5901932;585.3;0.149146;False;12-11-2024 14:00:19:893;1731416419893;;
942;206;0.613784;0.2984147;0.6219445;0.4901035;580.4;0.1609232;False;12-11-2024 14:00:19:947;1731416419947;;
942;224;0.6138701;0.3256027;0.626167;0.8470411;575.4;0.1506282;False;12-11-2024 14:00:19:996;1731416419996;;
783;224;0.5099413;0.32445;0.3354088;0.5942976;569.6;0.1603944;False;12-11-2024 14:00:20:39;1731416420039;;
695;220;0.4525463;0.3189764;0.3308309;0.5246606;564.7;0.1502731;False;12-11-2024 14:00:20:82;1731416420082;;
