X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
380;166;0.2474431;0.2407819;0.2474431;0.4815638;404.1;0.2737732;False;11-11-2024 20:19:48:952;1731352788952;;
522;165;0.3402201;0.2402097;0.454826;0.4556339;402.9;0.2851953;False;11-11-2024 20:19:49:57;1731352789057;;
501;166;0.3265545;0.2409147;0.2606218;0.509473;403.0;0.2243649;False;11-11-2024 20:19:49:126;1731352789126;;
502;167;0.3268475;0.2418179;0.332609;0.5255775;403.7;0.2358801;False;11-11-2024 20:19:49:174;1731352789174;;
499;167;0.3254718;0.2429758;0.2945273;0.5381398;402.5;0.218608;False;11-11-2024 20:19:49:219;1731352789219;;
488;173;0.3177608;0.2512459;0.2549022;0.6316921;401.2;0.2139382;False;11-11-2024 20:19:49:267;1731352789267;;
477;168;0.3109059;0.2444688;0.2491846;0.39365;399.1;0.2184742;False;11-11-2024 20:19:49:316;1731352789316;;
488;172;0.3177781;0.2490335;0.360361;0.5951909;398.2;0.2291369;False;11-11-2024 20:19:49:362;1731352789362;;
495;174;0.3223124;0.2521977;0.3602514;0.5951486;397.5;0.2291123;False;11-11-2024 20:19:49:406;1731352789406;;
491;174;0.3201343;0.2525426;0.286975;0.5511908;397.5;0.2347988;False;11-11-2024 20:19:49:456;1731352789456;;
478;174;0.3117536;0.2525494;0.2469688;0.5055116;397.0;0.231142;False;11-11-2024 20:19:49:499;1731352789499;;
471;178;0.3069973;0.2588475;0.2537024;0.639685;397.4;0.2178764;False;11-11-2024 20:19:49:545;1731352789545;;
466;181;0.3038422;0.2629729;0.2536453;0.6396545;397.8;0.2178362;False;11-11-2024 20:19:49:585;1731352789585;;
466;181;0.3035031;0.2632743;0.2870973;0.5819308;397.7;0.2201176;False;11-11-2024 20:19:49:646;1731352789646;;
482;182;0.3138287;0.2635681;0.3680604;0.5527734;396.7;0.2417679;False;11-11-2024 20:19:49:694;1731352789694;;
488;182;0.3177676;0.2642041;0.3537608;0.5916195;396.9;0.2372666;False;11-11-2024 20:19:49:737;1731352789737;;
487;182;0.317567;0.2644486;0.3050416;0.5558299;394.7;0.2433238;False;11-11-2024 20:19:49:781;1731352789781;;
487;182;0.3174175;0.2646317;0.3050679;0.5558158;392.7;0.2435003;False;11-11-2024 20:19:49:822;1731352789822;;
485;182;0.3158882;0.2648045;0.2856514;0.5498893;393.2;0.230275;False;11-11-2024 20:19:49:866;1731352789866;;
483;193;0.3149368;0.279945;0.2874565;0.7448207;390.8;0.2501954;False;11-11-2024 20:19:49:908;1731352789908;;
482;200;0.314094;0.2906595;0.2858035;0.7481666;388.7;0.2507522;False;11-11-2024 20:19:49:947;1731352789947;;
490;204;0.3194138;0.2952997;0.3607442;0.7131135;389.3;0.2352977;False;11-11-2024 20:19:49:991;1731352789991;;
507;205;0.3301425;0.2968006;0.3934044;0.6839876;388.7;0.2290293;False;11-11-2024 20:19:50:33;1731352790033;;
515;210;0.3357034;0.3052807;0.3856119;0.7737985;389.6;0.230416;False;11-11-2024 20:19:50:74;1731352790074;;
521;214;0.3395186;0.311131;0.3855982;0.7737839;390.5;0.2306692;False;11-11-2024 20:19:50:112;1731352790112;;
519;217;0.3384481;0.3150218;0.319373;0.7650149;390.2;0.2495314;False;11-11-2024 20:19:50:150;1731352790150;;
518;219;0.3376706;0.317837;0.3193493;0.7650008;390.0;0.2497054;False;11-11-2024 20:19:50:187;1731352790187;;
497;215;0.3240733;0.3119738;0.2461811;0.5452775;391.4;0.2327331;False;11-11-2024 20:19:50:225;1731352790225;;
489;211;0.3187961;0.305402;0.2756552;0.5382737;394.0;0.2342981;False;11-11-2024 20:19:50:287;1731352790287;;
477;207;0.3110513;0.3004033;0.2467933;0.5143662;392.6;0.239616;False;11-11-2024 20:19:50:328;1731352790328;;
469;205;0.3056647;0.2978288;0.2465287;0.5277261;391.3;0.2400059;False;11-11-2024 20:19:50:365;1731352790365;;
470;202;0.3064582;0.2926328;0.3186339;0.4854104;390.4;0.2608396;False;11-11-2024 20:19:50:407;1731352790407;;
470;198;0.3066186;0.2868143;0.310968;0.4623387;391.7;0.2535569;False;11-11-2024 20:19:50:450;1731352790450;;
469;195;0.3056445;0.2825339;0.2792566;0.463947;388.7;0.2561321;False;11-11-2024 20:19:50:493;1731352790493;;
468;193;0.3049841;0.2797275;0.2792501;0.4639499;386.1;0.2561038;False;11-11-2024 20:19:50:531;1731352790531;;
462;191;0.3012938;0.2765267;0.2518511;0.4494996;386.6;0.2371619;False;11-11-2024 20:19:50:572;1731352790572;;
458;189;0.2987525;0.2742924;0.2519139;0.4494517;387.1;0.2374776;False;11-11-2024 20:19:50:608;1731352790608;;
458;186;0.2986536;0.2697305;0.2961493;0.4155962;386.9;0.2419827;False;11-11-2024 20:19:50:650;1731352790650;;
457;186;0.2981572;0.2694391;0.2714597;0.5241964;388.1;0.251964;False;11-11-2024 20:19:50:690;1731352790690;;
466;179;0.3035956;0.260142;0.3447086;0.3599248;388.9;0.2391341;False;11-11-2024 20:19:50:732;1731352790732;;
471;175;0.3071233;0.2540724;0.3448294;0.3598692;389.6;0.2395393;False;11-11-2024 20:19:50:768;1731352790768;;
524;171;0.34136;0.2482096;0.4576242;0.3492123;389.9;0.2659602;False;11-11-2024 20:19:50:807;1731352790807;;
549;169;0.3576639;0.2458242;0.4425347;0.3731724;390.1;0.2667362;False;11-11-2024 20:19:50:843;1731352790843;;
618;173;0.4025619;0.2512477;0.5326636;0.5789671;389.0;0.2549111;False;11-11-2024 20:19:50:882;1731352790882;;
666;173;0.4336415;0.2510964;0.5389734;0.4420038;389.5;0.2680259;False;11-11-2024 20:19:50:922;1731352790922;;
687;173;0.4472778;0.250782;0.5209396;0.4746622;389.9;0.2685066;False;11-11-2024 20:19:50:959;1731352790959;;
725;170;0.4723335;0.2471101;0.5704015;0.3787397;390.4;0.2560849;False;11-11-2024 20:19:50:999;1731352790999;;
737;166;0.4802233;0.2409497;0.536975;0.3381187;390.2;0.255035;False;11-11-2024 20:19:51:39;1731352791039;;
743;163;0.4842843;0.236151;0.5297518;0.3314727;390.0;0.2557878;False;11-11-2024 20:19:51:74;1731352791074;;
744;161;0.4845759;0.234271;0.4979655;0.3655013;388.8;0.2636415;False;11-11-2024 20:19:51:122;1731352791122;;
