X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
511;125;0.6427286;0.321117;0.6427286;0.6422339;554.3;0.2149244;False;11-11-2024 01:04:26:906;1731283466906;;
511;121;0.6425807;0.3127811;0.6336272;0.4946813;553.5;0.2321664;False;11-11-2024 01:04:26:990;1731283466990;;
511;120;0.6423026;0.3086019;0.6274711;0.4973337;562.3;0.224696;False;11-11-2024 01:04:27:59;1731283467059;;
380;118;0.4777962;0.3043501;0.2473578;0.4858743;568.8;0.2090968;False;11-11-2024 01:04:27:151;1731283467151;;
366;118;0.4602808;0.304273;0.3710136;0.6058257;573.2;0.2276605;False;11-11-2024 01:04:27:226;1731283467226;;
365;113;0.4596808;0.290095;0.4353064;0.3568443;584.6;0.1791759;False;11-11-2024 01:04:27:282;1731283467282;;
572;186;0.372569;0.262992;0.491238;0.7449799;586.9;0.2036483;False;11-11-2024 01:04:27:413;1731283467413;;
525;182;0.341949;0.2643494;0.2485593;0.425215;588.3;0.2097803;False;11-11-2024 01:04:27:494;1731283467494;;
533;185;0.3474687;0.2678703;0.3819437;0.5917965;594.4;0.1821393;False;11-11-2024 01:04:27:547;1731283467547;;
846;207;0.5513164;0.3005294;0.754729;0.8052213;593.5;0.1729014;False;11-11-2024 01:04:27:599;1731283467599;;
850;207;0.5534697;0.3004965;0.5606042;0.5977336;596.3;0.1921356;False;11-11-2024 01:04:27:653;1731283467653;;
884;212;0.5755788;0.3071534;0.6343186;0.7145702;596.9;0.2112774;False;11-11-2024 01:04:27:701;1731283467701;;
857;219;0.5583878;0.3176818;0.4361913;0.7785018;612.2;0.2058143;False;11-11-2024 01:04:27:743;1731283467743;;
857;225;0.5580545;0.3269392;0.4896072;0.8009465;625.9;0.2043481;False;11-11-2024 01:04:27:779;1731283467779;;
840;227;0.5468921;0.3291754;0.43973;0.7388358;627.9;0.1992154;False;11-11-2024 01:04:27:821;1731283467821;;
874;229;0.5695886;0.3314487;0.6412693;0.7492039;629.9;0.2132761;False;11-11-2024 01:04:27:862;1731283467862;;
886;231;0.5768529;0.3349715;0.6183654;0.7841022;631.7;0.2114653;False;11-11-2024 01:04:27:896;1731283467896;;
795;234;0.5181585;0.3394578;0.3866178;0.7801805;625.9;0.1787454;False;11-11-2024 01:04:27:970;1731283467970;;
757;236;0.4932587;0.3421707;0.3678584;0.7988934;620.6;0.1829171;False;11-11-2024 01:04:28:4;1731283468004;;
752;230;0.489757;0.3330866;0.4310344;0.5495612;614.4;0.194518;False;11-11-2024 01:04:28:38;1731283468038;;
819;230;0.5334719;0.3339935;0.6528659;0.7407777;619.5;0.1912367;False;11-11-2024 01:04:28:77;1731283468077;;
849;230;0.5527467;0.3340948;0.6343553;0.7116183;624.0;0.1905629;False;11-11-2024 01:04:28:112;1731283468112;;
827;231;0.5390244;0.3343677;0.4441738;0.7271577;625.9;0.1873676;False;11-11-2024 01:04:28:150;1731283468150;;
