X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
692;197;0.870469;0.5051828;0.870469;1.010366;405.4;0.1727299;False;06-11-2024 14:56:18:575;1730901378575;;
377;172;0.4746862;0.4432184;0.2443288;0.6387866;402.1;0.2098233;False;06-11-2024 14:56:18:766;1730901378766;;
314;171;0.3948291;0.4393424;0.2427528;0.7437211;400.4;0.1973753;False;06-11-2024 14:56:18:858;1730901378858;;
290;152;0.3655621;0.391675;0.2487376;0.4162178;398.8;0.1900645;False;06-11-2024 14:56:18:923;1730901378923;;
277;145;0.3480536;0.3728006;0.2475846;0.4744235;396.3;0.1907611;False;06-11-2024 14:56:18:985;1730901378985;;
272;144;0.3429088;0.371752;0.2733709;0.6743739;393.6;0.1807686;False;06-11-2024 14:56:19:32;1730901379032;;
383;146;0.481739;0.3766438;0.7765065;0.844272;394.1;0.1888306;False;06-11-2024 14:56:19:74;1730901379074;;
442;148;0.5555635;0.3797172;0.7649575;0.8367703;394.4;0.1821117;False;06-11-2024 14:56:19:114;1730901379114;;
462;149;0.5814977;0.3820641;0.7075915;0.8415322;395.9;0.1974081;False;06-11-2024 14:56:19:151;1730901379151;;
474;149;0.596234;0.383323;0.6920574;0.8259076;395.5;0.2018445;False;06-11-2024 14:56:19:188;1730901379188;;
472;149;0.5929997;0.3833345;0.515511;0.7693158;396.7;0.1975663;False;06-11-2024 14:56:19:225;1730901379225;;
470;149;0.5910368;0.3833661;0.5225818;0.7734098;396.8;0.193256;False;06-11-2024 14:56:19:265;1730901379265;;
460;149;0.5786691;0.3833637;0.4475331;0.7653319;397.1;0.1988738;False;06-11-2024 14:56:19:302;1730901379302;;
457;149;0.5751314;0.3833385;0.4847046;0.7525166;397.3;0.2052823;False;06-11-2024 14:56:19:339;1730901379339;;
457;149;0.574277;0.3833427;0.5050449;0.7684706;397.1;0.2049913;False;06-11-2024 14:56:19:374;1730901379374;;
451;149;0.5670773;0.3833137;0.4482318;0.7517517;397.0;0.2012373;False;06-11-2024 14:56:19:408;1730901379408;;
447;149;0.5618286;0.3832912;0.4484465;0.7517443;396.8;0.2016472;False;06-11-2024 14:56:19:440;1730901379440;;
444;149;0.5587099;0.3822546;0.4593905;0.6918345;398.6;0.1959379;False;06-11-2024 14:56:19:474;1730901379474;;
444;149;0.5586452;0.3822894;0.4878153;0.7710118;398.6;0.1973136;False;06-11-2024 14:56:19:507;1730901379507;;
445;149;0.5595241;0.382615;0.571632;0.7973679;398.8;0.2123319;False;06-11-2024 14:56:19:541;1730901379541;;
446;149;0.5605744;0.3826141;0.5771902;0.7645466;400.4;0.2154444;False;06-11-2024 14:56:19:573;1730901379573;;
445;149;0.5602167;0.3825321;0.5287217;0.7425136;402.8;0.2205465;False;06-11-2024 14:56:19:605;1730901379605;;
445;149;0.5598726;0.3822514;0.5472654;0.7253101;404.1;0.2060952;False;06-11-2024 14:56:19:642;1730901379642;;
461;149;0.5799623;0.3823626;0.7055281;0.7814258;405.2;0.2002765;False;06-11-2024 14:56:19:675;1730901379675;;
463;149;0.5819572;0.3823605;0.6180857;0.7634208;403.1;0.2125404;False;06-11-2024 14:56:19:709;1730901379709;;
445;147;0.5595626;0.3784362;0.4047654;0.6236627;401.7;0.2056171;False;06-11-2024 14:56:19:744;1730901379744;;
442;146;0.5562707;0.3761332;0.4848535;0.6391358;398.7;0.2130042;False;06-11-2024 14:56:19:778;1730901379778;;
442;146;0.5561006;0.3760864;0.5434768;0.744145;396.7;0.2098123;False;06-11-2024 14:56:19:810;1730901379810;;
438;146;0.5510021;0.3760883;0.4641917;0.7524631;393.7;0.2024873;False;06-11-2024 14:56:19:845;1730901379845;;
401;146;0.5044377;0.375144;0.2802612;0.6713848;391.5;0.2185475;False;06-11-2024 14:56:19:878;1730901379878;;
377;146;0.4740337;0.374441;0.2804089;0.67137;389.5;0.2189398;False;06-11-2024 14:56:19:908;1730901379908;;
350;145;0.4399655;0.3743072;0.2469171;0.698322;386.9;0.2215112;False;06-11-2024 14:56:19:943;1730901379943;;
329;144;0.4139245;0.3697842;0.2454441;0.5824797;386.3;0.2302989;False;06-11-2024 14:56:19:979;1730901379979;;
318;143;0.4005947;0.3690656;0.2693776;0.6491118;385.3;0.2170928;False;06-11-2024 14:56:20:15;1730901380015;;
