X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
378;183;0.2464616;0.2655563;0.2464616;0.5311126;575.0;0.1146383;True;11-11-2024 11:06:05:810;1731319565810;;
378;179;0.2464747;0.2595691;0.2482256;0.4420626;571.7;0.1547205;False;11-11-2024 11:06:05:913;1731319565913;;
378;179;0.246474;0.260172;0.2461828;0.5451875;568.5;0.1911114;False;11-11-2024 11:06:05:959;1731319565959;;
403;196;0.2628272;0.2840571;0.3437743;0.7650651;558.1;0.1647358;False;11-11-2024 11:06:06:3;1731319566003;;
577;204;0.3760426;0.2964543;0.5587717;0.7391462;548.5;0.1685839;False;11-11-2024 11:06:06:47;1731319566047;;
603;212;0.3929617;0.3071462;0.4546539;0.7537082;540.3;0.1688029;False;11-11-2024 11:06:06:95;1731319566095;;
748;218;0.4871064;0.3162962;0.6417696;0.7716374;532.8;0.1812224;False;11-11-2024 11:06:06:142;1731319566142;;
842;225;0.5483634;0.3259038;0.6685543;0.802753;525.8;0.1878531;False;11-11-2024 11:06:06:185;1731319566185;;
890;231;0.5796026;0.334816;0.6625943;0.8234643;519.1;0.1735866;False;11-11-2024 11:06:06:227;1731319566227;;
924;237;0.6021506;0.3434524;0.6727369;0.8434976;513.8;0.1713239;False;11-11-2024 11:06:06:269;1731319566269;;
945;241;0.6152859;0.3489068;0.674566;0.8430753;509.1;0.1712946;False;11-11-2024 11:06:06:305;1731319566305;;
931;241;0.6066641;0.3493336;0.5209328;0.7771848;504.3;0.180081;False;11-11-2024 11:06:06:346;1731319566346;;
925;242;0.6024349;0.3510813;0.5302578;0.8065195;501.2;0.1801533;False;11-11-2024 11:06:06:386;1731319566386;;
923;243;0.6009439;0.3527754;0.5444268;0.8051972;498.6;0.1906114;False;11-11-2024 11:06:06:442;1731319566442;;
911;244;0.5931225;0.3535283;0.5057567;0.8013464;496.5;0.1853831;False;11-11-2024 11:06:06:482;1731319566482;;
917;246;0.5972986;0.3562763;0.6239873;0.8373891;496.1;0.1977184;False;11-11-2024 11:06:06:521;1731319566521;;
916;247;0.5967449;0.3584303;0.5689738;0.8369745;495.0;0.1941735;False;11-11-2024 11:06:06:562;1731319566562;;
918;248;0.5982939;0.3590172;0.6137307;0.8185013;494.4;0.1977355;False;11-11-2024 11:06:06:601;1731319566601;;
921;248;0.6001438;0.3597348;0.6191068;0.822621;492.9;0.1971749;False;11-11-2024 11:06:06:643;1731319566643;;
923;249;0.6015307;0.3616848;0.6200125;0.846779;492.1;0.1985383;False;11-11-2024 11:06:06:683;1731319566683;;
926;251;0.6030125;0.3633304;0.6242586;0.8481598;491.7;0.1825501;False;11-11-2024 11:06:06:725;1731319566725;;
927;254;0.6040556;0.367816;0.6243813;0.8931986;490.5;0.1600646;False;11-11-2024 11:06:06:762;1731319566762;;
928;256;0.6044349;0.3718431;0.6172715;0.8983747;490.3;0.1546564;False;11-11-2024 11:06:06:800;1731319566800;;
931;259;0.6063951;0.3753726;0.6326195;0.8908852;490.1;0.1491948;False;11-11-2024 11:06:06:862;1731319566862;;
929;260;0.6053831;0.3771867;0.5860021;0.8906809;487.7;0.145385;False;11-11-2024 11:06:06:902;1731319566902;;
929;262;0.6051075;0.3795552;0.5944713;0.9027163;486.2;0.1484003;False;11-11-2024 11:06:06:945;1731319566945;;
931;262;0.6062352;0.3804228;0.62937;0.8532537;484.7;0.1593013;False;11-11-2024 11:06:06:985;1731319566985;;
925;263;0.602433;0.3816507;0.5629367;0.8318152;485.6;0.1931219;False;11-11-2024 11:06:07:28;1731319567028;;
923;264;0.6014574;0.3826287;0.5780878;0.803487;485.4;0.2007405;False;11-11-2024 11:06:07:68;1731319567068;;
917;264;0.5974159;0.3834006;0.5522137;0.8184758;484.9;0.2063401;False;11-11-2024 11:06:07:112;1731319567112;;
913;265;0.5947469;0.3840431;0.5540124;0.8113438;485.4;0.1924966;False;11-11-2024 11:06:07:155;1731319567155;;
906;265;0.590284;0.3845299;0.5368299;0.8099734;486.1;0.1872067;False;11-11-2024 11:06:07:194;1731319567194;;
901;265;0.5868206;0.3849271;0.5368394;0.8099688;486.8;0.1872259;False;11-11-2024 11:06:07:237;1731319567237;;
898;266;0.584755;0.3852263;0.5417331;0.8126613;487.6;0.1943656;False;11-11-2024 11:06:07:284;1731319567284;;
903;266;0.5882835;0.3855309;0.6147655;0.8085131;487.0;0.2005362;False;11-11-2024 11:06:07:336;1731319567336;;
906;266;0.5901688;0.3857625;0.6114678;0.8073883;486.7;0.1979944;False;11-11-2024 11:06:07:385;1731319567385;;
903;266;0.5884441;0.3862347;0.557211;0.832143;485.7;0.1984677;False;11-11-2024 11:06:07:433;1731319567433;;
903;266;0.5884436;0.386268;0.588426;0.819409;485.2;0.198644;False;11-11-2024 11:06:07:482;1731319567482;;
877;267;0.5715163;0.3864724;0.4897207;0.80999;484.1;0.195577;False;11-11-2024 11:06:07:533;1731319567533;;
860;267;0.5604145;0.3867292;0.4937697;0.8036476;483.1;0.1983443;False;11-11-2024 11:06:07:591;1731319567591;;
857;267;0.5584353;0.3875038;0.5207517;0.8349234;481.5;0.2037278;False;11-11-2024 11:06:07:654;1731319567654;;
851;267;0.5543525;0.3876197;0.5039738;0.8152296;480.0;0.2049558;False;11-11-2024 11:06:07:713;1731319567713;;
844;267;0.5496954;0.3877007;0.4937667;0.8153435;479.2;0.1988982;False;11-11-2024 11:06:07:770;1731319567770;;
843;268;0.54939;0.3878748;0.5219082;0.8089251;477.7;0.2041035;False;11-11-2024 11:06:07:828;1731319567828;;
843;268;0.5491965;0.387958;0.5166377;0.8184742;476.6;0.2028301;False;11-11-2024 11:06:07:885;1731319567885;;
843;268;0.5489416;0.388157;0.545483;0.8051004;476.6;0.2004933;False;11-11-2024 11:06:07:946;1731319567946;;
843;269;0.5489565;0.3901482;0.5491331;0.8488162;477.2;0.1918167;False;11-11-2024 11:06:08:40;1731319568040;;
842;269;0.5488263;0.3904797;0.5319523;0.8006216;476.4;0.1898194;False;11-11-2024 11:06:08:108;1731319568108;;
839;269;0.5468348;0.3906981;0.5127634;0.7985244;476.3;0.1922138;False;11-11-2024 11:06:08:171;1731319568171;;
839;270;0.5466523;0.3908712;0.5307873;0.8031716;476.1;0.1999729;False;11-11-2024 11:06:08:265;1731319568265;;
812;270;0.5292522;0.3909694;0.4601957;0.8043667;476.5;0.1905171;False;11-11-2024 11:06:08:362;1731319568362;;
812;270;0.5287462;0.3910805;0.5176643;0.7962623;474.0;0.1719645;False;11-11-2024 11:06:08:435;1731319568435;;
781;269;0.5086029;0.3894199;0.4245019;0.7393525;470.8;0.1747869;False;11-11-2024 11:06:08:503;1731319568503;;
778;268;0.5069654;0.3885406;0.468361;0.7442564;467.4;0.1774106;False;11-11-2024 11:06:08:572;1731319568572;;
762;266;0.4965756;0.3857766;0.428496;0.7086807;465.4;0.170194;False;11-11-2024 11:06:08:646;1731319568646;;
749;265;0.4882226;0.3840793;0.4219147;0.7103108;461.8;0.1697404;False;11-11-2024 11:06:08:721;1731319568721;;
749;265;0.4877114;0.3840136;0.4837532;0.7413873;457.3;0.1699497;False;11-11-2024 11:06:08:822;1731319568822;;
751;265;0.4892513;0.3839156;0.5018876;0.7614653;452.4;0.1704279;False;11-11-2024 11:06:08:898;1731319568898;;
749;265;0.4880053;0.3839081;0.4614117;0.7469499;447.4;0.1726687;False;11-11-2024 11:06:08:980;1731319568980;;
844;265;0.5496635;0.3838346;0.6557305;0.754315;446.1;0.1805121;False;11-11-2024 11:06:09:57;1731319569057;;
